year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,summer,VCS,3,,,FFQ,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711144?gameHash=6f7e2f7eb69a2f58&tab=overview,https://youtu.be/qkNlEf5JAuE?t=153,https://youtu.be/qkNlEf5JAuE?t=608,Palette,2.0
2018.0,summer,VCS,3,CR,EVS,CR,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711198?gameHash=78cb2cf29a497b3b&tab=overview,https://youtu.be/pSY1AwlSn88?t=316,https://youtu.be/pSY1AwlSn88?t=777,Warzone,1.0
2018.0,summer,VCS,3,,,EVS,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711217?gameHash=30c6817074525744&tab=overview,https://youtu.be/XxkY5IzAesw?t=187,https://youtu.be/XxkY5IzAesw?t=754,YiJin,2.0
2018.0,summer,VCS,3,Vikings,FFQ,Vikings,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711242?gameHash=88149e3d2e809918&tab=overview,https://youtu.be/9pOSsGSiddY?t=258,https://youtu.be/9pOSsGSiddY?t=755,DNK,1.0
2018.0,summer,VCS,3,,,FFQ,Vikings,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711246?gameHash=0689e5747f255ffd&tab=overview,https://youtu.be/SpGArESA8gM?t=150,https://youtu.be/SpGArESA8gM?t=618,Artifact,2.0
2018.0,summer,VCS,3,ADN,FTV,ADN,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711322?gameHash=06ed3217f5534858&tab=overview,https://youtu.be/GLk3raPMurM?t=305,https://youtu.be/GLk3raPMurM?t=785,EasyLove,1.0
2018.0,summer,VCS,3,,,FTV,ADN,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711341?gameHash=6408537e0bcaa88d&tab=overview,https://youtu.be/hXgle9S9tdo?t=148,https://youtu.be/hXgle9S9tdo?t=678,Taurus,2.0
2018.0,summer,VCS,3,,,ADN,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711356?gameHash=4ec8f14ab0f3ef29&tab=overview,https://youtu.be/qEnRXyyCY9g?t=218,https://youtu.be/qEnRXyyCY9g?t=688,Victory,3.0
2018.0,summer,VCS,3,GAM,PVB,GAM,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711367?gameHash=10eb2da1d953ecc0&tab=overview,https://youtu.be/lJ5OqToxHPo?t=285,https://youtu.be/lJ5OqToxHPo?t=749,Archie,1.0
2018.0,summer,VCS,3,,,PVB,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711377?gameHash=6764e207247628d5&tab=overview,https://youtu.be/Kg3RY4wSBPY?t=171,https://youtu.be/Kg3RY4wSBPY?t=647,Zeros,2.0
2018.0,summer,VCS,3,,,GAM,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711379?gameHash=56c984ce83b5e616&tab=overview,https://youtu.be/wmc94jPYoFE?t=147,https://youtu.be/wmc94jPYoFE?t=605,Spot,3.0
2018.0,summer,VCS,4,PVB,FTV,PVB,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701402?gameHash=ca5ffdbc1077a8e2&tab=overview,https://youtu.be/KyiCCrmH60o?t=288,https://youtu.be/KyiCCrmH60o?t=707,Naul,1.0
2018.0,summer,VCS,4,,,FTV,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701424?gameHash=67441b6e7060b02c&tab=overview,https://youtu.be/8a9yzsFUYFA?t=194,https://youtu.be/8a9yzsFUYFA?t=682,Zeros,2.0
2018.0,summer,VCS,4,GAM,FFQ,GAM,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701430?gameHash=9a091709e2bd3fe3&tab=overview,https://youtu.be/jIyOy9UIMt4?t=273,https://youtu.be/jIyOy9UIMt4?t=660,Artifact,1.0
2018.0,summer,VCS,4,,,FFQ,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701454?gameHash=847f9952e1aa4fb3&tab=overview,https://youtu.be/r4ZIOdpa63k?t=204,https://youtu.be/r4ZIOdpa63k?t=644,Artifact,2.0
2018.0,summer,VCS,4,CR,FFQ,CR,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701457?gameHash=104fdbe9ab0100db&tab=overview,https://youtu.be/bBVgpy6P4NM?t=326,https://youtu.be/bBVgpy6P4NM?t=775,Hari,1.0
2018.0,summer,VCS,4,,,FFQ,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701465?gameHash=6a571eb27b27d021&tab=overview,https://youtu.be/UsSYlEDkTaE?t=167,https://youtu.be/UsSYlEDkTaE?t=622,KingJ,2.0
2018.0,summer,VCS,4,,,CR,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701471?gameHash=389b19b6aeecca27&tab=overview,https://youtu.be/ra-HVaSOLRI?t=124,https://youtu.be/ra-HVaSOLRI?t=526,DNK,3.0
2018.0,summer,VCS,4,ADN,GAM,ADN,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701483?gameHash=5ca91561f5d23149&tab=overview,https://youtu.be/3mgbrEdw-H4?t=280,https://youtu.be/3mgbrEdw-H4?t=759,LL,1.0
2018.0,summer,VCS,4,,,GAM,ADN,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701499?gameHash=b65a0c5ffca69273&tab=overview,https://youtu.be/BwW51-BhO9o?t=185,https://youtu.be/BwW51-BhO9o?t=633,Spot,2.0
2018.0,summer,VCS,4,,,ADN,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1701501?gameHash=5acbdffd232e80d4&tab=overview,https://youtu.be/CrQfvNWLwWQ?t=163,https://youtu.be/CrQfvNWLwWQ?t=590,Blazes,3.0
2018.0,summer,VCS,4,Vikings,FTV,Vikings,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711666?gameHash=ef6515af9dde761e&tab=overview,https://youtu.be/FXdVmI4aBmc?t=359,https://youtu.be/FXdVmI4aBmc?t=798,Victory,1.0
2018.0,summer,VCS,4,,,FTV,Vikings,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711670?gameHash=d0843b17e20f3757&tab=overview,https://youtu.be/-fz3Sl2JKBQ?t=179,https://youtu.be/-fz3Sl2JKBQ?t=667,Divkid,2.0
2018.0,summer,VCS,4,EVS,PVB,EVS,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711675?gameHash=0bc22a20e7e5f21a&tab=overview,https://youtu.be/P4Yq6A7sbQ8?t=298,https://youtu.be/P4Yq6A7sbQ8?t=772,Slay,1.0
2018.0,summer,VCS,4,,,PVB,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711684?gameHash=3c2586b6b3c2c694&tab=overview,https://youtu.be/NVvA3NaTUGg?t=178,https://youtu.be/NVvA3NaTUGg?t=603,XuHao,2.0
2018.0,summer,VCS,4,,,EVS,PVB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1711685?gameHash=2e0ab40f77dda922&tab=overview,https://youtu.be/rBkqzz5RUb0?t=144,https://youtu.be/rBkqzz5RUb0?t=500,Slay,3.0
2018.0,summer,VCS,4,Vikings,CR,Vikings,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1730064?gameHash=34081638dfd98cde&tab=overview,https://youtu.be/dMVJ-dv2tbg?t=769,https://youtu.be/dMVJ-dv2tbg?t=1225,Bear,1.0
2018.0,summer,VCS,4,,,CR,Vikings,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1730079?gameHash=f9ae124e3b7c4556&tab=overview,https://youtu.be/2DGTmVXh5fo?t=177,https://youtu.be/2DGTmVXh5fo?t=598,Bara,2.0
2018.0,summer,VCS,4,,,Vikings,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1730080?gameHash=9b73f294440f4238&tab=overview,https://youtu.be/5L4CrUGQIXw?t=127,https://youtu.be/5L4CrUGQIXw?t=579,Hari,3.0
2018.0,summer,VCS,4,ADN,EVS,ADN,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1730084?gameHash=673c6e70ccb81d19&tab=overview,https://youtu.be/RXTs99_lpZo?t=305,https://youtu.be/RXTs99_lpZo?t=778,Slay,1.0
2018.0,summer,VCS,4,,,EVS,ADN,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1730094?gameHash=26ca69c0d88f08a5&tab=overview,https://youtu.be/3j1IIgvzLKE?t=196,https://youtu.be/3j1IIgvzLKE?t=653,EasyLove,2.0
2018.0,summer,VCS,4,,,ADN,EVS,,https://youtu.be/Xr6PMSHTo5M?t=1558,https://youtu.be/Xr6PMSHTo5M?t=2247,yT,3.0
2018.0,summer,VCS,5,GAM,FTV,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1720142?gameHash=ff6f04acc1b4d13d&tab=overview,https://youtu.be/RHvV2-84Z2s?t=329,https://youtu.be/RHvV2-84Z2s?t=806,Spot,1.0
2018.0,summer,VCS,5,,,FTV,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1720149?gameHash=5fcf17f66a515139&tab=overview,https://youtu.be/aJloTy79bGY?t=193,https://youtu.be/aJloTy79bGY?t=661,Spot,2.0
