year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2018.0,summer,LEC,8,H2K,MSF,H2K,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002660018?gameHash=fa79996ed994ef1a&tab=overview,https://www.youtube.com/watch?v=XZ0pEkX8RjQ#t=3m45s,https://www.youtube.com/watch?v=XZ0pEkX8RjQ#t=11m8s,,https://www.youtube.com/watch?v=SPFqX1Ws3xM,Maxlore,1.0
2018.0,summer,LEC,8,UOL,G2,UOL,G2,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650026?gameHash=054b0b359dc061f9&tab=overview,https://www.youtube.com/watch?v=FsgCCIfmptI#t=8m52s,https://www.youtube.com/watch?v=FsgCCIfmptI#t=15m52s,,https://www.youtube.com/watch?v=xyQRJ7zp6-8,Hjarnan,1.0
2018.0,summer,LEC,8,FNC,GIA,FNC,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650034?gameHash=1d706ef3c061098f&tab=overview,https://www.youtube.com/watch?v=dJplbJG9_9E#t=8m25s,https://www.youtube.com/watch?v=dJplbJG9_9E#t=15m18s,,https://www.youtube.com/watch?v=TZ3Ex4_i9HQ,Rekkles,1.0
2018.0,summer,LEC,8,S04,VIT,S04,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002660041?gameHash=d64d6bbd527d4f8d&tab=overview,https://www.youtube.com/watch?v=n7XwFUhJJ70#t=9m10s,https://www.youtube.com/watch?v=n7XwFUhJJ70#t=15m19s,,https://www.youtube.com/watch?v=UVwe50X9s1c,Nukeduck,1.0
2018.0,summer,LEC,8,VIT,H2K,VIT,H2K,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650051?gameHash=e60d274df1a920ef&tab=overview,https://www.youtube.com/watch?v=2Skm32rNO0Y#t=54s,https://www.youtube.com/watch?v=2Skm32rNO0Y#t=8m23s,,https://www.youtube.com/watch?v=6u5pl9oo84M,Kikis,1.0
2018.0,summer,LEC,8,ROC,UOL,ROC,UOL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650062?gameHash=234d388988e8d287&tab=overview,https://www.youtube.com/watch?v=6D_ZwppFsOo#t=8m3s,https://www.youtube.com/watch?v=6D_ZwppFsOo#t=15m5s,,https://www.youtube.com/watch?v=DCxN5KKmD4I,Samux,1.0
2018.0,summer,LEC,8,S04,GIA,S04,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650067?gameHash=b4aafd5a9090125f&tab=overview,https://www.youtube.com/watch?v=72sJQKBFENE#t=7m2s,https://www.youtube.com/watch?v=72sJQKBFENE#t=13m22s,,https://www.youtube.com/watch?v=pjw6ab0sNO0,Vizicsacsi,1.0
2018.0,summer,LEC,8,G2,MSF,G2,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650071?gameHash=65e04967086edda6&tab=overview,https://www.youtube.com/watch?v=cZcAV6tABRA#t=7m58s,https://www.youtube.com/watch?v=cZcAV6tABRA#t=14m35s,,https://www.youtube.com/watch?v=19zl0FqBERY,Wadid,1.0
2018.0,summer,LEC,8,FNC,SPY,FNC,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002650079?gameHash=cac367a26d52488d&tab=overview,https://www.youtube.com/watch?v=Sjkf7ab7iYI#t=10m56s,https://www.youtube.com/watch?v=Sjkf7ab7iYI#t=18m15s,,https://www.youtube.com/watch?v=tM1G2DmaZes,Caps,1.0
2018.0,summer,LEC,9,H2K,UOL,H2K,UOL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660116?gameHash=18033de5819c1cfa,https://www.youtube.com/watch?v=IQIf50lUGxE#t=1m4s,https://www.youtube.com/watch?v=IQIf50lUGxE#t=7m49s,,https://www.youtube.com/watch?v=3tFa0UZgaq8,Exileh,1.0
2018.0,summer,LEC,9,S04,SPY,S04,SPY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660125?gameHash=f7658863e39fb5e0,https://www.youtube.com/watch?v=SDm4-nNxT1w#t=15m24s,https://www.youtube.com/watch?v=SDm4-nNxT1w#t=22m51s,,https://www.youtube.com/watch?v=6vsCx9gzq30,Upset,1.0
2018.0,summer,LEC,9,GIA,G2,GIA,G2,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660129?gameHash=ee5e5f0c35f1bfec,https://www.youtube.com/watch?v=UalnzjK4hL4#t=2m57s,https://www.youtube.com/watch?v=UalnzjK4hL4#t=8m50s,,https://www.youtube.com/watch?v=nmpdku6aivo,Perkz,1.0
2018.0,summer,LEC,9,FNC,ROC,FNC,ROC,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660133?gameHash=8c2b009a856db4d1,https://www.youtube.com/watch?v=AvdRTybIcAA#t=6m35s,https://www.youtube.com/watch?v=AvdRTybIcAA#t=13m2s,,https://www.youtube.com/watch?v=Rxhma5JFmp0,Caps,1.0
2018.0,summer,LEC,9,MSF,VIT,MSF,VIT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660137?gameHash=b061bf4b7a4a0e4f,https://www.youtube.com/watch?v=V72tDMQbW_I#t=4m29s,https://www.youtube.com/watch?v=V72tDMQbW_I#t=11m27s,,https://www.youtube.com/watch?v=8-7AOqEnRtk,Attila,1.0
2018.0,summer,LEC,9,GIA,SPY,GIA,SPY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660144?gameHash=57f06b3952496f5b,https://www.youtube.com/watch?v=JAZDvTSlOf0&t=40,https://www.youtube.com/watch?v=JAZDvTSlOf0&t=500s,,https://youtu.be/3M6ou_VDDqE?t=11,Nisqy,1.0
2018.0,summer,LEC,9,H2K,S04,H2K,S04,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660152?gameHash=024cca6851ea38f2,https://www.youtube.com/watch?v=qM5sGTd_wGw&t=355,https://www.youtube.com/watch?v=qM5sGTd_wGw&t=760,,https://youtu.be/Nlv3sPRn5ww?t=11,Caedrel,1.0
2018.0,summer,LEC,9,MSF,ROC,MSF,ROC,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660163?gameHash=dee656c83c98a4ba,https://www.youtube.com/watch?v=zKGuItEFkO8&t=170,https://www.youtube.com/watch?v=zKGuItEFkO8&t=620,,https://youtu.be/CvcpF0xuW7w?t=11,Norskeren,1.0
2018.0,summer,LEC,9,FNC,UOL,FNC,UOL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660168?gameHash=f3c2f3038b37e0e4,https://www.youtube.com/watch?v=VkjM64DpqtE&t=345,https://www.youtube.com/watch?v=VkjM64DpqtE&t=830,,https://youtu.be/RohNSVl2Tcg?t=11,Exileh,1.0
2018.0,summer,LEC,9,VIT,G2,VIT,G2,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002660174?gameHash=a8f9e1705a300bce,https://www.youtube.com/watch?v=IlscZNuQkGw&t=180,https://www.youtube.com/watch?v=IlscZNuQkGw&t=580,,https://youtu.be/7F1Felpxx_A?t=11,Kikis,1.0
2018.0,summer,LEC,Tiebreakers,S04,VIT,S04,VIT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002650194?gameHash=ea34f533e2a076a3,https://www.youtube.com/watch?v=HHGZRswGCdQ&t=45,https://www.youtube.com/watch?v=HHGZRswGCdQ&t=390,,https://youtu.be/8tdiNC4W68k?t=11,,1.0
2018.0,summer,LEC,Tiebreakers,G2,VIT,G2,VIT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002650204?gameHash=37911515573c255c,https://www.youtube.com/watch?v=9ppXi7f5wIs&t=490,https://www.youtube.com/watch?v=9ppXi7f5wIs&t=850,,https://youtu.be/_jofpnVAex4?t=11,,1.0
2018.0,summer,LEC,Tiebreakers,G2,S04,G2,S04,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002650209?gameHash=8f36c092b5089cf7,https://www.youtube.com/watch?v=YqP-aMy9jqo&t=40,https://www.youtube.com/watch?v=YqP-aMy9jqo&t=355,,https://youtu.be/TFj9tHsAxSs?t=11,,1.0
