year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2020.0,spring,VCS,6,TS,DBL,TS,DBL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324155?gameHash=9e7032c134661753,https://youtu.be/DbLIIpYUBOQ?t=536,https://youtu.be/DbLIIpYUBOQ?t=1011,https://youtu.be/6wMy9YLfpNY?t=10,Naul,1.0
2020.0,spring,VCS,6,,,DBL,TS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324167?gameHash=e963f58135d290c2,https://youtu.be/phbNCr3inPs?t=162,https://youtu.be/phbNCr3inPs?t=551,https://youtu.be/yfgeAo4DpCg?t=10,Celebrity,2.0
2020.0,spring,VCS,6,,,TS,DBL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324185?gameHash=393c8271407318b6,https://youtu.be/Qzrcef6BzBY?t=139,https://youtu.be/Qzrcef6BzBY?t=559,https://youtu.be/G1QiXUmXQcM?t=10,Hasmed,3.0
2020.0,spring,VCS,6,FL,FTV,FL,FTV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324213?gameHash=885c2c41fd247b59,https://youtu.be/mN5DWKwnuDQ?t=449,https://youtu.be/mN5DWKwnuDQ?t=902,https://youtu.be/4QZJVQJXJwc?t=10,Yijin,1.0
2020.0,spring,VCS,6,,,FTV,FL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334474?gameHash=c1275b1b93ad54f5,https://youtu.be/DV1afAk-0z8?t=169,https://youtu.be/DV1afAk-0z8?t=630,https://youtu.be/C_cgW7dLfxE?t=10,Froggy,2.0
2020.0,spring,VCS,6,,,FL,FTV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334484?gameHash=4656bc0cfb576ddc,https://youtu.be/vxnXougsNxs?t=123,https://youtu.be/vxnXougsNxs?t=540,https://youtu.be/VDIQyvKDlYA?t=10,Yijin,3.0
2020.0,spring,VCS,6,VGA,CES,VGA,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324579?gameHash=66da82636a64dd15&tab=overview,https://youtu.be/d09eMDiNkRw?t=488,https://youtu.be/d09eMDiNkRw?t=980,https://youtu.be/JfQsN5MfMww?t=10,PHT,1.0
2020.0,spring,VCS,6,,,CES,VGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324609?gameHash=bd4aebfdbb999a39&tab=overview,https://youtu.be/hyreyEqBbIY?t=122,https://youtu.be/hyreyEqBbIY?t=898,https://youtu.be/OeIs-fpKuww?t=10,Vit,2.0
2020.0,spring,VCS,6,GAM,EVS,GAM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324635?gameHash=289aa66bd4bd702a&tab=overview,https://youtu.be/oHnpwMKofHA?t=273,https://youtu.be/oHnpwMKofHA?t=790,https://youtu.be/o2N5Z96HwHE?t=10,Palette,1.0
2020.0,spring,VCS,6,,,EVS,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324659?gameHash=4e93dc46fceb714d&tab=overview,https://youtu.be/pyAz4fRVmIA?t=130,https://youtu.be/pyAz4fRVmIA?t=599,https://youtu.be/Tf8sd6idAcE?t=10,Levi,2.0
2020.0,spring,VCS,7,CES,TS,CES,TS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321017?gameHash=7342af3d54b320af,https://youtu.be/VESYkNKv5rE?t=1056,https://youtu.be/VESYkNKv5rE?t=1441,https://youtu.be/YIqjz68CiF0?t=10,Artifact,1.0
2020.0,spring,VCS,7,,,TS,CES,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321030?gameHash=796ed3e3918593dd,https://youtu.be/1128lD2I1iU?t=149,https://youtu.be/1128lD2I1iU?t=607,https://youtu.be/TmuRtyFarYI?t=10,Ronop,2.0
2020.0,spring,VCS,7,,,CES,TS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321040?gameHash=3d40fcafa7003bcd,https://youtu.be/p6Q_tGWcEE8?t=112,https://youtu.be/p6Q_tGWcEE8?t=573,https://youtu.be/zu2QAl3jckE?t=10,Yado,3.0
2020.0,spring,VCS,7,EVS,VGA,EVS,VGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321057?gameHash=aea8efab42d5f349,https://youtu.be/vO2dY7spd5g?t=371,https://youtu.be/vO2dY7spd5g?t=847,https://youtu.be/pwGqxFKOTl8?t=10,Sorn,1.0
2020.0,spring,VCS,7,,,VGA,EVS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321064?gameHash=5884f715a593b614,https://youtu.be/CBjkGEFc9is?t=139,https://youtu.be/CBjkGEFc9is?t=669,https://youtu.be/qmK62X40eeI?t=10,Vit,2.0
2020.0,spring,VCS,7,,,EVS,VGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321081?gameHash=796060123bba23ef,https://youtu.be/4z4IrIlB8vc?t=92,https://youtu.be/4z4IrIlB8vc?t=620,https://youtu.be/yEKEvOW9JHQ?t=10,Divkid,3.0
2020.0,spring,VCS,7,GAM,FL,GAM,FL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321269?gameHash=67458ed01b5fd292&tab=overview,https://youtu.be/ec3VabIa_EU?t=481,https://youtu.be/ec3VabIa_EU?t=916,https://youtu.be/ANewV8YKQNg?t=10,Dia1,1.0
2020.0,spring,VCS,7,,,FL,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321280?gameHash=294b476f65218cfe&tab=overview,https://youtu.be/AIPmAOrmyAY?t=156,https://youtu.be/AIPmAOrmyAY?t=633,https://youtu.be/cDQ4bw5LBGk?t=10,Yoshino,2.0
2020.0,spring,VCS,7,,,GAM,FL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311257?gameHash=c800e9991e41ce05&tab=overview,https://youtu.be/RBwjyvel9j8?t=134,https://youtu.be/RBwjyvel9j8?t=635,https://youtu.be/OiR2FNNzm3Q?t=10,Dia1,3.0
2020.0,spring,VCS,7,DBL,FTV,DBL,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311289?gameHash=c0aef29b5b927d01&tab=overview,https://youtu.be/6Qd_EN2dUyA?t=290,https://youtu.be/6Qd_EN2dUyA?t=803,https://youtu.be/BKd3Urg-IS8?t=10,Bigkoro,1.0
2020.0,spring,VCS,7,,,FTV,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311328?gameHash=e62f07b75416d72e&tab=overview,https://youtu.be/VB3XMLFWkNw?t=138,https://youtu.be/VB3XMLFWkNw?t=615,https://youtu.be/gUShHx68FPA?t=10,Meliodas,2.0
2020.0,spring,VCS,7,FTV,CES,FTV,CES,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311468?gameHash=b3712248528c8c9c,https://youtu.be/hEiHZ3Oj-ok?t=495,https://youtu.be/hEiHZ3Oj-ok?t=974,https://youtu.be/bc3tvqLy_BI?t=10,1Ground,1.0
2020.0,spring,VCS,7,,,CES,FTV,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311478?gameHash=a661e697dda34b31,https://youtu.be/K_8EFkFv-5s?t=92,https://youtu.be/K_8EFkFv-5s?t=541,https://youtu.be/gm3R3ncz7PI?t=10,Xuhao,2.0
2020.0,spring,VCS,7,,,FTV,CES,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311494?gameHash=62854f2c981e1d14,https://youtu.be/wWjiVVW69Ho?t=112,https://youtu.be/wWjiVVW69Ho?t=510,https://youtu.be/ApRUNqHzfMo?t=10,Rika,3.0
2020.0,spring,VCS,7,VGA,GAM,VGA,GAM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311512?gameHash=0e4d5b3548e00362,https://youtu.be/M0L73ulb8E8?t=339,https://youtu.be/M0L73ulb8E8?t=840,https://youtu.be/jQX_C5so0Ms?t=10,Levi,1.0
2020.0,spring,VCS,7,,,GAM,VGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1311530?gameHash=031ef6f062271e00,https://youtu.be/v75sYnOJEig?t=117,https://youtu.be/v75sYnOJEig?t=635,https://youtu.be/Jl05tGf1Oyk?t=10,Levi,2.0
2020.0,spring,VCS,8,TS,EVS,TS,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315367?gameHash=9d0166d3c221f70e&tab=overview,https://youtu.be/zBmZRqSvTCI?t=238,https://youtu.be/zBmZRqSvTCI?t=741,https://youtu.be/Lf7q9DRWFyk?t=10,Divkid,1.0
2020.0,spring,VCS,8,,,EVS,TS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315377?gameHash=a181c2f41e7620d1&tab=overview,https://youtu.be/QFD2uURHiUo?t=315,https://youtu.be/QFD2uURHiUo?t=792,https://youtu.be/ftS0afFnwFQ?t=10,Celebrity,2.0
2020.0,spring,VCS,8,,,TS,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315384?gameHash=8d4d054b5416b30d&tab=overview,https://youtu.be/sy2Cg2euF9g?t=86,https://youtu.be/sy2Cg2euF9g?t=530,https://youtu.be/5z1M-pGMGoo?t=10,Sorn,3.0
2020.0,spring,VCS,8,FL,DBL,FL,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315399?gameHash=d7324e369b8de806&tab=overview,https://youtu.be/Es6LPGhsQ98?t=825,https://youtu.be/Es6LPGhsQ98?t=1307,https://youtu.be/xf9_LhauInc?t=10,Hinn,1.0
2020.0,spring,VCS,8,,,DBL,FL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315416?gameHash=7714db03d39d0bf5&tab=overview,https://youtu.be/3Dl4K2P2l-o?t=89,https://youtu.be/3Dl4K2P2l-o?t=522,https://youtu.be/5_0fDA6rWvY?t=10,Slayder,2.0
2020.0,spring,VCS,8,,,FL,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315423?gameHash=eaa9fa1469064c53&tab=overview,https://youtu.be/hdwxBJmZPQA?t=99,https://youtu.be/hdwxBJmZPQA?t=566,https://youtu.be/c7bdBZLmT7w?t=10,Yijin,3.0
2020.0,spring,VCS,8,CES,DBL,CES,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315555?gameHash=75e98de1ff9c0d04&tab=overview,https://youtu.be/fmouakdwNEc?t=209,https://youtu.be/fmouakdwNEc?t=621,https://youtu.be/s_5iEJT4hIo?t=10,Yado,1.0
2020.0,spring,VCS,8,,,DBL,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315568?gameHash=5c32ebb2a3172539&tab=overview,https://youtu.be/-2QalkXvieY?t=72,https://youtu.be/-2QalkXvieY?t=466,https://youtu.be/k72vG_OY7oY?t=10,Artemis,2.0
2020.0,spring,VCS,8,GAM,TS,GAM,TS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315575?gameHash=6dafdee918bea4c9&tab=overview,https://youtu.be/G1mwMmaNAXM?t=314,https://youtu.be/G1mwMmaNAXM?t=888,https://youtu.be/mMrn44Db7P0?t=10,Venus,1.0
2020.0,spring,VCS,8,,,TS,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315580?gameHash=236e6ae6e0fdec3a&tab=overview,https://youtu.be/i11ms4Slg-Y?t=114,https://youtu.be/i11ms4Slg-Y?t=652,https://youtu.be/tGDbAsyQYG8?t=10,Kiaya,2.0
2020.0,spring,VCS,8,,,GAM,TS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1315583?gameHash=257dc2026f8126c5&tab=overview,https://youtu.be/lVKvSgC3Osk?t=163,https://youtu.be/lVKvSgC3Osk?t=636,https://youtu.be/VkpCCrF9Qjw?t=10,Blazes,3.0
2020.0,spring,VCS,8,EVS,FTV,EVS,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1325847?gameHash=15ab575447986997&tab=overview,https://youtu.be/OH0nweYia7g?t=329,https://youtu.be/OH0nweYia7g?t=734,https://youtu.be/uwoFf0Wpp4Q?t=10,But1,1.0
2020.0,spring,VCS,8,,,FTV,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1325861?gameHash=abff96a6cd411135&tab=overview,https://youtu.be/zfvU1yNoCQ8?t=70,https://youtu.be/zfvU1yNoCQ8?t=556,https://youtu.be/qOTWm0aAM40?t=10,But1,2.0
2020.0,spring,VCS,8,VGA,FL,VGA,FL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1325871?gameHash=46697e332d4d2df8&tab=overview,https://youtu.be/dIMKm48YeNM?t=418,https://youtu.be/dIMKm48YeNM?t=990,https://youtu.be/oJ1-Pm76d5M?t=10,Kati,1.0
2020.0,spring,VCS,8,,,FL,VGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1325876?gameHash=15ac4a9ebe5b7e67&tab=overview,https://youtu.be/FUM7_MYjIb8?t=148,https://youtu.be/FUM7_MYjIb8?t=708,https://youtu.be/HuqiQ0Gedl0?t=10,Yijin,2.0
2020.0,spring,VCS,9,DBL,EVS,DBL,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1332622?gameHash=82b9cae6251321f6,https://youtu.be/SRNSjxWdPr4?t=940,https://youtu.be/SRNSjxWdPr4?t=1398,https://youtu.be/2KFFrHiSTLQ?t=10,Divkid,1.0
2020.0,spring,VCS,9,,,EVS,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1332638?gameHash=f27631ea9a3ad65b,https://youtu.be/B8ptFnCYlAA?t=234,https://youtu.be/B8ptFnCYlAA?t=689,https://youtu.be/cw_Y7hiUHig?t=10,Pake,2.0
2020.0,spring,VCS,9,FTV,GAM,FTV,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1332672?gameHash=bca2c0002b20e778,https://youtu.be/IphWHFwerUU?t=284,https://youtu.be/IphWHFwerUU?t=735,https://youtu.be/liWActZW1-w?t=10,Blazes,1.0
2020.0,spring,VCS,9,,,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1332692?gameHash=6070ebc6e0521020,https://youtu.be/Y1WDmpt3KeQ?t=127,https://youtu.be/Y1WDmpt3KeQ?t=618,https://youtu.be/oQGkwsWAy4M?t=10,Dia1,2.0
2020.0,spring,VCS,9,FL,CES,FL,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1332993?gameHash=6d25c081ee243ecf,https://youtu.be/KqR4NBU9TXU?t=345,https://youtu.be/KqR4NBU9TXU?t=767,https://youtu.be/s_qveorf4iQ?t=10,Slayder,1.0
2020.0,spring,VCS,9,,,CES,FL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1333016?gameHash=72afe41fb46f2b16,https://youtu.be/3Xna_KcrTec?t=73,https://youtu.be/3Xna_KcrTec?t=489,https://youtu.be/wN8GScdc50Y?t=10,Kati,2.0
2020.0,spring,VCS,9,TS,VGA,TS,VGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1150637?gameHash=3450bdc00bfbe4ef,https://youtu.be/jpdQoc6dWxU?t=595,https://youtu.be/jpdQoc6dWxU?t=1031,https://youtu.be/wze9zV3fYU0?t=10,Celebrity,1.0
2020.0,spring,VCS,9,,,VGA,TS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1150638?gameHash=314f9d58d05316d3,https://youtu.be/I_GT_C4OinA?t=158,https://youtu.be/I_GT_C4OinA?t=675,https://youtu.be/OK_VP2Xd3fc?t=10,DNK,2.0
2020.0,spring,VCS,9,VGA,FTV,VGA,FTV,,https://youtu.be/PobpNvIOnCE?t=421,https://youtu.be/PobpNvIOnCE?t=887,https://youtu.be/01YFyNNwQYc?t=10,Vit,1.0
2020.0,spring,VCS,9,,,FTV,VGA,,https://youtu.be/eKlfWxOoVk0?t=88,https://youtu.be/eKlfWxOoVk0?t=763,https://youtu.be/Jj2pzyoHDZc?t=10,Kuroko,2.0
2020.0,spring,VCS,9,,,VGA,FTV,,https://youtu.be/mxXP-uTX9t4?t=172,https://youtu.be/mxXP-uTX9t4?t=795,https://youtu.be/D7qbYY9WdBs?t=10,Police,3.0
2020.0,spring,VCS,9,TS,FL,TS,FL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323565?gameHash=4188b8bd18819417,https://youtu.be/fpNV9oCPUAw?t=313,https://youtu.be/fpNV9oCPUAw?t=818,https://youtu.be/7k647zinhN8?t=10,Celebrity,1.0
2020.0,spring,VCS,9,,,FL,TS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323598?gameHash=b178cc9a6d5383bb,https://youtu.be/059leBnJDfw?t=101,https://youtu.be/059leBnJDfw?t=592,https://youtu.be/eWpridBztl4?t=10,Artifact,2.0
2020.0,spring,VCS,9,EVS,CES,EVS,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323759?gameHash=4de2030a8d6f5682,https://youtu.be/RlpFMyX4ZC0?t=353,https://youtu.be/RlpFMyX4ZC0?t=884,https://youtu.be/mFSxz4KMmq8?t=10,Pake,1.0
2020.0,spring,VCS,9,,,CES,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323775?gameHash=140b3eddfb1e4b0e,https://youtu.be/I9G0iR3o0r0?t=59,https://youtu.be/I9G0iR3o0r0?t=498,https://youtu.be/P-HQK8hSBs4?t=10,Ronop,2.0
2020.0,spring,VCS,9,,,EVS,CES,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323788?gameHash=ed26b3e758cc066c,https://youtu.be/hYgRm-psrwk?t=68,https://youtu.be/hYgRm-psrwk?t=515,https://youtu.be/r66MCwXNTNc?t=10,Yado,3.0
2020.0,spring,VCS,9,GAM,DBL,GAM,DBL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323811?gameHash=081e275e550c4ec7,https://youtu.be/Y7j3AZicq3o?t=279,https://youtu.be/Y7j3AZicq3o?t=673,https://youtu.be/bhzKdy8pxhQ?t=10,Dia1,1.0
2020.0,spring,VCS,9,,,DBL,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1323832?gameHash=badf7569ef6c0e0b,https://youtu.be/cuF0DsgNlEI?t=93,https://youtu.be/cuF0DsgNlEI?t=526,https://youtu.be/K565cBqJ8LA?t=10,Dia1,2.0
