year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,LEC,7,VIT,MSF,VIT,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960189?gameHash=01fdcb1be4e7b18c&tab=overview,https://youtu.be/wqGEiEfWy4w?t=1753,https://youtu.be/wqGEiEfWy4w?t=2192,https://youtu.be/wqGEiEfWy4w?t=4085,https://www.youtube.com/watch?v=o8HI2Xvujzo,Saken,1.0
2019.0,spring,LEC,7,G2,RGE,G2,RGE,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970203?gameHash=d765f2aafdca7b1d&tab=overview,https://youtu.be/g0e6IusUe58?t=716,https://youtu.be/g0e6IusUe58?t=1367,https://youtu.be/g0e6IusUe58?t=2984,https://www.youtube.com/watch?v=KNitImXa9N4,Jankos,1.0
2019.0,spring,LEC,7,FNC,S04,FNC,S04,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970217?gameHash=136698747eaeaca5,https://youtu.be/wr5CfOctTiY?t=670,https://youtu.be/wr5CfOctTiY?t=1087,https://youtu.be/wr5CfOctTiY?t=2875,https://www.youtube.com/watch?v=K3OO9nBrgBY,Bwipo,1.0
2019.0,spring,LEC,7,SK,G2,G2,SK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960258?gameHash=70de644a5e608bb1,https://youtu.be/hezplKNnNDA?t=68,https://youtu.be/hezplKNnNDA?t=490,https://youtu.be/hezplKNnNDA?t=2449,https://www.youtube.com/watch?v=S0hjqwcb_5w,Crownshot,1.0
2019.0,spring,LEC,7,S04,SPY,S04,SPY,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960268?gameHash=3d39da2a5c1bac07,https://youtu.be/bYfJObJIWgE?t=312,https://youtu.be/bYfJObJIWgE?t=787,https://youtu.be/bYfJObJIWgE?t=2356,https://www.youtube.com/watch?v=NeOGeN95eH4,Xerxe,1.0
2019.0,spring,LEC,7,RGE,FNC,FNC,RGE,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960277?gameHash=b91a5c2fb59d058b,https://youtu.be/my1Qma2v3y0?t=165,https://youtu.be/my1Qma2v3y0?t=726,https://youtu.be/my1Qma2v3y0?t=2538,https://www.youtube.com/watch?v=9YMSYMSLGzY,Nemesis,1.0
2019.0,spring,LEC,7,XL,MSF,MSF,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960288?gameHash=04c54facbb98c07e,https://youtu.be/RLgyaW78aLg?t=408,https://youtu.be/RLgyaW78aLg?t=838,https://youtu.be/RLgyaW78aLg?t=3240,https://www.youtube.com/watch?v=0-oN6g21K3k,Febiven,1.0
2019.0,spring,LEC,7,OG,VIT,OG,VIT,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960292?gameHash=1203e5c71026eb28,https://youtu.be/ufWNShXceTU?t=210,https://youtu.be/ufWNShXceTU?t=728,https://youtu.be/ufWNShXceTU?t=2763,https://www.youtube.com/watch?v=hjGfcOJrVdg,Patrik,1.0
2019.0,spring,LEC,8,G2,SPY,G2,SPY,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960681?gameHash=e570897ed5a20491,https://www.youtube.com/watch?v=tqfQT3_ivf8#t=57s,https://www.youtube.com/watch?v=tqfQT3_ivf8#t=7m37s,https://www.youtube.com/watch?v=tqfQT3_ivf8#t=48m54s,https://www.youtube.com/watch?v=GTjd-kxogI0,Kobbe,1.0
2019.0,spring,LEC,8,S04,XL,S04,XL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970740?gameHash=8be3c5a305362f8c,https://www.youtube.com/watch?v=_ErJuMdmCec#t=9m29s,https://www.youtube.com/watch?v=_ErJuMdmCec#t=15m39s,https://www.youtube.com/watch?v=_ErJuMdmCec#t=57m15s,https://www.youtube.com/watch?v=z3t_uoh2sOA,Mystiques,1.0
