year,season,league_name,week,team_1,team_2,Vod,set_number
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=3h2m9s,2.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=3h50m41s,3.0
2017.0,summer,LPL,8,iG,WE,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=5h6m58s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=_z3DAaG2FEQ&t=5h54m44s,2.0
2017.0,summer,LPL,8,JDG,RNG,http://www.youtube.com/watch?v=e_6MT55rAxI&t=55m4s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=e_6MT55rAxI&t=1h48m13s,2.0
2017.0,summer,LPL,8,SN,LGD,http://www.youtube.com/watch?v=e_6MT55rAxI&t=3h49m47s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=e_6MT55rAxI&t=5h14m44s,2.0
2017.0,summer,LPL,8,NB,OMG,http://www.youtube.com/watch?v=e_6MT55rAxI&t=6h34m44s,1.0
2017.0,summer,LPL,8,,,http://www.youtube.com/watch?v=e_6MT55rAxI&t=7h28m20s,2.0
2017.0,summer,LPL,9,SN,OMG,http://www.youtube.com/watch?v=fNVraBwRyes&t=1h8m35s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=fNVraBwRyes&t=2h6m14s,2.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=fNVraBwRyes&t=2h53m4s,3.0
2017.0,summer,LPL,9,NB,LGD,http://www.youtube.com/watch?v=fNVraBwRyes&t=4h0m6s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=fNVraBwRyes&t=4h47m59s,2.0
2017.0,summer,LPL,9,IM,WE,http://www.youtube.com/watch?v=silvwzW3YvY&t=1h4m10s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=silvwzW3YvY&t=1h59m26s,2.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=silvwzW3YvY&t=2h42m15s,3.0
2017.0,summer,LPL,9,DAN,EDG,http://www.youtube.com/watch?v=silvwzW3YvY&t=3h45m7s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=silvwzW3YvY&t=4h40m35s,2.0
2017.0,summer,LPL,9,NB,SN,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=59m31s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=2h0m38s,2.0
2017.0,summer,LPL,9,JDG,LGD,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=3h13m44s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=4h3m15s,2.0
2017.0,summer,LPL,9,OMG,RNG,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=5h3m11s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=6h3m26s,2.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=Jc2wTFrmJJo&t=7h14m47s,3.0
2017.0,summer,LPL,9,DAN,WE,http://www.youtube.com/watch?v=HNSOzvW600s&t=53m30s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=HNSOzvW600s&t=1h41m43s,2.0
2017.0,summer,LPL,9,iG,IM,http://www.youtube.com/watch?v=HNSOzvW600s&t=2h38m11s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=HNSOzvW600s&t=3h43m9s,2.0
2017.0,summer,LPL,9,SS,EDG,http://www.youtube.com/watch?v=HNSOzvW600s&t=4h45m48s,1.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=HNSOzvW600s&t=6h39m11s,2.0
2017.0,summer,LPL,9,,,http://www.youtube.com/watch?v=HNSOzvW600s&t=7h27m59s,3.0
2017.0,summer,LPL,10,SS,WE,http://www.youtube.com/watch?v=woxNB1x4j3M&t=36m1s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=woxNB1x4j3M&t=1h30m51s,2.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=woxNB1x4j3M&t=2h23m55s,3.0
2017.0,summer,LPL,10,iG,EDG,http://www.youtube.com/watch?v=woxNB1x4j3M&t=3h25m50s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=woxNB1x4j3M&t=4h15m56s,2.0
2017.0,summer,LPL,10,LGD,RNG,http://www.youtube.com/watch?v=45t_-Ke2PJk&t=55m32s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=45t_-Ke2PJk&t=1h49m45s,2.0
2017.0,summer,LPL,10,JDG,OMG,http://www.youtube.com/watch?v=45t_-Ke2PJk&t=2h54m14s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=45t_-Ke2PJk&t=3h39m7s,2.0
2017.0,summer,LPL,10,SS,IM,http://www.twitch.tv/videos/168115494?t=1h12m29s,1.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168131881?t=1m45s,2.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168131881?t=46m29s,3.0
2017.0,summer,LPL,10,EDG,WE,http://www.twitch.tv/videos/168142553?t=9m48s,1.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168142553?t=1h2m55s,2.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168142553?t=1h48m42s,3.0
2017.0,summer,LPL,10,DAN,iG,http://www.twitch.tv/videos/168142553?t=2h49m3s,1.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168142553?t=3h41m14s,2.0
2017.0,summer,LPL,10,,,http://www.twitch.tv/videos/168142553?t=4h30m35s,3.0
2017.0,summer,LPL,10,JDG,SN,http://www.youtube.com/watch?v=wd_4tnabVzI&t=1h0m3s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=wd_4tnabVzI&t=1h58m40s,2.0
2017.0,summer,LPL,10,LGD,OMG,http://www.youtube.com/watch?v=wd_4tnabVzI&t=2h54m50s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=wd_4tnabVzI&t=3h49m59s,2.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=wd_4tnabVzI&t=4h37m19s,3.0
2017.0,summer,LPL,10,NB,RNG,http://www.youtube.com/watch?v=wd_4tnabVzI&t=5h39m23s,1.0
2017.0,summer,LPL,10,,,http://www.youtube.com/watch?v=wd_4tnabVzI&t=6h35m1s,2.0
