year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,TCL,5,GAL,BUR,GAL,BUR,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100509?gameHash=5a4a6fc9c673c06d,https://www.youtube.com/watch?v=6BL6o0XkF9w,https://youtu.be/6BL6o0XkF9w?t=386,https://youtu.be/6BL6o0XkF9w?t=2131,https://www.youtube.com/watch?v=LsaLMtTX4e0,Naru,1.0
2019.0,spring,TCL,5,RYL,SUP,SUP,RYL,http://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100533?gameHash=c16c645798b92950,https://www.youtube.com/watch?v=ulrInuGvLHs?t=15268,https://youtu.be/ulrInuGvLHs?t=15689,https://www.youtube/watch?v=ulrInuGvLHs?t=18046,https://www.youtube.com/watch?v=MeifNj-2Ce0,Frozen,1.0
2019.0,spring,TCL,6,HWA,AUR,AUR,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091010?gameHash=3089a0e2831b9f2b,https://www.youtube.com/watch?v=QKVXAjcjevw,https://youtu.be/QKVXAjcjevw?t=448,https://youtu.be/QKVXAjcjevw?t=2756,https://www.youtube.com/watch?v=OZpNeRK84Ac,Kofte,1.0
2019.0,spring,TCL,6,RYL,FB,FB,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091012?gameHash=2d08d48b77555188&,https://www.youtube.com/watch?v=FxS4oRceV2A,https://youtu.be/FxS4oRceV2A?t=506,https://youtu.be/FxS4oRceV2A?t=2996,https://www.youtube.com/watch?v=kLxyu8PP88E,Bolulu,1.0
2019.0,spring,TCL,6,GS,GAL,GS,GAL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091022?gameHash=4e6a5c24cdd0cb82,https://www.youtube.com/watch?v=tnXc-vxVdZY,https://youtu.be/tnXc-vxVdZY?t=587,https://youtu.be/tnXc-vxVdZY?t=2660,https://www.youtube.com/watch?v=cmDqIJDPsWs,Madness,1.0
2019.0,spring,TCL,6,SUP,DP,SUP,DP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091039?gameHash=b2884a77c2292e7a,https://www.youtube.com/watch?v=s3xBWPOdLxk,https://youtu.be/s3xBWPOdLxk?t=264,https://youtu.be/s3xBWPOdLxk?t=1622,https://www.youtube.com/watch?v=c5EUTKssKwI,Frozen,1.0
2019.0,spring,TCL,6,BUR,BJK,BUR,BJK,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091057?gameHash=1183f0624baa4f31,https://www.youtube.com/watch?v=7DlxqFWQwy8,https://youtu.be/7DlxqFWQwy8?t=439,https://youtu.be/7DlxqFWQwy8?t=2543,https://www.youtube.com/watch?v=oUjlu8l1Gdc,Crossman,1.0
2019.0,spring,TCL,6,FB,SUP,SUP,FB,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091130?gameHash=9a7b4cb7801f66f7,https://www.youtube.com/watch?v=yePwcMbXpGg,https://youtu.be/yePwcMbXpGg?t=449,https://youtu.be/yePwcMbXpGg?t=2821,https://www.youtube.com/watch?v=RzJnKa8HoOA,Ruin,1.0
2019.0,spring,TCL,6,AUR,RYL,AUR,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091156?gameHash=bf4ef0544a5f5af7,https://www.youtube.com/watch?v=PwKN2hngTQg,https://youtu.be/PwKN2hngTQg?t=429,https://youtu.be/PwKN2hngTQg?t=2093,https://www.youtube.com/watch?v=Ftmnvb9q2_8,Closer,1.0
2019.0,spring,TCL,6,BUR,HWA,BUR,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091161?gameHash=8af84acf4f7b97eb,https://www.youtube.com/watch?v=N7ADlrNVi48,https://youtu.be/N7ADlrNVi48?t=527,https://youtu.be/N7ADlrNVi48?t=2413,https://www.youtube.com/watch?v=nZtj_L51ZlI,Roulette,1.0
2019.0,spring,TCL,6,BJK,GS,GS,BJK,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091173?gameHash=0f28a233583a557b,https://www.youtube.com/watch?v=ZB8qFc2Ds2Y,https://youtu.be/ZB8qFc2Ds2Y?t=412,https://youtu.be/ZB8qFc2Ds2Y?t=3578,https://www.youtube.com/watch?v=ssl_0uRsMQI,Nagne,1.0
2019.0,spring,TCL,6,GAL,DP,GAL,DP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1091192?gameHash=ef38abf69730deb6,https://www.youtube.com/watch?v=aiTusK1Vsj4,https://youtu.be/aiTusK1Vsj4?t=427,https://youtu.be/aiTusK1Vsj4?t=2205,https://www.youtube.com/watch?v=M5YEBMUI9ME,Korpse,1.0
2019.0,spring,TCL,7,SUP,GAL,GAL,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970228?gameHash=5afd87813187104c,https://www.youtube.com/watch?v=RNDQZk3qeFg,https://youtu.be/RNDQZk3qeFg?t=388,https://youtu.be/RNDQZk3qeFg?t=1688,https://www.youtube.com/watch?v=zbRIfVUZlVI,Wolf,1.0
2019.0,spring,TCL,7,FB,AUR,FB,AUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970249?gameHash=364edc463b4ad4ef,https://www.youtube.com/watch?v=mNniWcQNthQ,https://youtu.be/mNniWcQNthQ?t=442,https://youtu.be/mNniWcQNthQ?t=2416,https://www.youtube.com/watch?v=3toHaVSk83M,Japone,1.0
2019.0,spring,TCL,7,DP,BJK,DP,BJK,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970261?gameHash=eb55e87cb64e9aab,https://www.youtube.com/watch?v=cIOIiVqN-ko,https://youtu.be/cIOIiVqN-ko?t=461,https://youtu.be/cIOIiVqN-ko?t=3400,https://www.youtube.com/watch?v=7k5jWQHBnz8,Panky,1.0
2019.0,spring,TCL,7,RYL,BUR,RYL,BUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970271?gameHash=0f451422f4737de6,https://www.youtube.com/watch?v=0pPVS5KCoW0,https://youtu.be/0pPVS5KCoW0?t=474,https://youtu.be/0pPVS5KCoW0?t=2272,https://www.youtube.com/watch?v=CgNlonO1sxU,Closer,1.0
2019.0,spring,TCL,7,GS,HWA,HWA,GS,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970282?gameHash=cbc81dfe4e247b24,https://www.youtube.com/watch?v=6jpZ7BlFnR4,https://youtu.be/6jpZ7BlFnR4?t=616,https://youtu.be/6jpZ7BlFnR4?t=2625,https://www.youtube.com/watch?v=iWbcfKHN12M,Madness,1.0
2019.0,spring,TCL,7,BUR,FB,BUR,FB,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970339?gameHash=41bfa549ea1fba5f,https://www.youtube.com/watch?v=PUBH7Hh8Pt0,https://youtu.be/PUBH7Hh8Pt0?t=409,,https://www.youtube.com/watch?v=6wC4uII0jJ4,Hades,1.0
2019.0,spring,TCL,7,AUR,SUP,AUR,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970351?gameHash=39c1e3a807b383d8,https://www.youtube.com/watch?v=dB14nW__-_s,https://youtu.be/dB14nW__-_s?t=388,,https://www.youtube.com/watch?v=FFXoELxWfkE,Wolf,1.0
2019.0,spring,TCL,7,BJK,GAL,GAL,BJK,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970358?gameHash=44985dc85d442a74,https://www.youtube.com/watch?v=fMDo6NppU5Q,https://youtu.be/fMDo6NppU5Q?t=337,,https://www.youtube.com/watch?v=J1KPh2bn3rg,Panky,1.0
2019.0,spring,TCL,7,GS,RYL,GS,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970369?gameHash=d448da82b93c0fea,https://www.youtube.com/watch?v=l2fiwnVLteg,https://youtu.be/l2fiwnVLteg?t=459,,https://www.youtube.com/watch?v=5bW4L3Z1pF8,Pilot,1.0
2019.0,spring,TCL,7,HWA,DP,DP,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/970376?gameHash=c8dce8458fed5705,https://www.youtube.com/watch?v=_UKsKXvF9Z8,https://youtu.be/_UKsKXvF9Z8?t=490,,https://www.youtube.com/watch?v=kxGRMnuQei4,Ragner,1.0
2019.0,spring,TCL,8,GAL,HWA,HWA,GAL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960767?gameHash=7554e3a8d0280923&tab=overview,https://www.youtube.com/watch?v=F5k8gnmmPFs,https://youtu.be/F5k8gnmmPFs?t=633,https://youtu.be/F5k8gnmmPFs?t=2347,https://www.youtube.com/watch?v=22neCQD6adE,Joker,1.0
2019.0,spring,TCL,8,DP,RYL,RYL,DP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/960777?gameHash=acc61dac2027b71a&tab=overview,https://www.youtube.com/watch?v=fKJzUuw1vdc,https://youtu.be/fKJzUuw1vdc?t=451,https://youtu.be/fKJzUuw1vdc?t=2166,https://www.youtube.com/watch?v=yaD_PhB8trc,Armut,1.0
