match_id,set_number,set_match_id,league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,team_1,team_2,league_name,ckpm,game_length
1287,1,2099,10,2020,spring,2020-03-11,425,169,0,8,mCon Rotterdam,THRILL,DL,,
1288,1,2100,10,2020,summer,2020-06-03,169,425,0,1,THRILL,mCon Rotterdam,DL,,
1289,1,2101,10,2020,summer,2020-06-03,1,340,0,1,Echo Zulu,Dynasty,DL,,
1290,1,2102,10,2020,summer,2020-06-03,169,22,0,1,THRILL,LowLandLions,DL,,
1291,1,2103,10,2020,summer,2020-06-03,1,180,0,1,Echo Zulu,PSV,DL,,
1292,1,2104,10,2020,summer,2020-06-10,340,22,0,2,Dynasty,LowLandLions,DL,,
1293,1,2105,10,2020,summer,2020-06-10,425,180,0,2,mCon Rotterdam,PSV,DL,,
1294,1,2106,10,2020,summer,2020-06-10,340,169,0,2,Dynasty,THRILL,DL,,
1295,1,2107,10,2020,summer,2020-06-10,425,1,0,2,mCon Rotterdam,Echo Zulu,DL,,
1296,1,2108,10,2020,summer,2020-06-17,22,1,0,3,LowLandLions,Echo Zulu,DL,,
1297,1,2109,10,2020,summer,2020-06-17,180,169,0,3,PSV,THRILL,DL,,
1298,1,2110,10,2020,summer,2020-06-17,22,425,0,3,LowLandLions,mCon Rotterdam,DL,,
1299,1,2111,10,2020,summer,2020-06-17,180,340,0,3,PSV,Dynasty,DL,,
1300,1,2112,10,2020,summer,2020-06-24,169,1,0,4,THRILL,Echo Zulu,DL,,
1301,1,2113,10,2020,summer,2020-06-24,22,180,0,4,LowLandLions,PSV,DL,,
1302,1,2114,10,2020,summer,2020-06-24,425,340,0,4,mCon Rotterdam,Dynasty,DL,,
1303,1,2115,10,2020,summer,2020-07-01,1,180,0,5,Echo Zulu,PSV,DL,,
1304,1,2116,10,2020,summer,2020-07-01,169,22,0,5,THRILL,LowLandLions,DL,,
1305,1,2117,10,2020,summer,2020-07-01,1,340,0,5,Echo Zulu,Dynasty,DL,,
1306,1,2118,10,2020,summer,2020-07-01,169,425,0,5,THRILL,mCon Rotterdam,DL,,
1307,1,2119,10,2020,summer,2020-07-08,425,1,0,6,mCon Rotterdam,Echo Zulu,DL,,
1308,1,2120,10,2020,summer,2020-07-08,340,169,0,6,Dynasty,THRILL,DL,,
1309,1,2121,10,2020,summer,2020-07-08,425,180,0,6,mCon Rotterdam,PSV,DL,,
1310,1,2122,10,2020,summer,2020-07-08,340,22,0,6,Dynasty,LowLandLions,DL,,
1311,1,2123,10,2020,summer,2020-07-15,180,340,0,7,PSV,Dynasty,DL,,
1312,1,2124,10,2020,summer,2020-07-15,22,425,0,7,LowLandLions,mCon Rotterdam,DL,,
1313,1,2125,10,2020,summer,2020-07-15,180,169,0,7,PSV,THRILL,DL,,
1314,1,2126,10,2020,summer,2020-07-15,22,1,0,7,LowLandLions,Echo Zulu,DL,,
1315,1,2127,10,2020,summer,2020-07-22,425,340,0,8,mCon Rotterdam,Dynasty,DL,,
1316,1,2128,10,2020,summer,2020-07-22,22,180,0,8,LowLandLions,PSV,DL,,
1317,1,2129,10,2020,summer,2020-07-22,169,1,0,8,THRILL,Echo Zulu,DL,,
1318,1,2130,11,2017,spring,2017-01-16,342,276,0,1,Raise Gaming,TWOTWOEIGHT,ECS,,
1319,1,2131,11,2017,spring,2017-01-16,363,170,0,1,Team Yetti,ahq Fighter,ECS,,
1319,2,2132,11,2017,spring,2017-01-16,363,170,0,1,Team Yetti,ahq Fighter,ECS,,
1320,1,2133,11,2017,spring,2017-01-17,301,401,0,1,J Team 2,NonHK,ECS,,
1320,2,2134,11,2017,spring,2017-01-17,301,401,0,1,J Team 2,NonHK,ECS,,
1321,1,2135,11,2017,spring,2017-01-17,359,140,0,1,WingsOflibeRty,Cougar E-Sport,ECS,,
1321,2,2136,11,2017,spring,2017-01-17,359,140,0,1,WingsOflibeRty,Cougar E-Sport,ECS,,
1322,1,2137,11,2017,spring,2017-01-18,170,276,0,1,ahq Fighter,TWOTWOEIGHT,ECS,,
1323,1,2138,11,2017,spring,2017-01-18,363,342,0,1,Team Yetti,Raise Gaming,ECS,,
1323,2,2139,11,2017,spring,2017-01-18,363,342,0,1,Team Yetti,Raise Gaming,ECS,,
1324,1,2140,11,2017,spring,2017-01-19,140,401,0,1,Cougar E-Sport,NonHK,ECS,,
1324,2,2141,11,2017,spring,2017-01-19,140,401,0,1,Cougar E-Sport,NonHK,ECS,,
1325,1,2142,11,2017,spring,2017-01-19,359,301,0,1,WingsOflibeRty,J Team 2,ECS,,
1325,2,2143,11,2017,spring,2017-01-19,359,301,0,1,WingsOflibeRty,J Team 2,ECS,,
1326,1,2144,11,2017,spring,2017-01-24,342,170,0,2,Raise Gaming,ahq Fighter,ECS,,
1326,2,2145,11,2017,spring,2017-01-24,342,170,0,2,Raise Gaming,ahq Fighter,ECS,,
1327,1,2146,11,2017,spring,2017-01-24,276,363,0,2,TWOTWOEIGHT,Team Yetti,ECS,,
1327,2,2147,11,2017,spring,2017-01-24,276,363,0,2,TWOTWOEIGHT,Team Yetti,ECS,,
1328,1,2148,11,2017,spring,2017-01-25,301,140,0,2,J Team 2,Cougar E-Sport,ECS,,
1328,2,2149,11,2017,spring,2017-01-25,301,140,0,2,J Team 2,Cougar E-Sport,ECS,,
1329,1,2150,11,2017,spring,2017-01-25,401,359,0,2,NonHK,WingsOflibeRty,ECS,,
1329,2,2151,11,2017,spring,2017-01-25,401,359,0,2,NonHK,WingsOflibeRty,ECS,,
1330,1,2152,11,2017,spring,2017-02-06,401,276,0,3,NonHK,TWOTWOEIGHT,ECS,,
1330,2,2153,11,2017,spring,2017-02-06,401,276,0,3,NonHK,TWOTWOEIGHT,ECS,,
1331,1,2154,11,2017,spring,2017-02-06,301,342,0,3,J Team 2,Raise Gaming,ECS,,
1331,2,2155,11,2017,spring,2017-02-06,301,342,0,3,J Team 2,Raise Gaming,ECS,,
1332,1,2156,11,2017,spring,2017-02-07,140,170,0,3,Cougar E-Sport,ahq Fighter,ECS,,
1332,2,2157,11,2017,spring,2017-02-07,140,170,0,3,Cougar E-Sport,ahq Fighter,ECS,,
1333,1,2158,11,2017,spring,2017-02-07,359,363,0,3,WingsOflibeRty,Team Yetti,ECS,,
1333,2,2159,11,2017,spring,2017-02-07,359,363,0,3,WingsOflibeRty,Team Yetti,ECS,,
1334,1,2160,11,2017,spring,2017-02-08,342,401,0,3,Raise Gaming,NonHK,ECS,,
1334,2,2161,11,2017,spring,2017-02-08,342,401,0,3,Raise Gaming,NonHK,ECS,,
1335,1,2162,11,2017,spring,2017-02-08,276,301,0,3,TWOTWOEIGHT,J Team 2,ECS,,
1335,2,2163,11,2017,spring,2017-02-08,276,301,0,3,TWOTWOEIGHT,J Team 2,ECS,,
1336,1,2164,11,2017,spring,2017-02-09,363,140,0,3,Team Yetti,Cougar E-Sport,ECS,,
1336,2,2165,11,2017,spring,2017-02-09,363,140,0,3,Team Yetti,Cougar E-Sport,ECS,,
1337,1,2166,11,2017,spring,2017-02-09,170,359,0,3,ahq Fighter,WingsOflibeRty,ECS,,
1337,2,2167,11,2017,spring,2017-02-09,170,359,0,3,ahq Fighter,WingsOflibeRty,ECS,,
1338,1,2168,11,2017,spring,2017-02-14,359,276,0,4,WingsOflibeRty,TWOTWOEIGHT,ECS,,
1338,2,2169,11,2017,spring,2017-02-14,359,276,0,4,WingsOflibeRty,TWOTWOEIGHT,ECS,,
1339,1,2170,11,2017,spring,2017-02-14,140,342,0,4,Cougar E-Sport,Raise Gaming,ECS,,
1339,2,2171,11,2017,spring,2017-02-14,140,342,0,4,Cougar E-Sport,Raise Gaming,ECS,,
1340,1,2172,11,2017,spring,2017-02-15,301,170,0,4,J Team 2,ahq Fighter,ECS,,
1340,2,2173,11,2017,spring,2017-02-15,301,170,0,4,J Team 2,ahq Fighter,ECS,,
1341,1,2174,11,2017,spring,2017-02-15,401,363,0,4,NonHK,Team Yetti,ECS,,
1341,2,2175,11,2017,spring,2017-02-15,401,363,0,4,NonHK,Team Yetti,ECS,,
1342,1,2176,11,2017,spring,2017-02-16,342,359,0,4,Raise Gaming,WingsOflibeRty,ECS,,
1342,2,2177,11,2017,spring,2017-02-16,342,359,0,4,Raise Gaming,WingsOflibeRty,ECS,,
1343,1,2178,11,2017,spring,2017-02-16,276,140,0,4,TWOTWOEIGHT,Cougar E-Sport,ECS,,
1343,2,2179,11,2017,spring,2017-02-16,276,140,0,4,TWOTWOEIGHT,Cougar E-Sport,ECS,,
1344,1,2180,11,2017,spring,2017-02-21,363,301,0,5,Team Yetti,J Team 2,ECS,,
1344,2,2181,11,2017,spring,2017-02-21,363,301,0,5,Team Yetti,J Team 2,ECS,,
1345,1,2182,11,2017,spring,2017-02-21,170,401,0,5,ahq Fighter,NonHK,ECS,,
1345,2,2183,11,2017,spring,2017-02-21,170,401,0,5,ahq Fighter,NonHK,ECS,,
1346,1,2184,11,2017,spring,2017-02-22,170,363,0,5,ahq Fighter,Team Yetti,ECS,,
1346,2,2185,11,2017,spring,2017-02-22,170,363,0,5,ahq Fighter,Team Yetti,ECS,,
1347,1,2186,11,2017,spring,2017-02-22,276,342,0,5,TWOTWOEIGHT,Raise Gaming,ECS,,
1347,2,2187,11,2017,spring,2017-02-22,276,342,0,5,TWOTWOEIGHT,Raise Gaming,ECS,,
1348,1,2188,11,2017,spring,2017-02-23,140,359,0,5,Cougar E-Sport,WingsOflibeRty,ECS,,
1349,1,2189,11,2017,spring,2017-02-23,401,301,0,5,NonHK,J Team 2,ECS,,
1349,2,2190,11,2017,spring,2017-02-23,401,301,0,5,NonHK,J Team 2,ECS,,
1350,1,2191,11,2017,spring,2017-03-07,342,363,0,6,Raise Gaming,Team Yetti,ECS,,
1350,2,2192,11,2017,spring,2017-03-07,342,363,0,6,Raise Gaming,Team Yetti,ECS,,
1351,1,2193,11,2017,spring,2017-03-07,276,170,0,6,TWOTWOEIGHT,ahq Fighter,ECS,,
1351,2,2194,11,2017,spring,2017-03-07,276,170,0,6,TWOTWOEIGHT,ahq Fighter,ECS,,
1352,1,2195,11,2017,spring,2017-03-08,301,359,0,6,J Team 2,WingsOflibeRty,ECS,,
1353,1,2196,11,2017,spring,2017-03-08,401,140,0,6,NonHK,Cougar E-Sport,ECS,,
1353,2,2197,11,2017,spring,2017-03-08,401,140,0,6,NonHK,Cougar E-Sport,ECS,,
1354,1,2198,11,2017,spring,2017-03-09,363,276,0,6,Team Yetti,TWOTWOEIGHT,ECS,,
1354,2,2199,11,2017,spring,2017-03-09,363,276,0,6,Team Yetti,TWOTWOEIGHT,ECS,,
1355,1,2200,11,2017,spring,2017-03-09,170,342,0,6,ahq Fighter,Raise Gaming,ECS,,
1355,2,2201,11,2017,spring,2017-03-09,170,342,0,6,ahq Fighter,Raise Gaming,ECS,,
1356,1,2202,11,2017,spring,2017-03-14,359,401,0,7,WingsOflibeRty,NonHK,ECS,,
1357,1,2203,11,2017,spring,2017-03-14,140,301,0,7,Cougar E-Sport,J Team 2,ECS,,
1357,2,2204,11,2017,spring,2017-03-14,140,301,0,7,Cougar E-Sport,J Team 2,ECS,,
1358,1,2205,11,2017,spring,2017-03-15,342,301,0,7,Raise Gaming,J Team 2,ECS,,
1358,2,2206,11,2017,spring,2017-03-15,342,301,0,7,Raise Gaming,J Team 2,ECS,,
1359,1,2207,11,2017,spring,2017-03-15,276,401,0,7,TWOTWOEIGHT,NonHK,ECS,,
1359,2,2208,11,2017,spring,2017-03-15,276,401,0,7,TWOTWOEIGHT,NonHK,ECS,,
1360,1,2209,11,2017,spring,2017-03-16,363,359,0,7,Team Yetti,WingsOflibeRty,ECS,,
1361,1,2210,11,2017,spring,2017-03-16,170,140,0,7,ahq Fighter,Cougar E-Sport,ECS,,
1361,2,2211,11,2017,spring,2017-03-16,170,140,0,7,ahq Fighter,Cougar E-Sport,ECS,,
1362,1,2212,11,2017,spring,2017-03-21,301,276,0,8,J Team 2,TWOTWOEIGHT,ECS,,
1362,2,2213,11,2017,spring,2017-03-21,301,276,0,8,J Team 2,TWOTWOEIGHT,ECS,,
1363,1,2214,11,2017,spring,2017-03-21,401,342,0,8,NonHK,Raise Gaming,ECS,,
1363,2,2215,11,2017,spring,2017-03-21,401,342,0,8,NonHK,Raise Gaming,ECS,,
1364,1,2216,11,2017,spring,2017-03-22,359,170,0,8,WingsOflibeRty,ahq Fighter,ECS,,
1365,1,2217,11,2017,spring,2017-03-22,140,363,0,8,Cougar E-Sport,Team Yetti,ECS,,
1365,2,2218,11,2017,spring,2017-03-22,140,363,0,8,Cougar E-Sport,Team Yetti,ECS,,
1366,1,2219,11,2017,spring,2017-03-23,342,140,0,8,Raise Gaming,Cougar E-Sport,ECS,,
1366,2,2220,11,2017,spring,2017-03-23,342,140,0,8,Raise Gaming,Cougar E-Sport,ECS,,
1367,1,2221,11,2017,spring,2017-03-23,276,359,0,8,TWOTWOEIGHT,WingsOflibeRty,ECS,,
1368,1,2222,11,2017,spring,2017-03-27,363,401,0,9,Team Yetti,NonHK,ECS,,
1368,2,2223,11,2017,spring,2017-03-27,363,401,0,9,Team Yetti,NonHK,ECS,,
1369,1,2224,11,2017,spring,2017-03-27,170,301,0,9,ahq Fighter,J Team 2,ECS,,
1369,2,2225,11,2017,spring,2017-03-27,170,301,0,9,ahq Fighter,J Team 2,ECS,,
1370,1,2226,11,2017,spring,2017-03-28,140,276,0,9,Cougar E-Sport,TWOTWOEIGHT,ECS,,
1370,2,2227,11,2017,spring,2017-03-28,140,276,0,9,Cougar E-Sport,TWOTWOEIGHT,ECS,,
1371,1,2228,11,2017,spring,2017-03-28,359,342,0,9,WingsOflibeRty,Raise Gaming,ECS,,
1372,1,2229,11,2017,spring,2017-03-29,401,170,0,9,NonHK,ahq Fighter,ECS,,
1372,2,2230,11,2017,spring,2017-03-29,401,170,0,9,NonHK,ahq Fighter,ECS,,
1373,1,2231,11,2017,spring,2017-03-29,301,363,0,9,J Team 2,Team Yetti,ECS,,
1373,2,2232,11,2017,spring,2017-03-29,301,363,0,9,J Team 2,Team Yetti,ECS,,
1374,1,2233,11,2017,summer,2017-06-06,8,363,0,1,HK Attitude Mage,Team Yetti,ECS,,
1374,2,2234,11,2017,summer,2017-06-06,8,363,0,1,HK Attitude Mage,Team Yetti,ECS,,
1375,1,2235,11,2017,summer,2017-06-06,250,329,0,1,Kowloon Esports,AOC Gaming,ECS,,
1375,2,2236,11,2017,summer,2017-06-06,250,329,0,1,Kowloon Esports,AOC Gaming,ECS,,
1376,1,2237,11,2017,summer,2017-06-07,170,301,0,1,ahq Fighter,J Team 2,ECS,,
1376,2,2238,11,2017,summer,2017-06-07,170,301,0,1,ahq Fighter,J Team 2,ECS,,
1377,1,2239,11,2017,summer,2017-06-07,103,295,0,1,17 Academy,MAD Dragon,ECS,,
1377,2,2240,11,2017,summer,2017-06-07,103,295,0,1,17 Academy,MAD Dragon,ECS,,
1378,1,2241,11,2017,summer,2017-06-08,329,363,0,1,AOC Gaming,Team Yetti,ECS,,
1378,2,2242,11,2017,summer,2017-06-08,329,363,0,1,AOC Gaming,Team Yetti,ECS,,
1379,1,2243,11,2017,summer,2017-06-08,250,8,0,1,Kowloon Esports,HK Attitude Mage,ECS,,
1379,2,2244,11,2017,summer,2017-06-08,250,8,0,1,Kowloon Esports,HK Attitude Mage,ECS,,
1380,1,2245,11,2017,summer,2017-06-13,295,301,0,2,MAD Dragon,J Team 2,ECS,,
1380,2,2246,11,2017,summer,2017-06-13,295,301,0,2,MAD Dragon,J Team 2,ECS,,
1381,1,2247,11,2017,summer,2017-06-13,103,170,0,2,17 Academy,ahq Fighter,ECS,,
1381,2,2248,11,2017,summer,2017-06-13,103,170,0,2,17 Academy,ahq Fighter,ECS,,
1382,1,2249,11,2017,summer,2017-06-14,8,329,0,2,HK Attitude Mage,AOC Gaming,ECS,,
1382,2,2250,11,2017,summer,2017-06-14,8,329,0,2,HK Attitude Mage,AOC Gaming,ECS,,
1383,1,2251,11,2017,summer,2017-06-14,363,250,0,2,Team Yetti,Kowloon Esports,ECS,,
1383,2,2252,11,2017,summer,2017-06-14,363,250,0,2,Team Yetti,Kowloon Esports,ECS,,
1384,1,2253,11,2017,summer,2017-06-15,170,295,0,2,ahq Fighter,MAD Dragon,ECS,,
1384,2,2254,11,2017,summer,2017-06-15,170,295,0,2,ahq Fighter,MAD Dragon,ECS,,
1385,1,2255,11,2017,summer,2017-06-15,301,103,0,2,J Team 2,17 Academy,ECS,,
1385,2,2256,11,2017,summer,2017-06-15,301,103,0,2,J Team 2,17 Academy,ECS,,
1386,1,2257,11,2017,summer,2017-06-20,301,363,0,3,J Team 2,Team Yetti,ECS,,
1386,2,2258,11,2017,summer,2017-06-20,301,363,0,3,J Team 2,Team Yetti,ECS,,
1387,1,2259,11,2017,summer,2017-06-20,170,8,0,3,ahq Fighter,HK Attitude Mage,ECS,,
1387,2,2260,11,2017,summer,2017-06-20,170,8,0,3,ahq Fighter,HK Attitude Mage,ECS,,
1388,1,2261,11,2017,summer,2017-06-21,295,329,0,3,MAD Dragon,AOC Gaming,ECS,,
1388,2,2262,11,2017,summer,2017-06-21,295,329,0,3,MAD Dragon,AOC Gaming,ECS,,
1389,1,2263,11,2017,summer,2017-06-21,103,250,0,3,17 Academy,Kowloon Esports,ECS,,
1389,2,2264,11,2017,summer,2017-06-21,103,250,0,3,17 Academy,Kowloon Esports,ECS,,
1390,1,2265,11,2017,summer,2017-06-22,8,301,0,3,HK Attitude Mage,J Team 2,ECS,,
1390,2,2266,11,2017,summer,2017-06-22,8,301,0,3,HK Attitude Mage,J Team 2,ECS,,
1391,1,2267,11,2017,summer,2017-06-22,363,170,0,3,Team Yetti,ahq Fighter,ECS,,
1391,2,2268,11,2017,summer,2017-06-22,363,170,0,3,Team Yetti,ahq Fighter,ECS,,
1392,1,2269,11,2017,summer,2017-06-27,250,295,0,4,Kowloon Esports,MAD Dragon,ECS,,
1392,2,2270,11,2017,summer,2017-06-27,250,295,0,4,Kowloon Esports,MAD Dragon,ECS,,
1393,1,2271,11,2017,summer,2017-06-27,329,103,0,4,AOC Gaming,17 Academy,ECS,,
1393,2,2272,11,2017,summer,2017-06-27,329,103,0,4,AOC Gaming,17 Academy,ECS,,
1394,1,2273,11,2017,summer,2017-06-28,103,363,0,4,17 Academy,Team Yetti,ECS,,
1394,2,2274,11,2017,summer,2017-06-28,103,363,0,4,17 Academy,Team Yetti,ECS,,
1395,1,2275,11,2017,summer,2017-06-28,295,8,0,4,MAD Dragon,HK Attitude Mage,ECS,,
1395,2,2276,11,2017,summer,2017-06-28,295,8,0,4,MAD Dragon,HK Attitude Mage,ECS,,
1396,1,2277,11,2017,summer,2017-06-29,170,329,0,4,ahq Fighter,AOC Gaming,ECS,,
1396,2,2278,11,2017,summer,2017-06-29,170,329,0,4,ahq Fighter,AOC Gaming,ECS,,
1397,1,2279,11,2017,summer,2017-06-29,301,250,0,4,J Team 2,Kowloon Esports,ECS,,
1397,2,2280,11,2017,summer,2017-06-29,301,250,0,4,J Team 2,Kowloon Esports,ECS,,
1398,1,2281,11,2017,summer,2017-07-03,8,103,0,5,HK Attitude Mage,17 Academy,ECS,,
1398,2,2282,11,2017,summer,2017-07-03,8,103,0,5,HK Attitude Mage,17 Academy,ECS,,
1399,1,2283,11,2017,summer,2017-07-03,363,295,0,5,Team Yetti,MAD Dragon,ECS,,
1399,2,2284,11,2017,summer,2017-07-03,363,295,0,5,Team Yetti,MAD Dragon,ECS,,
1400,1,2285,11,2017,summer,2017-07-04,250,170,0,5,Kowloon Esports,ahq Fighter,ECS,,
1400,2,2286,11,2017,summer,2017-07-04,250,170,0,5,Kowloon Esports,ahq Fighter,ECS,,
1401,1,2287,11,2017,summer,2017-07-04,329,301,0,5,AOC Gaming,J Team 2,ECS,,
1401,2,2288,11,2017,summer,2017-07-04,329,301,0,5,AOC Gaming,J Team 2,ECS,,
1402,1,2289,11,2017,summer,2017-07-05,329,250,0,5,AOC Gaming,Kowloon Esports,ECS,,
1402,2,2290,11,2017,summer,2017-07-05,329,250,0,5,AOC Gaming,Kowloon Esports,ECS,,
1403,1,2291,11,2017,summer,2017-07-05,363,8,0,5,Team Yetti,HK Attitude Mage,ECS,,
1403,2,2292,11,2017,summer,2017-07-05,363,8,0,5,Team Yetti,HK Attitude Mage,ECS,,
1404,1,2293,11,2017,summer,2017-07-11,295,103,0,6,MAD Dragon,17 Academy,ECS,,
1404,2,2294,11,2017,summer,2017-07-11,295,103,0,6,MAD Dragon,17 Academy,ECS,,
1405,1,2295,11,2017,summer,2017-07-11,301,170,0,6,J Team 2,ahq Fighter,ECS,,
1405,2,2296,11,2017,summer,2017-07-11,301,170,0,6,J Team 2,ahq Fighter,ECS,,
1406,1,2297,11,2017,summer,2017-07-12,8,250,0,6,HK Attitude Mage,Kowloon Esports,ECS,,
1406,2,2298,11,2017,summer,2017-07-12,8,250,0,6,HK Attitude Mage,Kowloon Esports,ECS,,
1407,1,2299,11,2017,summer,2017-07-12,329,363,0,6,AOC Gaming,Team Yetti,ECS,,
1407,2,2300,11,2017,summer,2017-07-12,329,363,0,6,AOC Gaming,Team Yetti,ECS,,
1408,1,2301,11,2017,summer,2017-07-13,170,103,0,6,ahq Fighter,17 Academy,ECS,,
1408,2,2302,11,2017,summer,2017-07-13,170,103,0,6,ahq Fighter,17 Academy,ECS,,
1409,1,2303,11,2017,summer,2017-07-13,295,301,0,6,MAD Dragon,J Team 2,ECS,,
1409,2,2304,11,2017,summer,2017-07-13,295,301,0,6,MAD Dragon,J Team 2,ECS,,
1410,1,2305,11,2017,summer,2017-07-17,250,363,0,7,Kowloon Esports,Team Yetti,ECS,,
1410,2,2306,11,2017,summer,2017-07-17,250,363,0,7,Kowloon Esports,Team Yetti,ECS,,
1411,1,2307,11,2017,summer,2017-07-17,329,8,0,7,AOC Gaming,HK Attitude Mage,ECS,,
1411,2,2308,11,2017,summer,2017-07-17,329,8,0,7,AOC Gaming,HK Attitude Mage,ECS,,
1412,1,2309,11,2017,summer,2017-07-18,103,301,0,7,17 Academy,J Team 2,ECS,,
1412,2,2310,11,2017,summer,2017-07-18,103,301,0,7,17 Academy,J Team 2,ECS,,
1413,1,2311,11,2017,summer,2017-07-18,295,170,0,7,MAD Dragon,ahq Fighter,ECS,,
1414,1,2312,11,2017,summer,2017-07-19,8,170,0,7,HK Attitude Mage,ahq Fighter,ECS,,
1414,2,2313,11,2017,summer,2017-07-19,8,170,0,7,HK Attitude Mage,ahq Fighter,ECS,,
1415,1,2314,11,2017,summer,2017-07-19,363,301,0,7,Team Yetti,J Team 2,ECS,,
1415,2,2315,11,2017,summer,2017-07-19,363,301,0,7,Team Yetti,J Team 2,ECS,,
1416,1,2316,11,2017,summer,2017-07-25,250,103,0,8,Kowloon Esports,17 Academy,ECS,,
1416,2,2317,11,2017,summer,2017-07-25,250,103,0,8,Kowloon Esports,17 Academy,ECS,,
1417,1,2318,11,2017,summer,2017-07-25,329,295,0,8,AOC Gaming,MAD Dragon,ECS,,
1418,1,2319,11,2017,summer,2017-07-26,170,363,0,8,ahq Fighter,Team Yetti,ECS,,
1418,2,2320,11,2017,summer,2017-07-26,170,363,0,8,ahq Fighter,Team Yetti,ECS,,
1419,1,2321,11,2017,summer,2017-07-26,301,8,0,8,J Team 2,HK Attitude Mage,ECS,,
1419,2,2322,11,2017,summer,2017-07-26,301,8,0,8,J Team 2,HK Attitude Mage,ECS,,
1420,1,2323,11,2017,summer,2017-07-27,103,329,0,8,17 Academy,AOC Gaming,ECS,,
1420,2,2324,11,2017,summer,2017-07-27,103,329,0,8,17 Academy,AOC Gaming,ECS,,
1421,1,2325,11,2017,summer,2017-07-27,295,250,0,8,MAD Dragon,Kowloon Esports,ECS,,
1422,1,2326,11,2017,summer,2017-07-31,8,295,0,9,HK Attitude Mage,MAD Dragon,ECS,,
1423,1,2327,11,2017,summer,2017-07-31,363,103,0,9,Team Yetti,17 Academy,ECS,,
1423,2,2328,11,2017,summer,2017-07-31,363,103,0,9,Team Yetti,17 Academy,ECS,,
1424,1,2329,11,2017,summer,2017-08-01,250,301,0,9,Kowloon Esports,J Team 2,ECS,,
1424,2,2330,11,2017,summer,2017-08-01,250,301,0,9,Kowloon Esports,J Team 2,ECS,,
1425,1,2331,11,2017,summer,2017-08-01,329,170,0,9,AOC Gaming,ahq Fighter,ECS,,
1425,2,2332,11,2017,summer,2017-08-01,329,170,0,9,AOC Gaming,ahq Fighter,ECS,,
1426,1,2333,11,2017,summer,2017-08-02,103,8,0,9,17 Academy,HK Attitude Mage,ECS,,
1426,2,2334,11,2017,summer,2017-08-02,103,8,0,9,17 Academy,HK Attitude Mage,ECS,,
1427,1,2335,11,2017,summer,2017-08-02,295,363,0,9,MAD Dragon,Team Yetti,ECS,,
1428,1,2336,11,2017,summer,2017-08-03,301,329,0,9,J Team 2,AOC Gaming,ECS,,
1428,2,2337,11,2017,summer,2017-08-03,301,329,0,9,J Team 2,AOC Gaming,ECS,,
1429,1,2338,11,2017,summer,2017-08-03,170,250,0,9,ahq Fighter,Kowloon Esports,ECS,,
1429,2,2339,11,2017,summer,2017-08-03,170,250,0,9,ahq Fighter,Kowloon Esports,ECS,,
1430,1,2340,11,2018,spring,2018-01-16,127,301,0,1,Ares Gaming,J Team 2,ECS,,
1430,2,2341,11,2018,spring,2018-01-16,127,301,0,1,Ares Gaming,J Team 2,ECS,,
1431,1,2342,11,2018,spring,2018-01-16,6,103,0,1,Afro Beast,17 Academy,ECS,,
1431,2,2343,11,2018,spring,2018-01-16,6,103,0,1,Afro Beast,17 Academy,ECS,,
1432,1,2344,11,2018,spring,2018-01-17,103,301,0,1,17 Academy,J Team 2,ECS,,
1432,2,2345,11,2018,spring,2018-01-17,103,301,0,1,17 Academy,J Team 2,ECS,,
1433,1,2346,11,2018,spring,2018-01-17,170,30,0,1,ahq Fighter,ONE SEVEN EIGHT,ECS,,
1433,2,2347,11,2018,spring,2018-01-17,170,30,0,1,ahq Fighter,ONE SEVEN EIGHT,ECS,,
1434,1,2348,11,2018,spring,2018-01-18,250,318,0,1,Kowloon Esports,K Special Forces,ECS,,
1434,2,2349,11,2018,spring,2018-01-18,250,318,0,1,Kowloon Esports,K Special Forces,ECS,,
1435,1,2350,11,2018,spring,2018-01-18,6,127,0,1,Afro Beast,Ares Gaming,ECS,,
1435,2,2351,11,2018,spring,2018-01-18,6,127,0,1,Afro Beast,Ares Gaming,ECS,,
1436,1,2352,11,2018,spring,2018-01-23,30,318,0,2,ONE SEVEN EIGHT,K Special Forces,ECS,,
1436,2,2353,11,2018,spring,2018-01-23,30,318,0,2,ONE SEVEN EIGHT,K Special Forces,ECS,,
1437,1,2354,11,2018,spring,2018-01-23,170,250,0,2,ahq Fighter,Kowloon Esports,ECS,,
1437,2,2355,11,2018,spring,2018-01-23,170,250,0,2,ahq Fighter,Kowloon Esports,ECS,,
1438,1,2356,11,2018,spring,2018-01-24,127,103,0,2,Ares Gaming,17 Academy,ECS,,
1438,2,2357,11,2018,spring,2018-01-24,127,103,0,2,Ares Gaming,17 Academy,ECS,,
1439,1,2358,11,2018,spring,2018-01-24,301,6,0,2,J Team 2,Afro Beast,ECS,,
1439,2,2359,11,2018,spring,2018-01-24,301,6,0,2,J Team 2,Afro Beast,ECS,,
1440,1,2360,11,2018,spring,2018-01-25,250,30,0,2,Kowloon Esports,ONE SEVEN EIGHT,ECS,,
1440,2,2361,11,2018,spring,2018-01-25,250,30,0,2,Kowloon Esports,ONE SEVEN EIGHT,ECS,,
1441,1,2362,11,2018,spring,2018-01-25,318,170,0,2,K Special Forces,ahq Fighter,ECS,,
1441,2,2363,11,2018,spring,2018-01-25,318,170,0,2,K Special Forces,ahq Fighter,ECS,,
