league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,match_id
24,2018,spring,2018-02-24,408,33,0,6,9232
24,2018,spring,2018-02-25,234,441,0,6,9233
24,2018,spring,2018-02-25,175,272,0,6,9234
24,2018,spring,2018-02-25,234,33,0,6,9235
24,2018,spring,2018-02-25,257,408,0,6,9236
24,2018,spring,2018-02-26,441,135,0,6,9237
24,2018,spring,2018-02-27,257,175,0,6,9238
24,2018,spring,2018-02-27,234,408,0,6,9239
24,2018,spring,2018-02-27,441,272,0,6,9240
24,2018,spring,2018-02-27,33,135,0,6,9241
24,2018,spring,2018-03-03,33,272,0,7,9242
24,2018,spring,2018-03-03,257,234,0,7,9243
24,2018,spring,2018-03-03,135,408,0,7,9244
24,2018,spring,2018-03-04,175,441,0,7,9245
24,2018,spring,2018-03-04,175,33,0,7,9246
24,2018,spring,2018-03-04,234,135,0,7,9247
24,2018,spring,2018-03-04,257,441,0,7,9248
24,2018,spring,2018-03-05,408,272,0,7,9249
24,2018,spring,2018-03-06,234,272,0,7,9250
24,2018,spring,2018-03-06,257,135,0,7,9251
24,2018,spring,2018-03-06,33,441,0,7,9252
24,2018,spring,2018-03-06,175,408,0,7,9253
24,2018,spring,2018-03-17,135,272,0,8,9254
24,2018,spring,2018-03-17,441,408,0,8,9255
24,2018,spring,2018-03-17,257,33,0,8,9256
24,2018,spring,2018-03-18,234,175,0,8,9257
24,2018,spring,2018-03-18,441,234,0,8,9258
24,2018,spring,2018-03-18,272,257,0,8,9259
24,2018,spring,2018-03-18,175,135,0,8,9260
24,2018,spring,2018-03-19,408,33,0,8,9261
24,2018,spring,2018-03-20,135,441,0,8,9262
24,2018,spring,2018-03-20,33,234,0,8,9263
24,2018,spring,2018-03-20,257,408,0,8,9264
24,2018,spring,2018-03-20,175,272,0,8,9265
24,2018,spring,2018-03-24,408,234,0,9,9266
24,2018,spring,2018-03-24,135,33,0,9,9267
24,2018,spring,2018-03-24,441,272,0,9,9268
24,2018,spring,2018-03-25,175,257,0,9,9269
24,2018,spring,2018-03-25,135,408,0,9,9270
24,2018,spring,2018-03-25,175,441,0,9,9271
24,2018,spring,2018-03-25,272,33,0,9,9272
24,2018,spring,2018-03-26,257,234,0,9,9273
24,2018,spring,2018-03-27,135,234,0,9,9274
24,2018,spring,2018-03-27,33,175,0,9,9275
24,2018,spring,2018-03-27,441,257,0,9,9276
24,2018,spring,2018-03-27,408,272,0,9,9277
24,2018,summer,2018-06-16,33,408,0,1,9279
24,2018,summer,2018-06-16,135,20,0,1,9280
24,2018,summer,2018-06-16,272,175,0,1,9281
24,2018,summer,2018-06-17,441,257,0,1,9282
24,2018,summer,2018-06-17,175,257,0,1,9283
24,2018,summer,2018-06-17,272,135,0,1,9284
24,2018,summer,2018-06-17,20,408,0,1,9285
24,2018,summer,2018-06-18,441,33,0,1,9286
24,2018,summer,2018-06-18,408,272,0,1,9287
24,2018,summer,2018-06-19,257,135,0,1,9288
24,2018,summer,2018-06-19,33,20,0,1,9289
24,2018,summer,2018-06-19,441,175,0,1,9290
24,2018,summer,2018-06-22,272,20,0,2,9291
24,2018,summer,2018-06-23,135,441,0,2,9292
24,2018,summer,2018-06-23,257,408,0,2,9293
24,2018,summer,2018-06-23,175,33,0,2,9294
24,2018,summer,2018-06-23,175,135,0,2,9295
24,2018,summer,2018-06-23,20,257,0,2,9296
24,2018,summer,2018-06-23,33,272,0,2,9297
24,2018,summer,2018-06-24,441,408,0,2,9298
24,2018,summer,2018-06-25,135,33,0,2,9299
24,2018,summer,2018-06-26,257,272,0,2,9300
24,2018,summer,2018-06-26,441,20,0,2,9301
24,2018,summer,2018-06-26,408,175,0,2,9302
24,2018,summer,2018-06-29,175,20,0,3,9303
24,2018,summer,2018-06-30,272,441,0,3,9304
24,2018,summer,2018-06-30,408,135,0,3,9305
24,2018,summer,2018-06-30,33,257,0,3,9306
24,2018,summer,2018-06-30,20,135,0,3,9307
24,2018,summer,2018-06-30,175,272,0,3,9308
24,2018,summer,2018-06-30,408,33,0,3,9309
24,2018,summer,2018-07-01,257,441,0,3,9310
24,2018,summer,2018-07-01,408,20,0,3,9311
24,2018,summer,2018-07-01,135,272,0,3,9312
24,2018,summer,2018-07-01,257,175,0,3,9313
24,2018,summer,2018-07-02,33,441,0,3,9314
24,2018,summer,2018-07-14,135,257,0,4,9315
24,2018,summer,2018-07-14,272,408,0,4,9316
24,2018,summer,2018-07-14,175,441,0,4,9317
24,2018,summer,2018-07-15,20,33,0,4,9318
24,2018,summer,2018-07-15,20,272,0,4,9319
24,2018,summer,2018-07-15,441,135,0,4,9320
24,2018,summer,2018-07-15,408,257,0,4,9321
24,2018,summer,2018-07-16,33,175,0,4,9322
24,2018,summer,2018-07-16,272,33,0,4,9323
24,2018,summer,2018-07-17,135,175,0,4,9324
24,2018,summer,2018-07-17,257,20,0,4,9325
24,2018,summer,2018-07-17,408,441,0,4,9326
24,2018,summer,2018-07-20,175,408,0,5,9327
24,2018,summer,2018-07-21,272,257,0,5,9328
24,2018,summer,2018-07-21,20,441,0,5,9329
24,2018,summer,2018-07-21,33,135,0,5,9330
24,2018,summer,2018-07-21,441,272,0,5,9331
24,2018,summer,2018-07-21,408,135,0,5,9332
24,2018,summer,2018-07-21,20,175,0,5,9333
24,2018,summer,2018-07-22,257,33,0,5,9334
24,2018,summer,2018-07-22,175,272,0,5,9335
24,2018,summer,2018-07-22,408,33,0,5,9336
24,2018,summer,2018-07-22,20,135,0,5,9337
24,2018,summer,2018-07-23,257,441,0,5,9338
24,2018,summer,2018-07-23,135,272,0,5,9339
24,2018,summer,2018-07-24,408,20,0,5,9340
24,2018,summer,2018-07-24,257,175,0,5,9341
24,2018,summer,2018-07-24,33,441,0,5,9342
24,2018,summer,2018-07-28,272,408,0,6,9343
24,2018,summer,2018-07-28,135,257,0,6,9344
24,2018,summer,2018-07-28,175,441,0,6,9345
24,2018,summer,2018-07-29,20,272,0,6,9347
24,2018,summer,2018-07-29,33,175,0,6,9348
24,2018,summer,2018-07-29,408,257,0,6,9349
24,2018,summer,2018-07-30,441,135,0,6,9350
24,2018,summer,2018-07-30,135,175,0,6,9351
24,2018,summer,2018-07-31,272,33,0,6,9352
24,2018,summer,2018-07-31,257,20,0,6,9353
24,2018,summer,2018-07-31,408,441,0,6,9354
24,2018,summer,2018-08-04,175,408,0,7,9355
24,2018,summer,2018-08-04,33,135,0,7,9356
24,2018,summer,2018-08-05,20,441,0,7,9357
24,2018,summer,2018-08-05,272,257,0,7,9358
24,2018,summer,2018-08-05,408,135,0,7,9359
24,2018,summer,2018-08-05,20,175,0,7,9360
24,2018,summer,2018-08-06,441,272,0,7,9361
24,2018,summer,2018-08-06,257,33,0,7,9362
24,2018,summer,2018-08-07,135,20,0,7,9363
24,2018,summer,2018-08-07,33,408,0,7,9364
24,2018,summer,2018-08-07,441,257,0,7,9365
24,2018,summer,2018-08-07,272,175,0,7,9366
24,2018,summer,2018-08-11,272,135,0,8,9367
24,2018,summer,2018-08-11,20,408,0,8,9368
24,2018,summer,2018-08-12,175,257,0,8,9369
24,2018,summer,2018-08-12,441,33,0,8,9370
24,2018,summer,2018-08-12,257,135,0,8,9371
24,2018,summer,2018-08-12,441,175,0,8,9372
24,2018,summer,2018-08-13,33,20,0,8,9373
24,2018,summer,2018-08-13,408,272,0,8,9374
24,2018,summer,2018-08-14,272,20,0,8,9375
24,2018,summer,2018-08-14,175,33,0,8,9376
24,2018,summer,2018-08-14,257,408,0,8,9377
24,2018,summer,2018-08-14,135,441,0,8,9378
24,2018,summer,2018-08-18,20,257,0,9,9379
24,2018,summer,2018-08-18,175,135,0,9,9380
24,2018,summer,2018-08-19,33,272,0,9,9381
24,2018,summer,2018-08-19,441,408,0,9,9382
24,2018,summer,2018-08-19,408,175,0,9,9383
24,2018,summer,2018-08-19,257,272,0,9,9384
24,2018,summer,2018-08-20,441,20,0,9,9385
24,2018,summer,2018-08-20,135,33,0,9,9386
24,2018,summer,2018-08-20,175,20,0,9,9387
24,2018,summer,2018-08-20,33,257,0,9,9388
24,2018,summer,2018-08-21,272,441,0,9,9389
24,2018,summer,2018-08-21,135,408,0,9,9390
24,2019,spring,2019-01-19,72,441,0,1,9391
24,2019,spring,2019-01-19,12,408,0,1,9392
24,2019,spring,2019-01-19,33,135,0,1,9393
24,2019,spring,2019-01-19,20,234,0,1,9394
24,2019,spring,2019-01-19,172,175,0,1,9395
24,2019,spring,2019-01-20,12,234,0,1,9396
24,2019,spring,2019-01-20,20,172,0,1,9397
24,2019,spring,2019-01-20,408,441,0,1,9398
24,2019,spring,2019-01-20,135,175,0,1,9399
24,2019,spring,2019-01-20,72,33,0,1,9400
24,2019,spring,2019-01-26,441,33,0,2,9401
24,2019,spring,2019-01-26,408,234,0,2,9402
24,2019,spring,2019-01-26,72,175,0,2,9403
24,2019,spring,2019-01-26,135,20,0,2,9404
24,2019,spring,2019-01-26,12,172,0,2,9405
24,2019,spring,2019-01-27,172,408,0,2,9406
24,2019,spring,2019-01-27,175,33,0,2,9407
24,2019,spring,2019-01-27,135,12,0,2,9408
24,2019,spring,2019-01-27,20,72,0,2,9409
24,2019,spring,2019-01-27,234,441,0,2,9410
24,2019,spring,2019-02-02,72,12,0,3,9411
24,2019,spring,2019-02-02,234,172,0,3,9412
24,2019,spring,2019-02-02,33,20,0,3,9413
24,2019,spring,2019-02-02,441,175,0,3,9414
24,2019,spring,2019-02-02,408,135,0,3,9415
24,2019,spring,2019-02-03,20,175,0,3,9416
24,2019,spring,2019-02-03,172,441,0,3,9417
24,2019,spring,2019-02-03,135,234,0,3,9418
24,2019,spring,2019-02-03,72,408,0,3,9419
24,2019,spring,2019-02-03,12,33,0,3,9420
24,2019,spring,2019-02-09,172,135,0,4,9421
24,2019,spring,2019-02-09,33,408,0,4,9422
24,2019,spring,2019-02-09,175,12,0,4,9423
24,2019,spring,2019-02-09,234,72,0,4,9424
24,2019,spring,2019-02-09,441,20,0,4,9425
24,2019,spring,2019-02-10,12,20,0,4,9426
24,2019,spring,2019-02-10,135,441,0,4,9427
24,2019,spring,2019-02-10,72,172,0,4,9428
24,2019,spring,2019-02-10,33,234,0,4,9429
24,2019,spring,2019-02-10,408,175,0,4,9430
24,2019,spring,2019-02-16,20,408,0,5,9431
24,2019,spring,2019-02-16,135,72,0,5,9432
24,2019,spring,2019-02-16,441,12,0,5,9433
24,2019,spring,2019-02-16,175,234,0,5,9434
24,2019,spring,2019-02-16,172,33,0,5,9435
24,2019,spring,2019-02-17,175,172,0,5,9436
24,2019,spring,2019-02-17,408,12,0,5,9437
24,2019,spring,2019-02-17,33,135,0,5,9438
24,2019,spring,2019-02-17,234,20,0,5,9439
24,2019,spring,2019-02-17,72,441,0,5,9440
24,2019,spring,2019-02-23,135,175,0,6,9441
24,2019,spring,2019-02-23,72,33,0,6,9442
24,2019,spring,2019-02-23,12,234,0,6,9443
24,2019,spring,2019-02-23,441,408,0,6,9444
24,2019,spring,2019-02-23,20,172,0,6,9445
24,2019,spring,2019-02-24,33,441,0,6,9446
24,2019,spring,2019-02-24,175,72,0,6,9447
24,2019,spring,2019-02-24,20,135,0,6,9448
24,2019,spring,2019-02-24,172,12,0,6,9449
24,2019,spring,2019-02-24,234,408,0,6,9450
24,2019,spring,2019-03-02,441,234,0,7,9451
24,2019,spring,2019-03-02,33,175,0,7,9452
24,2019,spring,2019-03-02,408,172,0,7,9453
24,2019,spring,2019-03-02,72,20,0,7,9454
24,2019,spring,2019-03-02,12,135,0,7,9455
24,2019,spring,2019-03-03,20,33,0,7,9456
24,2019,spring,2019-03-03,175,441,0,7,9457
24,2019,spring,2019-03-03,172,234,0,7,9458
24,2019,spring,2019-03-03,12,72,0,7,9459
24,2019,spring,2019-03-03,135,408,0,7,9460
24,2019,spring,2019-03-09,234,135,0,8,9461
24,2019,spring,2019-03-09,408,72,0,8,9462
24,2019,spring,2019-03-09,175,20,0,8,9463
24,2019,spring,2019-03-09,441,172,0,8,9464
24,2019,spring,2019-03-09,33,12,0,8,9465
24,2019,spring,2019-03-10,72,234,0,8,9466
24,2019,spring,2019-03-10,135,172,0,8,9467
24,2019,spring,2019-03-10,12,175,0,8,9468
24,2019,spring,2019-03-10,408,33,0,8,9469
24,2019,spring,2019-03-10,20,441,0,8,9470
24,2019,spring,2019-03-16,175,408,0,9,9471
24,2019,spring,2019-03-16,20,12,0,9,9472
24,2019,spring,2019-03-16,441,135,0,9,9473
24,2019,spring,2019-03-16,234,33,0,9,9474
24,2019,spring,2019-03-16,172,72,0,9,9475
24,2019,spring,2019-03-17,72,135,0,9,9476
24,2019,spring,2019-03-17,33,172,0,9,9477
24,2019,spring,2019-03-17,408,20,0,9,9478
24,2019,spring,2019-03-17,12,441,0,9,9479
24,2019,spring,2019-03-17,234,175,0,9,9480
24,2019,spring,2019-03-18,172,408,1,Tiebreakers,9481
24,2019,summer,2019-06-08,33,441,0,1,9482
24,2019,summer,2019-06-08,172,20,0,1,9483
24,2019,summer,2019-06-08,408,234,0,1,9484
24,2019,summer,2019-06-08,12,173,0,1,9485
24,2019,summer,2019-06-09,175,72,0,1,9486
24,2019,summer,2019-06-09,234,172,0,1,9487
24,2019,summer,2019-06-09,20,33,0,1,9488
24,2019,summer,2019-06-09,72,441,0,1,9489
24,2019,summer,2019-06-09,173,175,0,1,9490
24,2019,summer,2019-06-10,12,408,0,1,9491
24,2019,summer,2019-06-15,33,72,0,2,9492
24,2019,summer,2019-06-15,441,173,0,2,9493
24,2019,summer,2019-06-15,172,12,0,2,9494
24,2019,summer,2019-06-15,175,408,0,2,9495
24,2019,summer,2019-06-16,20,234,0,2,9496
24,2019,summer,2019-06-16,175,172,0,2,9497
24,2019,summer,2019-06-16,408,441,0,2,9498
24,2019,summer,2019-06-16,12,20,0,2,9499
24,2019,summer,2019-06-16,173,72,0,2,9500
24,2019,summer,2019-06-17,234,33,0,2,9501
24,2019,summer,2019-06-21,72,408,0,3,9502
24,2019,summer,2019-06-22,234,12,0,3,9503
24,2019,summer,2019-06-22,441,172,0,3,9504
24,2019,summer,2019-06-22,33,173,0,3,9505
24,2019,summer,2019-06-22,20,175,0,3,9506
24,2019,summer,2019-06-22,408,173,0,3,9507
24,2019,summer,2019-06-22,175,234,0,3,9508
24,2019,summer,2019-06-22,12,33,0,3,9509
24,2019,summer,2019-06-22,172,72,0,3,9510
24,2019,summer,2019-06-23,441,20,0,3,9511
24,2019,summer,2019-06-29,72,20,0,4,9512
24,2019,summer,2019-06-29,12,175,0,4,9513
24,2019,summer,2019-06-29,33,408,0,4,9514
24,2019,summer,2019-06-29,234,441,0,4,9515
24,2019,summer,2019-06-30,173,172,0,4,9516
24,2019,summer,2019-06-30,441,12,0,4,9517
24,2019,summer,2019-06-30,72,234,0,4,9518
24,2019,summer,2019-06-30,20,173,0,4,9519
24,2019,summer,2019-06-30,175,33,0,4,9520
24,2019,summer,2019-07-01,172,408,0,4,9521
24,2019,summer,2019-07-06,12,72,0,5,9522
24,2019,summer,2019-07-06,173,234,0,5,9523
24,2019,summer,2019-07-06,33,172,0,5,9524
24,2019,summer,2019-07-06,408,20,0,5,9525
24,2019,summer,2019-07-07,175,441,0,5,9526
24,2019,summer,2019-07-07,20,172,0,5,9527
24,2019,summer,2019-07-07,173,12,0,5,9528
24,2019,summer,2019-07-07,72,175,0,5,9529
24,2019,summer,2019-07-07,234,408,0,5,9530
24,2019,summer,2019-07-08,441,33,0,5,9531
24,2019,summer,2019-07-13,175,173,0,6,9532
24,2019,summer,2019-07-13,441,72,0,6,9533
24,2019,summer,2019-07-13,172,234,0,6,9534
24,2019,summer,2019-07-13,33,20,0,6,9535
24,2019,summer,2019-07-14,408,12,0,6,9536
24,2019,summer,2019-07-14,173,441,0,6,9537
24,2019,summer,2019-07-14,234,20,0,6,9538
24,2019,summer,2019-07-14,408,175,0,6,9539
24,2019,summer,2019-07-14,12,172,0,6,9540
24,2019,summer,2019-07-15,72,33,0,6,9541
24,2019,summer,2019-07-20,20,12,0,7,9542
24,2019,summer,2019-07-20,72,173,0,7,9543
24,2019,summer,2019-07-20,172,175,0,7,9544
24,2019,summer,2019-07-20,441,408,0,7,9545
24,2019,summer,2019-07-21,33,234,0,7,9546
24,2019,summer,2019-07-21,408,72,0,7,9547
24,2019,summer,2019-07-21,172,441,0,7,9548
24,2019,summer,2019-07-21,12,234,0,7,9549
24,2019,summer,2019-07-21,173,33,0,7,9550
24,2019,summer,2019-07-22,175,20,0,7,9551
24,2019,summer,2019-07-27,234,175,0,8,9552
24,2019,summer,2019-07-27,20,441,0,8,9553
24,2019,summer,2019-07-27,173,408,0,8,9554
24,2019,summer,2019-07-27,33,12,0,8,9555
24,2019,summer,2019-07-28,72,172,0,8,9556
24,2019,summer,2019-07-28,441,234,0,8,9557
24,2019,summer,2019-07-28,175,12,0,8,9558
24,2019,summer,2019-07-28,408,33,0,8,9559
24,2019,summer,2019-07-28,20,72,0,8,9560
24,2019,summer,2019-07-29,172,173,0,8,9561
24,2019,summer,2019-08-03,173,20,0,9,9562
24,2019,summer,2019-08-03,408,172,0,9,9563
24,2019,summer,2019-08-03,33,175,0,9,9564
24,2019,summer,2019-08-03,234,72,0,9,9565
24,2019,summer,2019-08-04,12,441,0,9,9566
24,2019,summer,2019-08-04,20,408,0,9,9567
24,2019,summer,2019-08-04,72,12,0,9,9568
24,2019,summer,2019-08-04,441,175,0,9,9569
24,2019,summer,2019-08-04,172,33,0,9,9570
24,2019,summer,2019-08-05,234,173,0,9,9571
24,2019,summer,2019-08-05,172,175,1,Tiebreakers,9572
24,2020,spring,2020-02-01,72,441,0,1,9573
24,2020,spring,2020-02-01,408,173,0,1,9574
24,2020,spring,2020-02-01,33,292,0,1,9575
24,2020,spring,2020-02-01,234,172,0,1,9576
24,2020,spring,2020-02-02,292,408,0,1,9577
24,2020,spring,2020-02-02,173,72,0,1,9578
24,2020,spring,2020-02-02,234,33,0,1,9579
24,2020,spring,2020-02-02,175,441,0,1,9580
24,2020,spring,2020-02-08,72,175,0,2,9581
24,2020,spring,2020-02-08,441,172,0,2,9582
24,2020,spring,2020-02-08,408,234,0,2,9583
24,2020,spring,2020-02-08,173,292,0,2,9584
24,2020,spring,2020-02-09,292,72,0,2,9585
24,2020,spring,2020-02-09,33,441,0,2,9586
24,2020,spring,2020-02-09,172,175,0,2,9587
24,2020,spring,2020-02-09,234,173,0,2,9588
24,2020,spring,2020-02-15,175,33,0,3,9589
24,2020,spring,2020-02-15,292,234,0,3,9590
24,2020,spring,2020-02-15,72,172,0,3,9591
24,2020,spring,2020-02-15,441,408,0,3,9592
24,2020,spring,2020-02-16,33,172,0,3,9593
24,2020,spring,2020-02-16,234,72,0,3,9594
24,2020,spring,2020-02-16,408,175,0,3,9595
24,2020,spring,2020-02-16,441,173,0,3,9596
24,2020,spring,2020-02-22,172,408,0,4,9597
24,2020,spring,2020-02-22,72,33,0,4,9598
24,2020,spring,2020-02-22,292,441,0,4,9599
24,2020,spring,2020-02-22,175,173,0,4,9600
24,2020,spring,2020-02-23,441,234,0,4,9601
24,2020,spring,2020-02-23,175,292,0,4,9602
24,2020,spring,2020-02-23,173,172,0,4,9603
24,2020,spring,2020-02-23,408,33,0,4,9604
24,2020,spring,2020-02-29,234,175,0,5,9605
24,2020,spring,2020-02-29,172,292,0,5,9606
24,2020,spring,2020-02-29,72,408,0,5,9607
24,2020,spring,2020-02-29,33,173,0,5,9608
24,2020,spring,2020-03-01,172,234,0,5,9609
24,2020,spring,2020-03-01,173,408,0,5,9610
24,2020,spring,2020-03-01,292,33,0,5,9611
24,2020,spring,2020-03-01,441,72,0,5,9612
24,2020,spring,2020-03-07,234,408,0,6,9613
24,2020,spring,2020-03-07,292,173,0,6,9614
24,2020,spring,2020-03-07,172,441,0,6,9615
24,2020,spring,2020-03-07,175,72,0,6,9616
24,2020,spring,2020-03-08,33,175,0,6,9617
24,2020,spring,2020-03-08,408,441,0,6,9618
24,2020,spring,2020-03-08,234,292,0,6,9619
24,2020,spring,2020-03-08,172,72,0,6,9620
24,2020,spring,2020-03-14,72,173,0,7,9621
24,2020,spring,2020-03-14,408,292,0,7,9622
24,2020,spring,2020-03-14,441,175,0,7,9623
24,2020,spring,2020-03-14,33,234,0,7,9624
24,2020,spring,2020-03-15,441,292,0,7,9625
24,2020,spring,2020-03-15,33,72,0,7,9626
24,2020,spring,2020-03-15,173,175,0,7,9627
24,2020,spring,2020-03-15,408,172,0,7,9628
24,2020,spring,2020-04-04,175,408,0,8,9629
24,2020,spring,2020-04-04,173,441,0,8,9630
24,2020,spring,2020-04-04,72,234,0,8,9631
24,2020,spring,2020-04-04,172,33,0,8,9632
24,2020,spring,2020-04-05,173,234,0,8,9633
24,2020,spring,2020-04-05,175,172,0,8,9634
24,2020,spring,2020-04-05,441,33,0,8,9635
24,2020,spring,2020-04-05,72,292,0,8,9636
24,2020,spring,2020-04-13,172,173,0,9,9637
24,2020,spring,2020-04-13,33,408,0,9,9638
24,2020,spring,2020-04-13,292,175,0,9,9639
24,2020,spring,2020-04-13,234,441,0,9,9640
24,2020,spring,2020-04-14,408,72,0,9,9641
24,2020,spring,2020-04-14,175,234,0,9,9642
24,2020,spring,2020-04-14,173,33,0,9,9643
24,2020,spring,2020-04-14,292,172,0,9,9644
24,2020,spring,2020-04-15,172,175,1,Tiebreakers,9645
24,2020,summer,2020-06-06,33,173,0,1,9646
24,2020,summer,2020-06-06,408,175,0,1,9647
24,2020,summer,2020-06-06,234,172,0,1,9648
24,2020,summer,2020-06-06,12,292,0,1,9649
24,2020,summer,2020-06-07,72,441,0,1,9650
24,2020,summer,2020-06-07,175,33,0,1,9651
24,2020,summer,2020-06-07,441,173,0,1,9652
24,2020,summer,2020-06-07,292,72,0,1,9653
24,2020,summer,2020-06-07,12,234,0,1,9654
24,2020,summer,2020-06-08,172,408,0,1,9655
24,2020,summer,2020-06-13,33,441,0,2,9656
24,2020,summer,2020-06-13,173,292,0,2,9657
24,2020,summer,2020-06-13,408,12,0,2,9658
24,2020,summer,2020-06-13,72,234,0,2,9659
24,2020,summer,2020-06-14,175,172,0,2,9660
24,2020,summer,2020-06-14,72,408,0,2,9661
24,2020,summer,2020-06-14,234,173,0,2,9662
24,2020,summer,2020-06-14,12,175,0,2,9663
24,2020,summer,2020-06-14,292,441,0,2,9664
24,2020,summer,2020-06-15,172,33,0,2,9665
24,2020,summer,2020-06-20,441,234,0,3,9666
24,2020,summer,2020-06-20,172,12,0,3,9667
24,2020,summer,2020-06-20,173,408,0,3,9668
24,2020,summer,2020-06-20,33,292,0,3,9669
24,2020,summer,2020-06-21,175,72,0,3,9670
24,2020,summer,2020-06-21,234,292,0,3,9671
24,2020,summer,2020-06-21,72,172,0,3,9672
24,2020,summer,2020-06-21,173,175,0,3,9673
24,2020,summer,2020-06-21,408,441,0,3,9674
24,2020,summer,2020-06-22,12,33,0,3,9675
24,2020,summer,2020-06-27,441,175,0,4,9676
24,2020,summer,2020-06-27,12,72,0,4,9677
24,2020,summer,2020-06-27,33,234,0,4,9678
24,2020,summer,2020-06-27,172,173,0,4,9679
24,2020,summer,2020-06-28,292,408,0,4,9680
24,2020,summer,2020-06-28,173,12,0,4,9681
24,2020,summer,2020-06-28,441,172,0,4,9682
24,2020,summer,2020-06-28,175,292,0,4,9683
24,2020,summer,2020-06-28,72,33,0,4,9684
24,2020,summer,2020-06-29,408,234,0,4,9685
24,2020,summer,2020-07-04,12,441,0,5,9686
24,2020,summer,2020-07-04,292,172,0,5,9687
24,2020,summer,2020-07-04,33,408,0,5,9688
24,2020,summer,2020-07-04,234,175,0,5,9689
24,2020,summer,2020-07-05,72,173,0,5,9690
24,2020,summer,2020-07-05,175,408,0,5,9691
24,2020,summer,2020-07-05,292,12,0,5,9692
24,2020,summer,2020-07-05,441,72,0,5,9693
24,2020,summer,2020-07-05,172,234,0,5,9694
24,2020,summer,2020-07-06,173,33,0,5,9695
24,2020,summer,2020-07-11,72,292,0,6,9696
24,2020,summer,2020-07-11,173,441,0,6,9697
24,2020,summer,2020-07-11,408,172,0,6,9698
24,2020,summer,2020-07-11,33,175,0,6,9699
24,2020,summer,2020-07-12,234,12,0,6,9700
24,2020,summer,2020-07-12,292,173,0,6,9701
24,2020,summer,2020-07-12,172,175,0,6,9702
24,2020,summer,2020-07-12,234,72,0,6,9703
24,2020,summer,2020-07-12,12,408,0,6,9704
24,2020,summer,2020-07-13,441,33,0,6,9705
24,2020,summer,2020-07-18,408,72,0,7,9706
24,2020,summer,2020-07-18,441,292,0,7,9707
24,2020,summer,2020-07-18,173,234,0,7,9708
24,2020,summer,2020-07-18,175,12,0,7,9709
24,2020,summer,2020-07-19,33,172,0,7,9710
24,2020,summer,2020-07-19,234,441,0,7,9711
24,2020,summer,2020-07-19,408,173,0,7,9712
24,2020,summer,2020-07-19,12,172,0,7,9713
24,2020,summer,2020-07-19,292,33,0,7,9714
24,2020,summer,2020-07-20,72,175,0,7,9715
24,2020,summer,2020-07-25,172,72,0,8,9716
24,2020,summer,2020-07-25,175,173,0,8,9717
24,2020,summer,2020-07-25,292,234,0,8,9718
24,2020,summer,2020-07-25,33,12,0,8,9719
24,2020,summer,2020-07-26,441,408,0,8,9720
24,2020,summer,2020-07-26,173,172,0,8,9721
24,2020,summer,2020-07-26,72,12,0,8,9722
24,2020,summer,2020-07-26,234,33,0,8,9723
24,2020,summer,2020-07-26,175,441,0,8,9724
24,2020,summer,2020-07-27,408,292,0,8,9725
24,2020,summer,2020-08-01,292,175,0,9,9726
24,2020,summer,2020-08-01,234,408,0,9,9727
24,2020,summer,2020-08-01,33,72,0,9,9728
24,2020,summer,2020-08-01,172,441,0,9,9729
24,2020,summer,2020-08-02,12,173,0,9,9730
24,2020,summer,2020-08-02,175,234,0,9,9731
24,2020,summer,2020-08-02,173,72,0,9,9732
24,2020,summer,2020-08-02,441,12,0,9,9733
24,2020,summer,2020-08-02,408,33,0,9,9734
24,2020,summer,2020-08-03,172,292,0,9,9735
24,2020,summer,2020-08-03,408,172,1,Tiebreakers,9736
25,2019,spring,2019-01-21,413,306,0,1,9737
25,2019,spring,2019-01-22,251,330,0,1,9738
25,2019,spring,2019-01-22,158,2,0,1,9739
25,2019,spring,2019-01-22,155,249,0,1,9740
25,2019,spring,2019-01-22,35,195,0,1,9741
25,2019,spring,2019-01-22,249,251,0,1,9742
25,2019,spring,2019-01-23,35,155,0,1,9743
25,2019,spring,2019-01-23,330,413,0,1,9744
25,2019,spring,2019-01-23,195,158,0,1,9745
25,2019,spring,2019-01-23,2,306,0,1,9746
25,2019,spring,2019-01-24,413,2,0,1,9747
25,2019,spring,2019-01-25,330,249,0,1,9748
25,2019,spring,2019-01-25,306,195,0,1,9749
25,2019,spring,2019-01-25,158,155,0,1,9750
25,2019,spring,2019-01-25,251,35,0,1,9751
25,2019,spring,2019-01-25,35,330,0,1,9752
25,2019,spring,2019-01-26,195,2,0,1,9753
25,2019,spring,2019-01-26,158,251,0,1,9754
25,2019,spring,2019-01-26,155,306,0,1,9755
25,2019,spring,2019-01-26,249,413,0,1,9756
25,2019,spring,2019-01-31,306,251,0,2,9757
25,2019,spring,2019-02-01,249,35,0,2,9758
25,2019,spring,2019-02-01,2,155,0,2,9759
25,2019,spring,2019-02-01,413,195,0,2,9760
25,2019,spring,2019-02-01,330,158,0,2,9761
25,2019,spring,2019-02-01,155,195,0,2,9762
25,2019,spring,2019-02-02,35,413,0,2,9763
25,2019,spring,2019-02-02,306,330,0,2,9765
25,2019,spring,2019-02-02,251,2,0,2,9766
25,2019,spring,2019-02-07,35,158,0,3,9767
25,2019,spring,2019-02-08,2,330,0,3,9768
25,2019,spring,2019-02-08,195,251,0,3,9769
25,2019,spring,2019-02-08,249,306,0,3,9770
