match_round,home_team_id,date,league_id,away_team_id,season,tiebreaker,year
7,370,2020-04-12,13,190,spring,0,2020.0
7,252,2020-04-12,13,198,spring,0,2020.0
7,190,2020-04-12,13,198,spring,0,2020.0
7,123,2020-04-12,13,366,spring,0,2020.0
7,307,2020-04-13,13,370,spring,0,2020.0
7,206,2020-04-13,13,252,spring,0,2020.0
Tiebreakers,370,2020-04-13,13,190,spring,1,2020.0
Tiebreakers,206,2020-04-13,13,252,spring,1,2020.0
1,252,2020-06-20,13,206,summer,0,2020.0
1,198,2020-06-20,13,283,summer,0,2020.0
1,366,2020-06-21,13,123,summer,0,2020.0
1,307,2020-06-21,13,190,summer,0,2020.0
1,123,2020-06-21,13,206,summer,0,2020.0
1,198,2020-06-21,13,307,summer,0,2020.0
1,283,2020-06-22,13,190,summer,0,2020.0
1,366,2020-06-22,13,252,summer,0,2020.0
2,366,2020-06-27,13,307,summer,0,2020.0
2,123,2020-06-27,13,198,summer,0,2020.0
2,190,2020-06-28,13,206,summer,0,2020.0
2,283,2020-06-28,13,252,summer,0,2020.0
2,123,2020-06-28,13,307,summer,0,2020.0
2,366,2020-06-28,13,198,summer,0,2020.0
2,206,2020-06-29,13,283,summer,0,2020.0
2,190,2020-06-29,13,252,summer,0,2020.0
3,123,2020-07-04,13,190,summer,0,2020.0
3,307,2020-07-04,13,283,summer,0,2020.0
3,206,2020-07-05,13,366,summer,0,2020.0
3,252,2020-07-05,13,198,summer,0,2020.0
3,283,2020-07-05,13,366,summer,0,2020.0
3,252,2020-07-05,13,123,summer,0,2020.0
3,206,2020-07-06,13,307,summer,0,2020.0
3,198,2020-07-06,13,190,summer,0,2020.0
4,190,2020-07-11,13,366,summer,0,2020.0
4,283,2020-07-11,13,123,summer,0,2020.0
4,307,2020-07-12,13,252,summer,0,2020.0
4,206,2020-07-12,13,198,summer,0,2020.0
4,123,2020-07-12,13,366,summer,0,2020.0
4,190,2020-07-12,13,307,summer,0,2020.0
4,206,2020-07-13,13,252,summer,0,2020.0
4,283,2020-07-13,13,198,summer,0,2020.0
5,206,2020-07-25,13,123,summer,0,2020.0
5,190,2020-07-25,13,283,summer,0,2020.0
5,307,2020-07-26,13,198,summer,0,2020.0
5,252,2020-07-26,13,366,summer,0,2020.0
5,198,2020-07-26,13,123,summer,0,2020.0
5,307,2020-07-26,13,366,summer,0,2020.0
5,252,2020-07-27,13,283,summer,0,2020.0
5,206,2020-07-27,13,190,summer,0,2020.0
6,283,2020-08-01,13,206,summer,0,2020.0
6,307,2020-08-01,13,123,summer,0,2020.0
6,198,2020-08-02,13,366,summer,0,2020.0
6,252,2020-08-02,13,190,summer,0,2020.0
6,198,2020-08-02,13,252,summer,0,2020.0
6,283,2020-08-02,13,307,summer,0,2020.0
6,190,2020-08-03,13,123,summer,0,2020.0
6,366,2020-08-03,13,206,summer,0,2020.0
7,123,2020-08-08,13,252,summer,0,2020.0
7,366,2020-08-08,13,283,summer,0,2020.0
7,190,2020-08-09,13,198,summer,0,2020.0
7,307,2020-08-09,13,206,summer,0,2020.0
7,123,2020-08-09,13,283,summer,0,2020.0
7,198,2020-08-09,13,206,summer,0,2020.0
7,366,2020-08-10,13,190,summer,0,2020.0
7,252,2020-08-10,13,307,summer,0,2020.0
Tiebreakers,198,2020-08-10,13,307,summer,1,2020.0
1,97,2017-01-21,4,176,spring,0,2017.0
1,113,2017-01-21,4,415,spring,0,2017.0
1,202,2017-01-22,4,377,spring,0,2017.0
1,232,2017-01-22,4,247,spring,0,2017.0
1,113,2017-01-22,4,3,spring,0,2017.0
1,322,2017-01-22,4,415,spring,0,2017.0
1,97,2017-01-23,4,3,spring,0,2017.0
1,232,2017-01-23,4,202,spring,0,2017.0
1,322,2017-01-23,4,176,spring,0,2017.0
1,377,2017-01-23,4,247,spring,0,2017.0
2,247,2017-01-28,4,202,spring,0,2017.0
2,97,2017-01-28,4,322,spring,0,2017.0
2,3,2017-01-29,4,176,spring,0,2017.0
2,415,2017-01-29,4,232,spring,0,2017.0
2,97,2017-01-29,4,377,spring,0,2017.0
2,322,2017-01-29,4,113,spring,0,2017.0
2,415,2017-01-30,4,377,spring,0,2017.0
2,113,2017-01-30,4,247,spring,0,2017.0
2,232,2017-01-30,4,3,spring,0,2017.0
2,176,2017-01-30,4,202,spring,0,2017.0
3,3,2017-02-04,4,415,spring,0,2017.0
3,232,2017-02-04,4,377,spring,0,2017.0
3,202,2017-02-05,4,97,spring,0,2017.0
3,247,2017-02-05,4,322,spring,0,2017.0
3,377,2017-02-05,4,113,spring,0,2017.0
3,176,2017-02-05,4,232,spring,0,2017.0
3,415,2017-02-06,4,97,spring,0,2017.0
3,322,2017-02-06,4,202,spring,0,2017.0
3,3,2017-02-06,4,247,spring,0,2017.0
3,176,2017-02-06,4,113,spring,0,2017.0
4,176,2017-02-11,4,377,spring,0,2017.0
4,3,2017-02-11,4,322,spring,0,2017.0
4,202,2017-02-12,4,113,spring,0,2017.0
4,415,2017-02-12,4,247,spring,0,2017.0
4,97,2017-02-12,4,232,spring,0,2017.0
4,377,2017-02-12,4,3,spring,0,2017.0
4,202,2017-02-13,4,415,spring,0,2017.0
4,113,2017-02-13,4,97,spring,0,2017.0
4,247,2017-02-13,4,176,spring,0,2017.0
4,322,2017-02-13,4,232,spring,0,2017.0
5,322,2017-02-18,4,247,spring,0,2017.0
5,232,2017-02-18,4,415,spring,0,2017.0
5,202,2017-02-19,4,3,spring,0,2017.0
5,377,2017-02-19,4,322,spring,0,2017.0
5,176,2017-02-19,4,97,spring,0,2017.0
5,232,2017-02-19,4,113,spring,0,2017.0
5,247,2017-02-20,4,97,spring,0,2017.0
5,3,2017-02-20,4,113,spring,0,2017.0
5,415,2017-02-20,4,176,spring,0,2017.0
5,377,2017-02-20,4,202,spring,0,2017.0
6,3,2017-03-04,4,377,spring,0,2017.0
6,415,2017-03-04,4,202,spring,0,2017.0
6,113,2017-03-05,4,176,spring,0,2017.0
6,247,2017-03-05,4,232,spring,0,2017.0
6,97,2017-03-05,4,202,spring,0,2017.0
6,415,2017-03-05,4,322,spring,0,2017.0
6,322,2017-03-06,4,97,spring,0,2017.0
6,113,2017-03-06,4,377,spring,0,2017.0
6,176,2017-03-06,4,247,spring,0,2017.0
6,3,2017-03-06,4,232,spring,0,2017.0
7,377,2017-03-11,4,176,spring,0,2017.0
7,247,2017-03-11,4,415,spring,0,2017.0
7,202,2017-03-12,4,322,spring,0,2017.0
7,232,2017-03-12,4,97,spring,0,2017.0
7,247,2017-03-12,4,3,spring,0,2017.0
7,415,2017-03-12,4,113,spring,0,2017.0
7,202,2017-03-13,4,176,spring,0,2017.0
7,113,2017-03-13,4,322,spring,0,2017.0
7,3,2017-03-13,4,97,spring,0,2017.0
7,377,2017-03-13,4,232,spring,0,2017.0
8,322,2017-03-18,4,377,spring,0,2017.0
8,113,2017-03-18,4,202,spring,0,2017.0
8,176,2017-03-19,4,3,spring,0,2017.0
8,232,2017-03-19,4,322,spring,0,2017.0
8,97,2017-03-19,4,247,spring,0,2017.0
8,377,2017-03-19,4,415,spring,0,2017.0
8,97,2017-03-20,4,113,spring,0,2017.0
8,415,2017-03-20,4,3,spring,0,2017.0
8,202,2017-03-20,4,247,spring,0,2017.0
8,232,2017-03-20,4,176,spring,0,2017.0
9,176,2017-03-25,4,322,spring,0,2017.0
9,247,2017-03-25,4,113,spring,0,2017.0
9,3,2017-03-26,4,202,spring,0,2017.0
9,377,2017-03-26,4,97,spring,0,2017.0
9,176,2017-03-26,4,415,spring,0,2017.0
9,113,2017-03-26,4,232,spring,0,2017.0
9,97,2017-03-27,4,415,spring,0,2017.0
9,322,2017-03-27,4,3,spring,0,2017.0
9,247,2017-03-27,4,377,spring,0,2017.0
9,202,2017-03-27,4,232,spring,0,2017.0
1,176,2017-06-03,4,202,summer,0,2017.0
1,3,2017-06-03,4,415,summer,0,2017.0
1,202,2017-06-04,4,377,summer,0,2017.0
1,113,2017-06-04,4,247,summer,0,2017.0
1,97,2017-06-04,4,176,summer,0,2017.0
1,322,2017-06-04,4,232,summer,0,2017.0
1,3,2017-06-05,4,97,summer,0,2017.0
1,232,2017-06-05,4,415,summer,0,2017.0
1,247,2017-06-05,4,322,summer,0,2017.0
1,377,2017-06-05,4,113,summer,0,2017.0
2,415,2017-06-10,4,176,summer,0,2017.0
2,3,2017-06-10,4,232,summer,0,2017.0
2,322,2017-06-11,4,97,summer,0,2017.0
2,113,2017-06-11,4,202,summer,0,2017.0
2,3,2017-06-11,4,247,summer,0,2017.0
2,232,2017-06-11,4,377,summer,0,2017.0
2,113,2017-06-12,4,176,summer,0,2017.0
2,322,2017-06-12,4,377,summer,0,2017.0
2,202,2017-06-12,4,97,summer,0,2017.0
2,415,2017-06-12,4,247,summer,0,2017.0
3,3,2017-06-17,4,377,summer,0,2017.0
3,232,2017-06-17,4,113,summer,0,2017.0
3,377,2017-06-18,4,97,summer,0,2017.0
3,3,2017-06-18,4,176,summer,0,2017.0
3,247,2017-06-18,4,202,summer,0,2017.0
3,415,2017-06-18,4,322,summer,0,2017.0
3,232,2017-06-19,4,97,summer,0,2017.0
3,415,2017-06-19,4,202,summer,0,2017.0
3,247,2017-06-19,4,176,summer,0,2017.0
3,322,2017-06-19,4,113,summer,0,2017.0
4,3,2017-06-24,4,202,summer,0,2017.0
4,113,2017-06-24,4,415,summer,0,2017.0
4,97,2017-06-25,4,247,summer,0,2017.0
4,202,2017-06-25,4,232,summer,0,2017.0
4,176,2017-06-25,4,377,summer,0,2017.0
4,3,2017-06-25,4,322,summer,0,2017.0
4,97,2017-06-26,4,113,summer,0,2017.0
4,377,2017-06-26,4,415,summer,0,2017.0
4,176,2017-06-26,4,322,summer,0,2017.0
4,247,2017-06-26,4,232,summer,0,2017.0
5,176,2017-07-01,4,97,summer,0,2017.0
5,415,2017-07-01,4,232,summer,0,2017.0
5,97,2017-07-02,4,3,summer,0,2017.0
5,202,2017-07-02,4,176,summer,0,2017.0
5,322,2017-07-02,4,247,summer,0,2017.0
5,113,2017-07-02,4,377,summer,0,2017.0
5,415,2017-07-03,4,3,summer,0,2017.0
5,247,2017-07-03,4,113,summer,0,2017.0
5,232,2017-07-03,4,322,summer,0,2017.0
5,377,2017-07-03,4,202,summer,0,2017.0
6,202,2017-07-15,4,247,summer,0,2017.0
6,3,2017-07-15,4,113,summer,0,2017.0
6,97,2017-07-16,4,415,summer,0,2017.0
6,202,2017-07-16,4,322,summer,0,2017.0
6,176,2017-07-16,4,232,summer,0,2017.0
6,377,2017-07-16,4,247,summer,0,2017.0
6,176,2017-07-17,4,3,summer,0,2017.0
6,322,2017-07-17,4,415,summer,0,2017.0
6,97,2017-07-17,4,377,summer,0,2017.0
6,113,2017-07-17,4,232,summer,0,2017.0
7,176,2017-07-22,4,415,summer,0,2017.0
7,377,2017-07-22,4,232,summer,0,2017.0
7,97,2017-07-23,4,322,summer,0,2017.0
7,202,2017-07-23,4,113,summer,0,2017.0
7,247,2017-07-23,4,3,summer,0,2017.0
7,415,2017-07-23,4,377,summer,0,2017.0
7,322,2017-07-24,4,176,summer,0,2017.0
7,113,2017-07-24,4,97,summer,0,2017.0
7,202,2017-07-24,4,3,summer,0,2017.0
7,232,2017-07-24,4,247,summer,0,2017.0
8,415,2017-07-29,4,113,summer,0,2017.0
8,377,2017-07-29,4,3,summer,0,2017.0
8,247,2017-07-30,4,97,summer,0,2017.0
8,232,2017-07-30,4,202,summer,0,2017.0
8,322,2017-07-30,4,3,summer,0,2017.0
8,377,2017-07-30,4,176,summer,0,2017.0
8,176,2017-07-31,4,247,summer,0,2017.0
8,202,2017-07-31,4,415,summer,0,2017.0
8,97,2017-07-31,4,232,summer,0,2017.0
8,113,2017-07-31,4,322,summer,0,2017.0
9,232,2017-08-05,4,3,summer,0,2017.0
9,322,2017-08-05,4,202,summer,0,2017.0
9,415,2017-08-06,4,97,summer,0,2017.0
9,232,2017-08-06,4,176,summer,0,2017.0
9,113,2017-08-06,4,3,summer,0,2017.0
9,247,2017-08-06,4,377,summer,0,2017.0
9,176,2017-08-07,4,113,summer,0,2017.0
9,377,2017-08-07,4,322,summer,0,2017.0
9,97,2017-08-07,4,202,summer,0,2017.0
9,247,2017-08-07,4,415,summer,0,2017.0
1,377,2018-01-21,4,97,spring,0,2018.0
1,164,2018-01-21,4,423,spring,0,2018.0
1,52,2018-01-21,4,29,spring,0,2018.0
1,113,2018-01-21,4,247,spring,0,2018.0
1,202,2018-01-21,4,176,spring,0,2018.0
1,423,2018-01-22,4,377,spring,0,2018.0
1,247,2018-01-22,4,97,spring,0,2018.0
1,202,2018-01-22,4,164,spring,0,2018.0
1,29,2018-01-22,4,176,spring,0,2018.0
1,113,2018-01-22,4,52,spring,0,2018.0
2,52,2018-01-28,4,202,spring,0,2018.0
2,97,2018-01-28,4,423,spring,0,2018.0
2,176,2018-01-28,4,113,spring,0,2018.0
2,164,2018-01-28,4,377,spring,0,2018.0
2,29,2018-01-28,4,247,spring,0,2018.0
2,113,2018-01-29,4,97,spring,0,2018.0
2,176,2018-01-29,4,164,spring,0,2018.0
2,423,2018-01-29,4,247,spring,0,2018.0
2,29,2018-01-29,4,202,spring,0,2018.0
2,377,2018-01-29,4,52,spring,0,2018.0
3,202,2018-02-04,4,113,spring,0,2018.0
3,176,2018-02-04,4,423,spring,0,2018.0
3,52,2018-02-04,4,164,spring,0,2018.0
3,247,2018-02-04,4,377,spring,0,2018.0
3,97,2018-02-04,4,29,spring,0,2018.0
3,113,2018-02-05,4,423,spring,0,2018.0
3,97,2018-02-05,4,164,spring,0,2018.0
3,29,2018-02-05,4,377,spring,0,2018.0
3,52,2018-02-05,4,176,spring,0,2018.0
3,202,2018-02-05,4,247,spring,0,2018.0
4,97,2018-02-11,4,52,spring,0,2018.0
4,176,2018-02-11,4,377,spring,0,2018.0
4,423,2018-02-11,4,202,spring,0,2018.0
4,164,2018-02-11,4,247,spring,0,2018.0
4,113,2018-02-11,4,29,spring,0,2018.0
4,247,2018-02-12,4,176,spring,0,2018.0
4,29,2018-02-12,4,164,spring,0,2018.0
4,97,2018-02-12,4,202,spring,0,2018.0
4,377,2018-02-12,4,113,spring,0,2018.0
4,423,2018-02-12,4,52,spring,0,2018.0
5,202,2018-02-18,4,377,spring,0,2018.0
5,113,2018-02-18,4,164,spring,0,2018.0
5,176,2018-02-18,4,97,spring,0,2018.0
5,52,2018-02-18,4,247,spring,0,2018.0
5,423,2018-02-18,4,29,spring,0,2018.0
5,52,2018-02-19,4,97,spring,0,2018.0
5,377,2018-02-19,4,29,spring,0,2018.0
5,113,2018-02-19,4,176,spring,0,2018.0
5,164,2018-02-19,4,202,spring,0,2018.0
5,247,2018-02-19,4,423,spring,0,2018.0
6,164,2018-02-25,4,176,spring,0,2018.0
6,202,2018-02-25,4,52,spring,0,2018.0
6,97,2018-02-25,4,113,spring,0,2018.0
6,29,2018-02-25,4,423,spring,0,2018.0
6,377,2018-02-25,4,247,spring,0,2018.0
6,423,2018-02-26,4,97,spring,0,2018.0
6,247,2018-02-26,4,164,spring,0,2018.0
6,113,2018-02-26,4,377,spring,0,2018.0
6,202,2018-02-26,4,29,spring,0,2018.0
6,176,2018-02-26,4,52,spring,0,2018.0
7,377,2018-03-04,4,164,spring,0,2018.0
7,97,2018-03-04,4,247,spring,0,2018.0
7,202,2018-03-04,4,176,spring,0,2018.0
7,29,2018-03-04,4,113,spring,0,2018.0
7,52,2018-03-04,4,423,spring,0,2018.0
7,202,2018-03-05,4,377,spring,0,2018.0
7,423,2018-03-05,4,113,spring,0,2018.0
7,164,2018-03-05,4,97,spring,0,2018.0
7,176,2018-03-05,4,29,spring,0,2018.0
7,247,2018-03-05,4,52,spring,0,2018.0
8,52,2018-03-11,4,113,spring,0,2018.0
8,247,2018-03-11,4,202,spring,0,2018.0
8,423,2018-03-11,4,176,spring,0,2018.0
8,97,2018-03-11,4,377,spring,0,2018.0
8,164,2018-03-11,4,29,spring,0,2018.0
8,113,2018-03-12,4,202,spring,0,2018.0
8,247,2018-03-12,4,29,spring,0,2018.0
8,52,2018-03-12,4,377,spring,0,2018.0
8,176,2018-03-12,4,97,spring,0,2018.0
8,423,2018-03-12,4,164,spring,0,2018.0
9,164,2018-03-18,4,52,spring,0,2018.0
9,247,2018-03-18,4,113,spring,0,2018.0
9,377,2018-03-18,4,176,spring,0,2018.0
9,29,2018-03-18,4,97,spring,0,2018.0
9,202,2018-03-18,4,423,spring,0,2018.0
9,176,2018-03-19,4,247,spring,0,2018.0
9,29,2018-03-19,4,52,spring,0,2018.0
9,202,2018-03-19,4,97,spring,0,2018.0
9,164,2018-03-19,4,113,spring,0,2018.0
9,377,2018-03-19,4,423,spring,0,2018.0
Tiebreakers,164,2018-03-19,4,113,spring,1,2018.0
Tiebreakers,377,2018-03-19,4,176,spring,1,2018.0
Tiebreakers,97,2018-03-19,4,52,spring,1,2018.0
Tiebreakers,377,2018-03-19,4,97,spring,1,2018.0
Tiebreakers,176,2018-03-19,4,52,spring,1,2018.0
1,377,2018-06-17,4,164,summer,0,2018.0
1,97,2018-06-17,4,202,summer,0,2018.0
1,52,2018-06-17,4,176,summer,0,2018.0
1,113,2018-06-17,4,247,summer,0,2018.0
1,29,2018-06-17,4,423,summer,0,2018.0
1,97,2018-06-18,4,247,summer,0,2018.0
1,377,2018-06-18,4,29,summer,0,2018.0
1,202,2018-06-18,4,164,summer,0,2018.0
1,52,2018-06-18,4,113,summer,0,2018.0
1,176,2018-06-18,4,423,summer,0,2018.0
2,202,2018-06-24,4,377,summer,0,2018.0
2,97,2018-06-24,4,52,summer,0,2018.0
2,423,2018-06-24,4,113,summer,0,2018.0
2,164,2018-06-24,4,247,summer,0,2018.0
2,29,2018-06-24,4,176,summer,0,2018.0
2,247,2018-06-25,4,423,summer,0,2018.0
2,176,2018-06-25,4,164,summer,0,2018.0
2,377,2018-06-25,4,97,summer,0,2018.0
2,52,2018-06-25,4,202,summer,0,2018.0
2,113,2018-06-25,4,29,summer,0,2018.0
3,176,2018-07-01,4,97,summer,0,2018.0
3,377,2018-07-01,4,113,summer,0,2018.0
3,164,2018-07-01,4,52,summer,0,2018.0
3,247,2018-07-01,4,29,summer,0,2018.0
3,423,2018-07-01,4,202,summer,0,2018.0
3,29,2018-07-02,4,97,summer,0,2018.0
3,202,2018-07-02,4,247,summer,0,2018.0
3,52,2018-07-02,4,377,summer,0,2018.0
3,176,2018-07-02,4,113,summer,0,2018.0
3,164,2018-07-02,4,423,summer,0,2018.0
4,113,2018-07-15,4,202,summer,0,2018.0
4,164,2018-07-15,4,97,summer,0,2018.0
4,52,2018-07-15,4,29,summer,0,2018.0
4,377,2018-07-15,4,423,summer,0,2018.0
4,176,2018-07-15,4,247,summer,0,2018.0
4,29,2018-07-16,4,164,summer,0,2018.0
4,247,2018-07-16,4,377,summer,0,2018.0
4,97,2018-07-16,4,113,summer,0,2018.0
4,202,2018-07-16,4,176,summer,0,2018.0
4,423,2018-07-16,4,52,summer,0,2018.0
5,113,2018-07-22,4,164,summer,0,2018.0
5,176,2018-07-22,4,377,summer,0,2018.0
5,97,2018-07-22,4,423,summer,0,2018.0
5,29,2018-07-22,4,202,summer,0,2018.0
5,247,2018-07-22,4,52,summer,0,2018.0
5,423,2018-07-23,4,176,summer,0,2018.0
5,247,2018-07-23,4,164,summer,0,2018.0
5,377,2018-07-23,4,202,summer,0,2018.0
5,52,2018-07-23,4,97,summer,0,2018.0
5,29,2018-07-23,4,113,summer,0,2018.0
6,97,2018-07-29,4,176,summer,0,2018.0
6,202,2018-07-29,4,423,summer,0,2018.0
6,113,2018-07-29,4,247,summer,0,2018.0
6,29,2018-07-29,4,377,summer,0,2018.0
6,52,2018-07-29,4,164,summer,0,2018.0
6,247,2018-07-30,4,97,summer,0,2018.0
6,164,2018-07-30,4,202,summer,0,2018.0
6,377,2018-07-30,4,52,summer,0,2018.0
6,176,2018-07-30,4,113,summer,0,2018.0
6,423,2018-07-30,4,29,summer,0,2018.0
7,377,2018-08-05,4,164,summer,0,2018.0
7,176,2018-08-05,4,52,summer,0,2018.0
7,202,2018-08-05,4,113,summer,0,2018.0
7,423,2018-08-05,4,247,summer,0,2018.0
7,97,2018-08-05,4,29,summer,0,2018.0
7,377,2018-08-06,4,247,summer,0,2018.0
7,176,2018-08-06,4,202,summer,0,2018.0
7,113,2018-08-06,4,97,summer,0,2018.0
7,164,2018-08-06,4,29,summer,0,2018.0
7,52,2018-08-06,4,423,summer,0,2018.0
8,164,2018-08-12,4,113,summer,0,2018.0
8,176,2018-08-12,4,29,summer,0,2018.0
8,202,2018-08-12,4,97,summer,0,2018.0
8,423,2018-08-12,4,377,summer,0,2018.0
8,52,2018-08-12,4,247,summer,0,2018.0
8,113,2018-08-13,4,423,summer,0,2018.0
8,29,2018-08-13,4,52,summer,0,2018.0
8,97,2018-08-13,4,164,summer,0,2018.0
8,377,2018-08-13,4,176,summer,0,2018.0
8,247,2018-08-13,4,202,summer,0,2018.0
9,113,2018-08-19,4,377,summer,0,2018.0
9,164,2018-08-19,4,176,summer,0,2018.0
9,423,2018-08-19,4,97,summer,0,2018.0
9,29,2018-08-19,4,247,summer,0,2018.0
9,202,2018-08-19,4,52,summer,0,2018.0
9,164,2018-08-20,4,423,summer,0,2018.0
9,202,2018-08-20,4,29,summer,0,2018.0
9,52,2018-08-20,4,113,summer,0,2018.0
9,247,2018-08-20,4,176,summer,0,2018.0
9,97,2018-08-20,4,377,summer,0,2018.0
Tiebreakers,97,2018-08-21,4,113,summer,1,2018.0
Tiebreakers,164,2018-08-21,4,247,summer,1,2018.0
Tiebreakers,97,2018-08-21,4,247,summer,1,2018.0
Tiebreakers,113,2018-08-21,4,164,summer,1,2018.0
1,377,2019-01-27,4,176,spring,0,2019.0
1,164,2019-01-27,4,97,spring,0,2019.0
1,202,2019-01-27,4,423,spring,0,2019.0
1,247,2019-01-27,4,29,spring,0,2019.0
1,52,2019-01-27,4,113,spring,0,2019.0
1,423,2019-01-28,4,247,spring,0,2019.0
1,176,2019-01-28,4,164,spring,0,2019.0
1,202,2019-01-28,4,377,spring,0,2019.0
1,52,2019-01-28,4,97,spring,0,2019.0
1,113,2019-01-28,4,29,spring,0,2019.0
2,113,2019-02-03,4,97,spring,0,2019.0
2,176,2019-02-03,4,29,spring,0,2019.0
2,164,2019-02-03,4,377,spring,0,2019.0
2,247,2019-02-03,4,202,spring,0,2019.0
2,52,2019-02-03,4,423,spring,0,2019.0
2,29,2019-02-04,4,164,spring,0,2019.0
2,423,2019-02-04,4,113,spring,0,2019.0
2,377,2019-02-04,4,52,spring,0,2019.0
2,97,2019-02-04,4,247,spring,0,2019.0
2,202,2019-02-04,4,176,spring,0,2019.0
3,164,2019-02-10,4,52,spring,0,2019.0
3,247,2019-02-10,4,377,spring,0,2019.0
3,97,2019-02-10,4,176,spring,0,2019.0
3,202,2019-02-10,4,113,spring,0,2019.0
3,29,2019-02-10,4,423,spring,0,2019.0
3,113,2019-02-11,4,247,spring,0,2019.0
3,52,2019-02-11,4,176,spring,0,2019.0
3,377,2019-02-11,4,423,spring,0,2019.0
3,29,2019-02-11,4,97,spring,0,2019.0
3,164,2019-02-11,4,202,spring,0,2019.0
4,97,2019-02-17,4,423,spring,0,2019.0
4,29,2019-02-17,4,377,spring,0,2019.0
4,176,2019-02-17,4,113,spring,0,2019.0
4,164,2019-02-17,4,247,spring,0,2019.0
4,52,2019-02-17,4,202,spring,0,2019.0
4,113,2019-02-18,4,164,spring,0,2019.0
4,202,2019-02-18,4,29,spring,0,2019.0
4,377,2019-02-18,4,97,spring,0,2019.0
4,247,2019-02-18,4,52,spring,0,2019.0
4,423,2019-02-18,4,176,spring,0,2019.0
5,423,2019-02-24,4,164,spring,0,2019.0
5,377,2019-02-24,4,113,spring,0,2019.0
5,52,2019-02-24,4,29,spring,0,2019.0
5,247,2019-02-24,4,176,spring,0,2019.0
5,97,2019-02-24,4,202,spring,0,2019.0
5,29,2019-02-25,4,113,spring,0,2019.0
5,423,2019-02-25,4,52,spring,0,2019.0
5,176,2019-02-25,4,202,spring,0,2019.0
5,247,2019-02-25,4,97,spring,0,2019.0
5,377,2019-02-25,4,164,spring,0,2019.0
6,52,2019-03-03,4,164,spring,0,2019.0
6,97,2019-03-03,4,113,spring,0,2019.0
6,29,2019-03-03,4,176,spring,0,2019.0
6,202,2019-03-03,4,247,spring,0,2019.0
6,423,2019-03-03,4,377,spring,0,2019.0
6,113,2019-03-04,4,52,spring,0,2019.0
6,164,2019-03-04,4,29,spring,0,2019.0
6,176,2019-03-04,4,97,spring,0,2019.0
6,377,2019-03-04,4,202,spring,0,2019.0
6,247,2019-03-04,4,423,spring,0,2019.0
7,29,2019-03-10,4,202,spring,0,2019.0
7,176,2019-03-10,4,377,spring,0,2019.0
7,97,2019-03-10,4,164,spring,0,2019.0
7,52,2019-03-10,4,247,spring,0,2019.0
7,113,2019-03-10,4,423,spring,0,2019.0
7,377,2019-03-11,4,29,spring,0,2019.0
7,247,2019-03-11,4,113,spring,0,2019.0
7,423,2019-03-11,4,97,spring,0,2019.0
7,164,2019-03-11,4,176,spring,0,2019.0
7,202,2019-03-11,4,52,spring,0,2019.0
8,423,2019-03-17,4,202,spring,0,2019.0
8,52,2019-03-17,4,377,spring,0,2019.0
8,113,2019-03-17,4,176,spring,0,2019.0
8,97,2019-03-17,4,29,spring,0,2019.0
8,247,2019-03-17,4,164,spring,0,2019.0
8,29,2019-03-18,4,52,spring,0,2019.0
8,176,2019-03-18,4,423,spring,0,2019.0
8,164,2019-03-18,4,113,spring,0,2019.0
8,377,2019-03-18,4,247,spring,0,2019.0
8,202,2019-03-18,4,97,spring,0,2019.0
9,423,2019-03-24,4,29,spring,0,2019.0
9,113,2019-03-24,4,377,spring,0,2019.0
9,97,2019-03-24,4,52,spring,0,2019.0
9,176,2019-03-24,4,247,spring,0,2019.0
9,202,2019-03-24,4,164,spring,0,2019.0
9,29,2019-03-25,4,247,spring,0,2019.0
9,113,2019-03-25,4,202,spring,0,2019.0
9,176,2019-03-25,4,52,spring,0,2019.0
9,97,2019-03-25,4,377,spring,0,2019.0
9,164,2019-03-25,4,423,spring,0,2019.0
Tiebreakers,247,2019-03-25,4,29,spring,1,2019.0
1,176,2019-06-02,4,247,summer,0,2019.0
1,377,2019-06-02,4,97,summer,0,2019.0
1,202,2019-06-02,4,164,summer,0,2019.0
1,423,2019-06-02,4,52,summer,0,2019.0
1,29,2019-06-02,4,113,summer,0,2019.0
1,52,2019-06-03,4,176,summer,0,2019.0
1,247,2019-06-03,4,29,summer,0,2019.0
1,113,2019-06-03,4,377,summer,0,2019.0
1,97,2019-06-03,4,202,summer,0,2019.0
1,164,2019-06-03,4,423,summer,0,2019.0
2,176,2019-06-09,4,113,summer,0,2019.0
2,377,2019-06-09,4,164,summer,0,2019.0
2,97,2019-06-09,4,247,summer,0,2019.0
2,423,2019-06-09,4,202,summer,0,2019.0
2,52,2019-06-09,4,29,summer,0,2019.0
2,202,2019-06-10,4,377,summer,0,2019.0
2,164,2019-06-10,4,52,summer,0,2019.0
2,113,2019-06-10,4,97,summer,0,2019.0
2,29,2019-06-10,4,176,summer,0,2019.0
2,247,2019-06-10,4,423,summer,0,2019.0
3,377,2019-06-16,4,247,summer,0,2019.0
3,176,2019-06-16,4,423,summer,0,2019.0
3,202,2019-06-16,4,113,summer,0,2019.0
3,52,2019-06-16,4,97,summer,0,2019.0
3,164,2019-06-16,4,29,summer,0,2019.0
3,423,2019-06-17,4,377,summer,0,2019.0
3,113,2019-06-17,4,164,summer,0,2019.0
3,97,2019-06-17,4,176,summer,0,2019.0
3,247,2019-06-17,4,52,summer,0,2019.0
3,29,2019-06-17,4,202,summer,0,2019.0
