league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,match_id,team_1,team_2,league_name,patch
22,2020,spring,2020-03-22,108,253,0,4,8817,Talon Esports,J Team,PCS,10.05
22,2020,spring,2020-03-22,378,255,0,4,8818,Resurgence,Hong Kong Attitude,PCS,10.05
22,2020,spring,2020-03-22,354,108,0,4,8819,Nova Esports,Talon Esports,PCS,10.05
22,2020,spring,2020-03-23,49,253,0,4,8820,Liyab Esports,J Team,PCS,10.05
22,2020,spring,2020-03-27,354,255,0,5,8821,Nova Esports,Hong Kong Attitude,PCS,10.06
22,2020,spring,2020-03-27,416,101,0,5,8822,Alpha Esports,Machi Esports,PCS,10.06
22,2020,spring,2020-03-27,253,378,0,5,8823,J Team,Resurgence,PCS,10.06
22,2020,spring,2020-03-27,101,326,0,5,8824,Machi Esports,Berjaya Dragons,PCS,10.06
22,2020,spring,2020-03-28,354,378,0,5,8825,Nova Esports,Resurgence,PCS,10.06
22,2020,spring,2020-03-28,326,253,0,5,8826,Berjaya Dragons,J Team,PCS,10.06
22,2020,spring,2020-03-28,354,416,0,5,8827,Nova Esports,Alpha Esports,PCS,10.06
22,2020,spring,2020-03-28,416,255,0,5,8828,Alpha Esports,Hong Kong Attitude,PCS,10.06
22,2020,spring,2020-03-28,108,70,0,5,8829,Talon Esports,AHQ,PCS,10.06
22,2020,spring,2020-03-29,253,416,0,5,8830,J Team,Alpha Esports,PCS,10.06
22,2020,spring,2020-03-29,108,326,0,5,8831,Talon Esports,Berjaya Dragons,PCS,10.06
22,2020,spring,2020-03-29,378,416,0,5,8832,Resurgence,Alpha Esports,PCS,10.06
22,2020,spring,2020-03-29,255,101,0,5,8833,Hong Kong Attitude,Machi Esports,PCS,10.06
22,2020,spring,2020-03-29,70,255,0,5,8834,AHQ,Hong Kong Attitude,PCS,10.06
22,2020,spring,2020-04-03,49,70,0,6,8835,Liyab Esports,AHQ,PCS,10.06
22,2020,spring,2020-04-03,108,49,0,6,8836,Talon Esports,Liyab Esports,PCS,10.06
22,2020,spring,2020-04-03,49,101,0,6,8837,Liyab Esports,Machi Esports,PCS,10.06
22,2020,spring,2020-04-03,49,354,0,6,8838,Liyab Esports,Nova Esports,PCS,10.06
22,2020,spring,2020-04-04,378,49,0,6,8839,Resurgence,Liyab Esports,PCS,10.06
22,2020,spring,2020-04-04,326,354,0,6,8840,Berjaya Dragons,Nova Esports,PCS,10.06
22,2020,spring,2020-04-04,378,108,0,6,8841,Resurgence,Talon Esports,PCS,10.06
22,2020,spring,2020-04-04,70,416,0,6,8842,AHQ,Alpha Esports,PCS,10.06
22,2020,spring,2020-04-04,255,108,0,6,8843,Hong Kong Attitude,Talon Esports,PCS,10.06
22,2020,spring,2020-04-04,253,101,0,6,8844,J Team,Machi Esports,PCS,10.06
22,2020,spring,2020-04-05,49,255,1,Tiebreakers,8845,Liyab Esports,Hong Kong Attitude,PCS,10.06
22,2020,spring,2020-04-05,253,255,1,Tiebreakers,8846,J Team,Hong Kong Attitude,PCS,10.06
22,2020,summer,2020-06-20,108,101,0,1,8847,Talon Esports,Machi Esports,PCS,10.11
22,2020,summer,2020-06-20,416,253,0,1,8848,Alpha Esports,J Team,PCS,10.11
22,2020,summer,2020-06-20,108,354,0,1,8849,Talon Esports,Nova Esports,PCS,10.11
22,2020,summer,2020-06-20,378,101,0,1,8850,Resurgence,Machi Esports,PCS,10.11
22,2020,summer,2020-06-20,49,255,0,1,8851,Liyab Esports,Hong Kong Attitude,PCS,10.11
22,2020,summer,2020-06-20,70,326,0,1,8852,AHQ,Berjaya Dragons,PCS,10.11
22,2020,summer,2020-06-21,378,354,0,1,8853,Resurgence,Nova Esports,PCS,10.11
22,2020,summer,2020-06-21,253,70,0,1,8854,J Team,AHQ,PCS,10.11
22,2020,summer,2020-06-21,378,326,0,1,8855,Resurgence,Berjaya Dragons,PCS,10.11
22,2020,summer,2020-06-21,49,108,0,1,8856,Liyab Esports,Talon Esports,PCS,10.11
22,2020,summer,2020-06-21,326,101,0,1,8857,Berjaya Dragons,Machi Esports,PCS,10.11
22,2020,summer,2020-06-21,255,416,0,1,8858,Hong Kong Attitude,Alpha Esports,PCS,10.11
22,2020,summer,2020-06-27,255,378,0,2,8859,Hong Kong Attitude,Resurgence,PCS,10.12
22,2020,summer,2020-06-27,326,49,0,2,8860,Berjaya Dragons,Liyab Esports,PCS,10.12
22,2020,summer,2020-06-27,108,255,0,2,8861,Talon Esports,Hong Kong Attitude,PCS,10.12
22,2020,summer,2020-06-27,101,253,0,2,8862,Machi Esports,J Team,PCS,10.12
22,2020,summer,2020-06-27,416,70,0,2,8863,Alpha Esports,AHQ,PCS,10.12
22,2020,summer,2020-06-27,354,253,0,2,8864,Nova Esports,J Team,PCS,10.12
22,2020,summer,2020-06-28,326,255,0,2,8865,Berjaya Dragons,Hong Kong Attitude,PCS,10.12
22,2020,summer,2020-06-28,101,49,0,2,8866,Machi Esports,Liyab Esports,PCS,10.12
22,2020,summer,2020-06-28,378,253,0,2,8867,Resurgence,J Team,PCS,10.12
22,2020,summer,2020-06-28,70,49,0,2,8868,AHQ,Liyab Esports,PCS,10.12
22,2020,summer,2020-06-28,108,416,0,2,8869,Talon Esports,Alpha Esports,PCS,10.12
22,2020,summer,2020-06-28,354,70,0,2,8870,Nova Esports,AHQ,PCS,10.12
22,2020,summer,2020-07-04,354,49,0,3,8871,Nova Esports,Liyab Esports,PCS,10.13
22,2020,summer,2020-07-04,101,416,0,3,8872,Machi Esports,Alpha Esports,PCS,10.13
22,2020,summer,2020-07-04,255,354,0,3,8873,Hong Kong Attitude,Nova Esports,PCS,10.13
22,2020,summer,2020-07-04,416,326,0,3,8874,Alpha Esports,Berjaya Dragons,PCS,10.13
22,2020,summer,2020-07-04,70,378,0,3,8875,AHQ,Resurgence,PCS,10.13
22,2020,summer,2020-07-04,253,108,0,3,8876,J Team,Talon Esports,PCS,10.13
22,2020,summer,2020-07-05,416,378,0,3,8877,Alpha Esports,Resurgence,PCS,10.13
22,2020,summer,2020-07-05,326,108,0,3,8878,Berjaya Dragons,Talon Esports,PCS,10.13
22,2020,summer,2020-07-05,255,253,0,3,8879,Hong Kong Attitude,J Team,PCS,10.13
22,2020,summer,2020-07-05,354,101,0,3,8880,Nova Esports,Machi Esports,PCS,10.13
22,2020,summer,2020-07-05,253,49,0,3,8881,J Team,Liyab Esports,PCS,10.13
22,2020,summer,2020-07-05,70,101,0,3,8882,AHQ,Machi Esports,PCS,10.13
22,2020,summer,2020-07-11,354,326,0,4,8883,Nova Esports,Berjaya Dragons,PCS,10.13
22,2020,summer,2020-07-11,101,255,0,4,8884,Machi Esports,Hong Kong Attitude,PCS,10.13
22,2020,summer,2020-07-11,416,354,0,4,8885,Alpha Esports,Nova Esports,PCS,10.13
22,2020,summer,2020-07-11,253,326,0,4,8886,J Team,Berjaya Dragons,PCS,10.13
22,2020,summer,2020-07-11,70,108,0,4,8887,AHQ,Talon Esports,PCS,10.13
22,2020,summer,2020-07-11,49,378,0,4,8888,Liyab Esports,Resurgence,PCS,10.13
22,2020,summer,2020-07-12,108,378,0,4,8889,Talon Esports,Resurgence,PCS,10.13
22,2020,summer,2020-07-12,255,70,0,4,8890,Hong Kong Attitude,AHQ,PCS,10.13
22,2020,summer,2020-07-12,49,416,0,4,8891,Liyab Esports,Alpha Esports,PCS,10.13
22,2020,summer,2020-07-12,255,326,0,4,8892,Hong Kong Attitude,Berjaya Dragons,PCS,10.13
22,2020,summer,2020-07-12,101,70,0,4,8893,Machi Esports,AHQ,PCS,10.13
22,2020,summer,2020-07-12,253,354,0,4,8894,J Team,Nova Esports,PCS,10.13
22,2020,summer,2020-07-18,253,255,0,5,8895,J Team,Hong Kong Attitude,PCS,10.14
22,2020,summer,2020-07-18,101,108,0,5,8896,Machi Esports,Talon Esports,PCS,10.14
22,2020,summer,2020-07-18,416,49,0,5,8897,Alpha Esports,Liyab Esports,PCS,10.14
22,2020,summer,2020-07-18,70,354,0,5,8898,AHQ,Nova Esports,PCS,10.14
22,2020,summer,2020-07-18,108,49,0,5,8899,Talon Esports,Liyab Esports,PCS,10.14
22,2020,summer,2020-07-18,326,378,0,5,8900,Berjaya Dragons,Resurgence,PCS,10.14
22,2020,summer,2020-07-19,416,108,0,5,8901,Alpha Esports,Talon Esports,PCS,10.14
22,2020,summer,2020-07-19,70,253,0,5,8902,AHQ,J Team,PCS,10.14
22,2020,summer,2020-07-19,326,416,0,5,8903,Berjaya Dragons,Alpha Esports,PCS,10.14
22,2020,summer,2020-07-19,101,378,0,5,8904,Machi Esports,Resurgence,PCS,10.14
22,2020,summer,2020-07-19,49,354,0,5,8905,Liyab Esports,Nova Esports,PCS,10.14
22,2020,summer,2020-07-19,378,255,0,5,8906,Resurgence,Hong Kong Attitude,PCS,10.14
22,2020,summer,2020-07-24,101,354,0,6,8907,Machi Esports,Nova Esports,PCS,10.14
22,2020,summer,2020-07-24,378,70,0,6,8908,Resurgence,AHQ,PCS,10.14
22,2020,summer,2020-07-24,354,108,0,6,8909,Nova Esports,Talon Esports,PCS,10.14
22,2020,summer,2020-07-24,326,70,0,6,8910,Berjaya Dragons,AHQ,PCS,10.14
22,2020,summer,2020-07-24,416,255,0,6,8911,Alpha Esports,Hong Kong Attitude,PCS,10.14
22,2020,summer,2020-07-24,49,253,0,6,8912,Liyab Esports,J Team,PCS,10.14
22,2020,summer,2020-07-25,49,70,0,6,8913,Liyab Esports,AHQ,PCS,10.14
22,2020,summer,2020-07-25,354,255,0,6,8914,Nova Esports,Hong Kong Attitude,PCS,10.14
22,2020,summer,2020-07-25,253,378,0,6,8915,J Team,Resurgence,PCS,10.14
22,2020,summer,2020-07-25,416,101,0,6,8916,Alpha Esports,Machi Esports,PCS,10.14
22,2020,summer,2020-07-25,108,253,0,6,8917,Talon Esports,J Team,PCS,10.14
22,2020,summer,2020-07-25,101,326,0,6,8918,Machi Esports,Berjaya Dragons,PCS,10.14
22,2020,summer,2020-07-26,326,253,0,6,8919,Berjaya Dragons,J Team,PCS,10.14
22,2020,summer,2020-07-26,354,416,0,6,8920,Nova Esports,Alpha Esports,PCS,10.14
22,2020,summer,2020-07-26,255,49,0,6,8921,Hong Kong Attitude,Liyab Esports,PCS,10.14
22,2020,summer,2020-07-26,108,70,0,6,8922,Talon Esports,AHQ,PCS,10.14
22,2020,summer,2020-07-26,255,101,0,6,8923,Hong Kong Attitude,Machi Esports,PCS,10.14
22,2020,summer,2020-07-26,378,108,0,6,8924,Resurgence,Talon Esports,PCS,10.14
22,2020,summer,2020-07-31,354,378,0,7,8925,Nova Esports,Resurgence,PCS,10.15
22,2020,summer,2020-07-31,49,101,0,7,8926,Liyab Esports,Machi Esports,PCS,10.15
22,2020,summer,2020-07-31,70,255,0,7,8927,AHQ,Hong Kong Attitude,PCS,10.15
22,2020,summer,2020-07-31,49,326,0,7,8928,Liyab Esports,Berjaya Dragons,PCS,10.15
22,2020,summer,2020-07-31,253,416,0,7,8929,J Team,Alpha Esports,PCS,10.15
22,2020,summer,2020-07-31,108,326,0,7,8930,Talon Esports,Berjaya Dragons,PCS,10.15
22,2020,summer,2020-08-01,70,416,0,7,8931,AHQ,Alpha Esports,PCS,10.15
22,2020,summer,2020-08-01,255,108,0,7,8932,Hong Kong Attitude,Talon Esports,PCS,10.15
22,2020,summer,2020-08-01,378,416,0,7,8933,Resurgence,Alpha Esports,PCS,10.15
22,2020,summer,2020-08-01,253,101,0,7,8934,J Team,Machi Esports,PCS,10.15
22,2020,summer,2020-08-01,378,49,0,7,8935,Resurgence,Liyab Esports,PCS,10.15
22,2020,summer,2020-08-01,326,354,0,7,8936,Berjaya Dragons,Nova Esports,PCS,10.15
22,2020,summer,2020-08-02,354,255,1,Tiebreakers,8937,Nova Esports,Hong Kong Attitude,PCS,10.15
22,2020,summer,2020-08-02,416,354,1,Tiebreakers,8938,Alpha Esports,Nova Esports,PCS,10.15
22,2020,summer,2020-08-02,70,108,1,Tiebreakers,8939,AHQ,Talon Esports,PCS,10.15
24,2017,spring,2017-01-21,441,408,0,1,9053,Papara SuperMassive,Dark Passage,TCL,7.01
24,2017,spring,2017-01-21,12,144,0,1,9054,Galatasaray,Crew eSports,TCL,7.01
24,2017,spring,2017-01-22,234,33,0,1,9055,Galakticos,1907 Fenerbahce,TCL,7.01
24,2017,spring,2017-01-22,135,175,0,1,9056,HWA Gaming,Team Aurora,TCL,7.01
24,2017,spring,2017-01-22,144,234,0,1,9057,Crew eSports,Galakticos,TCL,7.01
24,2017,spring,2017-01-23,408,12,0,1,9058,Dark Passage,Galatasaray,TCL,7.01
24,2017,spring,2017-01-24,441,135,0,1,9059,Papara SuperMassive,HWA Gaming,TCL,7.01
24,2017,spring,2017-01-24,175,33,0,1,9060,Team Aurora,1907 Fenerbahce,TCL,7.01
24,2017,spring,2017-01-28,234,175,0,2,9061,Galakticos,Team Aurora,TCL,7.01
24,2017,spring,2017-01-28,33,441,0,2,9062,1907 Fenerbahce,Papara SuperMassive,TCL,7.01
24,2017,spring,2017-01-29,135,12,0,2,9063,HWA Gaming,Galatasaray,TCL,7.01
24,2017,spring,2017-01-29,144,408,0,2,9064,Crew eSports,Dark Passage,TCL,7.01
24,2017,spring,2017-01-29,12,33,0,2,9065,Galatasaray,1907 Fenerbahce,TCL,7.01
24,2017,spring,2017-01-30,234,441,0,2,9066,Galakticos,Papara SuperMassive,TCL,7.01
24,2017,spring,2017-01-31,408,135,0,2,9067,Dark Passage,HWA Gaming,TCL,7.01
24,2017,spring,2017-01-31,175,144,0,2,9068,Team Aurora,Crew eSports,TCL,7.01
24,2017,spring,2017-02-04,12,234,0,3,9069,Galatasaray,Galakticos,TCL,7.02
24,2017,spring,2017-02-04,33,408,0,3,9070,1907 Fenerbahce,Dark Passage,TCL,7.02
24,2017,spring,2017-02-05,135,144,0,3,9071,HWA Gaming,Crew eSports,TCL,7.02
24,2017,spring,2017-02-05,441,175,0,3,9072,Papara SuperMassive,Team Aurora,TCL,7.02
24,2017,spring,2017-02-05,135,33,0,3,9073,HWA Gaming,1907 Fenerbahce,TCL,7.02
24,2017,spring,2017-02-06,408,234,0,3,9074,Dark Passage,Galakticos,TCL,7.02
24,2017,spring,2017-02-07,144,441,0,3,9075,Crew eSports,Papara SuperMassive,TCL,7.02
24,2017,spring,2017-02-07,12,175,0,3,9076,Galatasaray,Team Aurora,TCL,7.02
24,2017,spring,2017-02-11,234,135,0,4,9077,Galakticos,HWA Gaming,TCL,7.02
24,2017,spring,2017-02-11,175,408,0,4,9078,Team Aurora,Dark Passage,TCL,7.02
24,2017,spring,2017-02-12,144,33,0,4,9079,Crew eSports,1907 Fenerbahce,TCL,7.02
24,2017,spring,2017-02-12,441,12,0,4,9080,Papara SuperMassive,Galatasaray,TCL,7.02
24,2017,spring,2017-02-12,33,234,0,4,9081,1907 Fenerbahce,Galakticos,TCL,7.02
24,2017,spring,2017-02-13,175,135,0,4,9082,Team Aurora,HWA Gaming,TCL,7.02
24,2017,spring,2017-02-14,408,441,0,4,9083,Dark Passage,Papara SuperMassive,TCL,7.02
24,2017,spring,2017-02-14,144,12,0,4,9084,Crew eSports,Galatasaray,TCL,7.02
24,2017,spring,2017-02-18,12,408,0,5,9085,Galatasaray,Dark Passage,TCL,7.03
24,2017,spring,2017-02-18,234,144,0,5,9086,Galakticos,Crew eSports,TCL,7.03
24,2017,spring,2017-02-19,135,441,0,5,9087,HWA Gaming,Papara SuperMassive,TCL,7.03
24,2017,spring,2017-02-19,33,175,0,5,9088,1907 Fenerbahce,Team Aurora,TCL,7.03
24,2017,spring,2017-02-19,12,135,0,5,9089,Galatasaray,HWA Gaming,TCL,7.03
24,2017,spring,2017-02-20,408,144,0,5,9090,Dark Passage,Crew eSports,TCL,7.03
24,2017,spring,2017-02-21,441,33,0,5,9091,Papara SuperMassive,1907 Fenerbahce,TCL,7.03
24,2017,spring,2017-02-21,175,234,0,5,9092,Team Aurora,Galakticos,TCL,7.03
24,2017,spring,2017-03-04,144,175,0,6,9093,Crew eSports,Team Aurora,TCL,7.04
24,2017,spring,2017-03-04,135,408,0,6,9094,HWA Gaming,Dark Passage,TCL,7.04
24,2017,spring,2017-03-05,441,234,0,6,9095,Papara SuperMassive,Galakticos,TCL,7.04
24,2017,spring,2017-03-05,33,12,0,6,9096,1907 Fenerbahce,Galatasaray,TCL,7.04
24,2017,spring,2017-03-05,175,441,0,6,9097,Team Aurora,Papara SuperMassive,TCL,7.04
24,2017,spring,2017-03-06,144,135,0,6,9098,Crew eSports,HWA Gaming,TCL,7.04
24,2017,spring,2017-03-07,408,33,0,6,9099,Dark Passage,1907 Fenerbahce,TCL,7.04
24,2017,spring,2017-03-07,234,12,0,6,9100,Galakticos,Galatasaray,TCL,7.04
24,2017,spring,2017-03-11,234,408,0,7,9101,Galakticos,Dark Passage,TCL,7.04
24,2017,spring,2017-03-11,441,144,0,7,9102,Papara SuperMassive,Crew eSports,TCL,7.04
24,2017,spring,2017-03-12,33,135,0,7,9103,1907 Fenerbahce,HWA Gaming,TCL,7.04
24,2017,spring,2017-03-12,175,12,0,7,9104,Team Aurora,Galatasaray,TCL,7.04
24,2017,spring,2017-03-12,135,234,0,7,9105,HWA Gaming,Galakticos,TCL,7.04
24,2017,spring,2017-03-13,33,144,0,7,9106,1907 Fenerbahce,Crew eSports,TCL,7.04
24,2017,spring,2017-03-14,408,175,0,7,9107,Dark Passage,Team Aurora,TCL,7.04
24,2017,spring,2017-03-14,12,441,0,7,9108,Galatasaray,Papara SuperMassive,TCL,7.04
24,2017,summer,2017-06-03,441,144,0,1,9109,Papara SuperMassive,Crew eSports,TCL,7.1
24,2017,summer,2017-06-03,55,146,0,1,9110,P3P eSports,Cilekler,TCL,7.1
24,2017,summer,2017-06-04,175,33,0,1,9111,Team Aurora,1907 Fenerbahce,TCL,7.1
24,2017,summer,2017-06-04,234,408,0,1,9112,Galakticos,Dark Passage,TCL,7.1
24,2017,summer,2017-06-04,33,441,0,1,9113,1907 Fenerbahce,Papara SuperMassive,TCL,7.1
24,2017,summer,2017-06-05,146,175,0,1,9114,Cilekler,Team Aurora,TCL,7.1
24,2017,summer,2017-06-06,408,144,0,1,9115,Dark Passage,Crew eSports,TCL,7.1
24,2017,summer,2017-06-06,55,234,0,1,9116,P3P eSports,Galakticos,TCL,7.1
24,2017,summer,2017-06-10,234,175,0,2,9117,Galakticos,Team Aurora,TCL,7.11
24,2017,summer,2017-06-10,144,55,0,2,9118,Crew eSports,P3P eSports,TCL,7.11
24,2017,summer,2017-06-11,441,408,0,2,9119,Papara SuperMassive,Dark Passage,TCL,7.11
24,2017,summer,2017-06-11,33,146,0,2,9120,1907 Fenerbahce,Cilekler,TCL,7.11
24,2017,summer,2017-06-11,441,55,0,2,9121,Papara SuperMassive,P3P eSports,TCL,7.11
24,2017,summer,2017-06-12,175,144,0,2,9122,Team Aurora,Crew eSports,TCL,7.11
24,2017,summer,2017-06-13,408,33,0,2,9123,Dark Passage,1907 Fenerbahce,TCL,7.11
24,2017,summer,2017-06-13,146,234,0,2,9124,Cilekler,Galakticos,TCL,7.11
24,2017,summer,2017-06-17,175,441,0,3,9125,Team Aurora,Papara SuperMassive,TCL,7.11
24,2017,summer,2017-06-17,146,144,0,3,9126,Cilekler,Crew eSports,TCL,7.11
24,2017,summer,2017-06-18,234,33,0,3,9127,Galakticos,1907 Fenerbahce,TCL,7.11
24,2017,summer,2017-06-18,55,408,0,3,9128,P3P eSports,Dark Passage,TCL,7.11
24,2017,summer,2017-06-18,234,144,0,3,9129,Galakticos,Crew eSports,TCL,7.11
24,2017,summer,2017-06-19,146,441,0,3,9130,Cilekler,Papara SuperMassive,TCL,7.11
24,2017,summer,2017-06-20,33,55,0,3,9131,1907 Fenerbahce,P3P eSports,TCL,7.11
24,2017,summer,2017-06-20,175,408,0,3,9132,Team Aurora,Dark Passage,TCL,7.11
24,2017,summer,2017-07-01,441,234,0,4,9133,Papara SuperMassive,Galakticos,TCL,7.12
24,2017,summer,2017-07-01,408,146,0,4,9134,Dark Passage,Cilekler,TCL,7.12
24,2017,summer,2017-07-02,33,144,0,4,9135,1907 Fenerbahce,Crew eSports,TCL,7.12
24,2017,summer,2017-07-02,55,175,0,4,9136,P3P eSports,Team Aurora,TCL,7.12
24,2017,summer,2017-07-02,144,441,0,4,9137,Crew eSports,Papara SuperMassive,TCL,7.12
24,2017,summer,2017-07-03,408,234,0,4,9138,Dark Passage,Galakticos,TCL,7.12
24,2017,summer,2017-07-04,175,33,0,4,9139,Team Aurora,1907 Fenerbahce,TCL,7.12
24,2017,summer,2017-07-04,146,55,0,4,9140,Cilekler,P3P eSports,TCL,7.12
24,2017,summer,2017-07-15,175,146,0,5,9141,Team Aurora,Cilekler,TCL,7.13
24,2017,summer,2017-07-15,441,33,0,5,9142,Papara SuperMassive,1907 Fenerbahce,TCL,7.13
24,2017,summer,2017-07-16,234,55,0,5,9143,Galakticos,P3P eSports,TCL,7.13
24,2017,summer,2017-07-16,144,408,0,5,9144,Crew eSports,Dark Passage,TCL,7.13
24,2017,summer,2017-07-16,175,234,0,5,9145,Team Aurora,Galakticos,TCL,7.13
24,2017,summer,2017-07-17,146,33,0,5,9146,Cilekler,1907 Fenerbahce,TCL,7.13
24,2017,summer,2017-07-18,408,441,0,5,9147,Dark Passage,Papara SuperMassive,TCL,7.13
24,2017,summer,2017-07-18,55,144,0,5,9148,P3P eSports,Crew eSports,TCL,7.13
24,2017,summer,2017-07-22,33,408,0,6,9149,1907 Fenerbahce,Dark Passage,TCL,7.14
24,2017,summer,2017-07-22,234,146,0,6,9150,Galakticos,Cilekler,TCL,7.14
24,2017,summer,2017-07-23,55,441,0,6,9151,P3P eSports,Papara SuperMassive,TCL,7.14
24,2017,summer,2017-07-23,144,175,0,6,9152,Crew eSports,Team Aurora,TCL,7.14
24,2017,summer,2017-07-23,408,55,0,6,9153,Dark Passage,P3P eSports,TCL,7.14
24,2017,summer,2017-07-24,33,234,0,6,9154,1907 Fenerbahce,Galakticos,TCL,7.14
24,2017,summer,2017-07-25,144,146,0,6,9155,Crew eSports,Cilekler,TCL,7.14
24,2017,summer,2017-07-25,441,175,0,6,9156,Papara SuperMassive,Team Aurora,TCL,7.14
24,2017,summer,2017-07-29,441,146,0,7,9157,Papara SuperMassive,Cilekler,TCL,7.14
24,2017,summer,2017-07-29,55,33,0,7,9158,P3P eSports,1907 Fenerbahce,TCL,7.14
24,2017,summer,2017-07-30,408,175,0,7,9159,Dark Passage,Team Aurora,TCL,7.14
24,2017,summer,2017-07-30,144,234,0,7,9160,Crew eSports,Galakticos,TCL,7.14
24,2017,summer,2017-07-30,146,408,0,7,9161,Cilekler,Dark Passage,TCL,7.14
24,2017,summer,2017-07-31,175,55,0,7,9162,Team Aurora,P3P eSports,TCL,7.14
24,2017,summer,2017-08-01,234,441,0,7,9163,Galakticos,Papara SuperMassive,TCL,7.14
24,2017,summer,2017-08-01,144,33,0,7,9164,Crew eSports,1907 Fenerbahce,TCL,7.14
24,2017,summer,2017-08-01,175,144,1,Tiebreakers,9165,Team Aurora,Crew eSports,TCL,7.14
24,2018,spring,2018-01-20,33,441,0,1,9166,1907 Fenerbahce,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-20,135,257,0,1,9167,HWA Gaming,Royal Bandits,TCL,8.01
24,2018,spring,2018-01-20,234,272,0,1,9168,Galakticos,YouthCrew,TCL,8.01
24,2018,spring,2018-01-21,175,408,0,1,9169,Team Aurora,Dark Passage,TCL,8.01
24,2018,spring,2018-01-21,175,234,0,1,9170,Team Aurora,Galakticos,TCL,8.01
24,2018,spring,2018-01-21,408,441,0,1,9171,Dark Passage,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-21,272,135,0,1,9172,YouthCrew,HWA Gaming,TCL,8.01
24,2018,spring,2018-01-22,33,257,0,1,9173,1907 Fenerbahce,Royal Bandits,TCL,8.01
24,2018,spring,2018-01-23,175,135,0,1,9174,Team Aurora,HWA Gaming,TCL,8.01
24,2018,spring,2018-01-23,234,441,0,1,9175,Galakticos,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-23,272,257,0,1,9176,YouthCrew,Royal Bandits,TCL,8.01
24,2018,spring,2018-01-23,33,408,0,1,9177,1907 Fenerbahce,Dark Passage,TCL,8.01
24,2018,spring,2018-01-27,135,441,0,2,9178,HWA Gaming,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-27,272,175,0,2,9179,YouthCrew,Team Aurora,TCL,8.01
24,2018,spring,2018-01-27,257,408,0,2,9180,Royal Bandits,Dark Passage,TCL,8.01
24,2018,spring,2018-01-28,33,234,0,2,9181,1907 Fenerbahce,Galakticos,TCL,8.01
24,2018,spring,2018-01-28,175,257,0,2,9182,Team Aurora,Royal Bandits,TCL,8.01
24,2018,spring,2018-01-28,272,441,0,2,9183,YouthCrew,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-28,234,408,0,2,9184,Galakticos,Dark Passage,TCL,8.01
24,2018,spring,2018-01-29,135,33,0,2,9185,HWA Gaming,1907 Fenerbahce,TCL,8.01
24,2018,spring,2018-01-30,257,234,0,2,9186,Royal Bandits,Galakticos,TCL,8.01
24,2018,spring,2018-01-30,175,441,0,2,9187,Team Aurora,Papara SuperMassive,TCL,8.01
24,2018,spring,2018-01-30,408,135,0,2,9188,Dark Passage,HWA Gaming,TCL,8.01
24,2018,spring,2018-01-30,272,33,0,2,9189,YouthCrew,1907 Fenerbahce,TCL,8.01
24,2018,spring,2018-02-03,257,441,0,3,9190,Royal Bandits,Papara SuperMassive,TCL,8.02
24,2018,spring,2018-02-03,234,135,0,3,9191,Galakticos,HWA Gaming,TCL,8.02
24,2018,spring,2018-02-03,33,175,0,3,9192,1907 Fenerbahce,Team Aurora,TCL,8.02
24,2018,spring,2018-02-04,408,272,0,3,9193,Dark Passage,YouthCrew,TCL,8.02
24,2018,spring,2018-02-04,257,135,0,3,9194,Royal Bandits,HWA Gaming,TCL,8.02
24,2018,spring,2018-02-04,234,272,0,3,9195,Galakticos,YouthCrew,TCL,8.02
24,2018,spring,2018-02-04,408,175,0,3,9196,Dark Passage,Team Aurora,TCL,8.02
24,2018,spring,2018-02-05,441,33,0,3,9197,Papara SuperMassive,1907 Fenerbahce,TCL,8.02
24,2018,spring,2018-02-06,272,135,0,3,9198,YouthCrew,HWA Gaming,TCL,8.02
24,2018,spring,2018-02-06,33,257,0,3,9199,1907 Fenerbahce,Royal Bandits,TCL,8.02
24,2018,spring,2018-02-06,234,175,0,3,9200,Galakticos,Team Aurora,TCL,8.02
24,2018,spring,2018-02-06,408,441,0,3,9201,Dark Passage,Papara SuperMassive,TCL,8.02
24,2018,spring,2018-02-10,257,272,0,4,9202,Royal Bandits,YouthCrew,TCL,8.02
24,2018,spring,2018-02-10,33,408,0,4,9203,1907 Fenerbahce,Dark Passage,TCL,8.02
24,2018,spring,2018-02-10,135,175,0,4,9204,HWA Gaming,Team Aurora,TCL,8.02
24,2018,spring,2018-02-11,234,441,0,4,9205,Galakticos,Papara SuperMassive,TCL,8.02
24,2018,spring,2018-02-11,175,272,0,4,9206,Team Aurora,YouthCrew,TCL,8.02
24,2018,spring,2018-02-11,234,33,0,4,9207,Galakticos,1907 Fenerbahce,TCL,8.02
24,2018,spring,2018-02-11,408,257,0,4,9208,Dark Passage,Royal Bandits,TCL,8.02
24,2018,spring,2018-02-12,441,135,0,4,9209,Papara SuperMassive,HWA Gaming,TCL,8.02
24,2018,spring,2018-02-13,257,175,0,4,9210,Royal Bandits,Team Aurora,TCL,8.02
24,2018,spring,2018-02-13,234,408,0,4,9211,Galakticos,Dark Passage,TCL,8.02
