league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round
19,2020.0,spring,2020-02-05,64,87,0,3
19,2020.0,spring,2020-02-05,116,379,0,3
19,2020.0,spring,2020-02-05,148,418,0,3
19,2020.0,spring,2020-02-05,386,236,0,3
19,2020.0,spring,2020-02-11,87,386,0,4
19,2020.0,spring,2020-02-11,418,236,0,4
19,2020.0,spring,2020-02-11,379,64,0,4
19,2020.0,spring,2020-02-11,148,116,0,4
19,2020.0,spring,2020-02-12,116,418,0,4
19,2020.0,spring,2020-02-12,148,64,0,4
19,2020.0,spring,2020-02-12,379,386,0,4
19,2020.0,spring,2020-02-12,87,236,0,4
19,2020.0,spring,2020-02-18,236,379,0,5
19,2020.0,spring,2020-02-18,418,87,0,5
19,2020.0,spring,2020-02-18,386,148,0,5
19,2020.0,spring,2020-02-18,64,116,0,5
19,2020.0,spring,2020-02-19,148,236,0,5
19,2020.0,spring,2020-02-19,116,386,0,5
19,2020.0,spring,2020-02-19,64,418,0,5
19,2020.0,spring,2020-02-19,379,87,0,5
19,2020.0,spring,2020-02-25,386,64,0,6
19,2020.0,spring,2020-02-25,87,148,0,6
19,2020.0,spring,2020-02-25,236,116,0,6
19,2020.0,spring,2020-02-25,418,379,0,6
19,2020.0,spring,2020-02-26,148,379,0,6
19,2020.0,spring,2020-02-26,386,418,0,6
19,2020.0,spring,2020-02-26,116,87,0,6
19,2020.0,spring,2020-03-04,64,236,0,6
19,2020.0,spring,2020-03-03,87,64,0,7
19,2020.0,spring,2020-03-03,379,116,0,7
19,2020.0,spring,2020-03-03,418,148,0,7
19,2020.0,spring,2020-03-03,236,386,0,7
19,2020.0,spring,2020-03-04,386,87,0,7
19,2020.0,spring,2020-03-04,236,418,0,7
19,2020.0,spring,2020-03-04,64,379,0,7
19,2020.0,spring,2020-03-04,116,148,0,7
19,2020.0,spring,2020-03-05,236,87,1,Tiebreakers
19,2020.0,spring,2020-03-05,418,236,1,Tiebreakers
19,2020.0,spring,2020-03-05,418,87,1,Tiebreakers
19,2020.0,summer,2020-06-09,379,280,0,1
19,2020.0,summer,2020-06-09,236,87,0,1
19,2020.0,summer,2020-06-09,148,58,0,1
19,2020.0,summer,2020-06-09,64,418,0,1
19,2020.0,summer,2020-06-10,58,64,0,1
19,2020.0,summer,2020-06-10,418,379,0,1
19,2020.0,summer,2020-06-10,87,148,0,1
19,2020.0,summer,2020-06-10,280,236,0,1
19,2020.0,summer,2020-06-16,64,87,0,2
19,2020.0,summer,2020-06-16,148,280,0,2
19,2020.0,summer,2020-06-16,379,236,0,2
19,2020.0,summer,2020-06-16,418,58,0,2
19,2020.0,summer,2020-06-17,236,148,0,2
19,2020.0,summer,2020-06-17,87,418,0,2
19,2020.0,summer,2020-06-17,280,64,0,2
19,2020.0,summer,2020-06-17,58,379,0,2
19,2020.0,summer,2020-06-18,58,87,0,2
19,2020.0,summer,2020-06-18,64,236,0,2
19,2020.0,summer,2020-06-18,418,280,0,2
19,2020.0,summer,2020-06-18,379,148,0,2
19,2020.0,summer,2020-06-23,236,418,0,3
19,2020.0,summer,2020-06-23,280,58,0,3
19,2020.0,summer,2020-06-23,87,379,0,3
19,2020.0,summer,2020-06-23,148,64,0,3
19,2020.0,summer,2020-06-24,418,148,0,3
19,2020.0,summer,2020-06-24,379,64,0,3
19,2020.0,summer,2020-06-24,58,236,0,3
19,2020.0,summer,2020-06-24,87,280,0,3
19,2020.0,summer,2020-06-30,280,379,0,4
19,2020.0,summer,2020-06-30,87,236,0,4
19,2020.0,summer,2020-06-30,58,148,0,4
19,2020.0,summer,2020-06-30,418,64,0,4
19,2020.0,summer,2020-07-01,64,58,0,4
19,2020.0,summer,2020-07-01,379,418,0,4
19,2020.0,summer,2020-07-01,148,87,0,4
19,2020.0,summer,2020-07-01,236,280,0,4
19,2020.0,summer,2020-07-02,87,64,0,4
19,2020.0,summer,2020-07-02,280,148,0,4
19,2020.0,summer,2020-07-02,236,379,0,4
19,2020.0,summer,2020-07-02,58,418,0,4
19,2020.0,summer,2020-07-07,148,236,0,5
19,2020.0,summer,2020-07-07,418,87,0,5
19,2020.0,summer,2020-07-07,64,280,0,5
19,2020.0,summer,2020-07-07,379,58,0,5
19,2020.0,summer,2020-07-08,87,58,0,5
19,2020.0,summer,2020-07-08,236,64,0,5
19,2020.0,summer,2020-07-08,280,418,0,5
19,2020.0,summer,2020-07-08,148,379,0,5
19,2020.0,summer,2020-07-14,418,236,0,6
19,2020.0,summer,2020-07-14,58,280,0,6
19,2020.0,summer,2020-07-14,379,87,0,6
19,2020.0,summer,2020-07-14,64,148,0,6
19,2020.0,summer,2020-07-15,148,418,0,6
19,2020.0,summer,2020-07-15,64,379,0,6
19,2020.0,summer,2020-07-15,236,58,0,6
19,2020.0,summer,2020-07-15,280,87,0,6
19,2020.0,summer,2020-07-16,236,87,1,Tiebreakers
20,2017.0,spring,2017-02-03,111,37,0,1
20,2017.0,spring,2017-02-03,79,89,0,1
20,2017.0,spring,2017-02-03,168,107,0,1
20,2017.0,spring,2017-02-03,67,47,0,1
20,2017.0,spring,2017-02-10,89,111,0,2
20,2017.0,spring,2017-02-10,168,37,0,2
20,2017.0,spring,2017-02-10,47,79,0,2
20,2017.0,spring,2017-02-10,67,107,0,2
20,2017.0,spring,2017-02-17,111,168,0,3
20,2017.0,spring,2017-02-17,89,47,0,3
20,2017.0,spring,2017-02-17,37,67,0,3
20,2017.0,spring,2017-02-17,79,107,0,3
20,2017.0,spring,2017-03-03,79,37,0,4
20,2017.0,spring,2017-03-03,67,168,0,4
20,2017.0,spring,2017-03-03,107,89,0,4
20,2017.0,spring,2017-03-03,47,111,0,4
20,2017.0,spring,2017-03-10,111,67,0,5
20,2017.0,spring,2017-03-10,47,107,0,5
20,2017.0,spring,2017-03-10,168,79,0,5
20,2017.0,spring,2017-03-10,37,89,0,5
20,2017.0,spring,2017-03-16,37,47,0,6
20,2017.0,spring,2017-03-16,79,67,0,6
20,2017.0,spring,2017-03-16,107,111,0,6
20,2017.0,spring,2017-03-16,89,168,0,6
20,2017.0,spring,2017-03-17,111,79,0,7
20,2017.0,spring,2017-03-17,107,37,0,7
20,2017.0,spring,2017-03-17,67,89,0,7
20,2017.0,spring,2017-03-17,47,168,0,7
20,2017.0,summer,2017-06-23,168,47,0,1
20,2017.0,summer,2017-06-23,235,285,0,1
20,2017.0,summer,2017-06-23,356,79,0,1
20,2017.0,summer,2017-06-23,67,107,0,1
20,2017.0,summer,2017-06-30,356,168,0,2
20,2017.0,summer,2017-06-30,67,235,0,2
20,2017.0,summer,2017-06-30,107,47,0,2
20,2017.0,summer,2017-06-30,79,285,0,2
20,2017.0,summer,2017-07-07,168,79,0,3
20,2017.0,summer,2017-07-07,285,107,0,3
20,2017.0,summer,2017-07-07,47,67,0,3
20,2017.0,summer,2017-07-07,235,356,0,3
20,2017.0,summer,2017-07-14,67,168,0,4
20,2017.0,summer,2017-07-14,107,356,0,4
20,2017.0,summer,2017-07-14,79,235,0,4
20,2017.0,summer,2017-07-14,285,47,0,4
20,2017.0,summer,2017-07-20,168,107,0,5
20,2017.0,summer,2017-07-20,79,67,0,5
20,2017.0,summer,2017-07-20,285,356,0,5
20,2017.0,summer,2017-07-20,47,235,0,5
20,2017.0,summer,2017-07-27,168,285,0,6
20,2017.0,summer,2017-07-27,47,79,0,6
20,2017.0,summer,2017-07-27,235,107,0,6
20,2017.0,summer,2017-07-27,356,67,0,6
20,2017.0,summer,2017-08-04,235,168,0,7
20,2017.0,summer,2017-08-04,356,47,0,7
20,2017.0,summer,2017-08-04,67,285,0,7
20,2017.0,summer,2017-08-04,107,79,0,7
21,2017.0,spring,2017-01-21,100,95,0,1
21,2017.0,spring,2017-01-21,310,321,0,1
21,2017.0,spring,2017-01-22,193,56,0,1
21,2017.0,spring,2017-01-22,133,299,0,1
21,2017.0,spring,2017-01-28,56,299,0,2
21,2017.0,spring,2017-01-28,133,193,0,2
21,2017.0,spring,2017-01-29,310,100,0,2
21,2017.0,spring,2017-01-29,321,95,0,2
21,2017.0,spring,2017-02-04,56,133,0,3
21,2017.0,spring,2017-02-04,193,299,0,3
21,2017.0,spring,2017-02-05,95,310,0,3
21,2017.0,spring,2017-02-05,100,321,0,3
21,2017.0,spring,2017-02-11,310,299,0,4
21,2017.0,spring,2017-02-11,133,100,0,4
21,2017.0,spring,2017-02-12,56,321,0,4
21,2017.0,spring,2017-02-12,193,95,0,4
21,2017.0,spring,2017-02-18,321,193,0,5
21,2017.0,spring,2017-02-18,299,95,0,5
21,2017.0,spring,2017-02-19,133,310,0,5
21,2017.0,spring,2017-02-19,100,56,0,5
21,2017.0,spring,2017-03-04,100,193,0,6
21,2017.0,spring,2017-03-04,310,56,0,6
21,2017.0,spring,2017-03-05,321,299,0,6
21,2017.0,spring,2017-03-05,133,95,0,6
21,2017.0,spring,2017-03-11,56,95,0,7
21,2017.0,spring,2017-03-11,310,193,0,7
21,2017.0,spring,2017-03-12,133,321,0,7
21,2017.0,spring,2017-03-12,100,299,0,7
21,2017.0,spring,2017-03-18,100,321,0,8
21,2017.0,spring,2017-03-18,133,56,0,8
21,2017.0,spring,2017-03-19,310,95,0,8
21,2017.0,spring,2017-03-19,193,299,0,8
21,2017.0,spring,2017-03-25,299,133,0,9
21,2017.0,spring,2017-03-25,100,95,0,9
21,2017.0,spring,2017-03-26,56,193,0,9
21,2017.0,spring,2017-03-26,321,310,0,9
21,2017.0,spring,2017-04-01,95,321,0,10
21,2017.0,spring,2017-04-01,299,56,0,10
21,2017.0,spring,2017-04-02,100,310,0,10
21,2017.0,spring,2017-04-02,193,133,0,10
21,2017.0,summer,2017-06-10,100,95,0,1
21,2017.0,summer,2017-06-10,37,193,0,1
21,2017.0,summer,2017-06-11,133,56,0,1
21,2017.0,summer,2017-06-11,299,248,0,1
21,2017.0,summer,2017-06-17,37,100,0,2
21,2017.0,summer,2017-06-17,133,299,0,2
21,2017.0,summer,2017-06-18,95,193,0,2
21,2017.0,summer,2017-06-18,248,56,0,2
21,2017.0,summer,2017-06-24,56,299,0,3
21,2017.0,summer,2017-06-24,95,37,0,3
21,2017.0,summer,2017-06-25,133,248,0,3
21,2017.0,summer,2017-06-25,100,193,0,3
21,2017.0,summer,2017-07-15,133,37,0,4
21,2017.0,summer,2017-07-15,299,100,0,4
21,2017.0,summer,2017-07-16,248,95,0,4
21,2017.0,summer,2017-07-16,56,193,0,4
21,2017.0,summer,2017-07-21,100,56,0,5
21,2017.0,summer,2017-07-21,133,95,0,5
21,2017.0,summer,2017-07-22,299,193,0,5
21,2017.0,summer,2017-07-22,37,56,0,5
21,2017.0,summer,2017-07-23,37,248,0,5
21,2017.0,summer,2017-07-23,133,193,0,5
21,2017.0,summer,2017-07-28,299,37,0,6
21,2017.0,summer,2017-07-28,133,100,0,6
21,2017.0,summer,2017-07-29,248,193,0,6
21,2017.0,summer,2017-07-29,299,95,0,6
21,2017.0,summer,2017-07-30,100,248,0,6
21,2017.0,summer,2017-07-30,56,95,0,6
21,2017.0,summer,2017-08-05,299,133,0,7
21,2017.0,summer,2017-08-05,100,37,0,7
21,2017.0,summer,2017-08-06,95,193,0,7
21,2017.0,summer,2017-08-06,248,56,0,7
21,2017.0,summer,2017-08-12,133,248,0,8
21,2017.0,summer,2017-08-12,299,56,0,8
21,2017.0,summer,2017-08-13,37,95,0,8
21,2017.0,summer,2017-08-13,100,193,0,8
21,2017.0,summer,2017-08-19,133,56,0,9
21,2017.0,summer,2017-08-19,37,193,0,9
21,2017.0,summer,2017-08-20,248,299,0,9
21,2017.0,summer,2017-08-20,95,100,0,9
21,2018.0,spring,2018-01-20,100,95,0,1
21,2018.0,spring,2018-01-20,192,42,0,1
21,2018.0,spring,2018-01-21,56,133,0,1
21,2018.0,spring,2018-01-21,367,299,0,1
21,2018.0,spring,2018-01-27,367,192,0,2
21,2018.0,spring,2018-01-27,299,95,0,2
21,2018.0,spring,2018-01-28,100,56,0,2
21,2018.0,spring,2018-01-28,133,42,0,2
21,2018.0,spring,2018-02-03,95,42,0,3
21,2018.0,spring,2018-02-03,192,56,0,3
21,2018.0,spring,2018-02-04,299,133,0,3
21,2018.0,spring,2018-02-04,100,367,0,3
21,2018.0,spring,2018-02-10,299,42,0,4
21,2018.0,spring,2018-02-10,95,133,0,4
21,2018.0,spring,2018-02-11,367,56,0,4
21,2018.0,spring,2018-02-11,100,192,0,4
21,2018.0,spring,2018-02-16,133,299,0,5
21,2018.0,spring,2018-02-16,367,100,0,5
21,2018.0,spring,2018-02-17,192,367,0,5
21,2018.0,spring,2018-02-17,95,299,0,5
21,2018.0,spring,2018-02-18,56,100,0,5
21,2018.0,spring,2018-02-18,42,133,0,5
21,2018.0,spring,2018-02-23,42,95,0,6
21,2018.0,spring,2018-02-23,56,192,0,6
21,2018.0,spring,2018-02-24,299,192,0,6
21,2018.0,spring,2018-02-24,133,100,0,6
21,2018.0,spring,2018-02-25,56,95,0,6
21,2018.0,spring,2018-02-25,367,42,0,6
21,2018.0,spring,2018-03-03,42,299,0,7
21,2018.0,spring,2018-03-03,56,367,0,7
21,2018.0,spring,2018-03-04,133,95,0,7
21,2018.0,spring,2018-03-04,192,100,0,7
21,2018.0,spring,2018-03-10,192,133,0,8
21,2018.0,spring,2018-03-10,299,56,0,8
21,2018.0,spring,2018-03-11,42,100,0,8
21,2018.0,spring,2018-03-11,95,367,0,8
21,2018.0,spring,2018-03-17,133,367,0,9
21,2018.0,spring,2018-03-17,100,299,0,9
21,2018.0,spring,2018-03-18,95,192,0,9
21,2018.0,spring,2018-03-18,42,56,0,9
21,2018.0,summer,2018-06-08,216,367,0,1
21,2018.0,summer,2018-06-08,95,133,0,1
21,2018.0,summer,2018-06-09,42,299,0,1
21,2018.0,summer,2018-06-09,100,192,0,1
21,2018.0,summer,2018-06-15,95,216,0,2
21,2018.0,summer,2018-06-15,133,367,0,2
21,2018.0,summer,2018-06-16,192,42,0,2
21,2018.0,summer,2018-06-16,299,100,0,2
21,2018.0,summer,2018-06-22,100,42,0,3
21,2018.0,summer,2018-06-22,299,192,0,3
21,2018.0,summer,2018-06-23,95,367,0,3
21,2018.0,summer,2018-06-23,133,216,0,3
21,2018.0,summer,2018-06-29,42,95,0,4
21,2018.0,summer,2018-06-29,100,133,0,4
21,2018.0,summer,2018-06-30,216,192,0,4
21,2018.0,summer,2018-06-30,299,367,0,4
21,2018.0,summer,2018-07-13,192,367,0,5
21,2018.0,summer,2018-07-13,95,100,0,5
21,2018.0,summer,2018-07-14,216,42,0,5
21,2018.0,summer,2018-07-14,133,299,0,5
21,2018.0,summer,2018-07-20,42,133,0,6
21,2018.0,summer,2018-07-20,299,216,0,6
21,2018.0,summer,2018-07-21,367,100,0,6
21,2018.0,summer,2018-07-21,192,95,0,6
21,2018.0,summer,2018-07-27,100,216,0,7
21,2018.0,summer,2018-07-27,133,192,0,7
21,2018.0,summer,2018-07-28,367,42,0,7
21,2018.0,summer,2018-07-28,95,299,0,7
21,2018.0,summer,2018-08-03,42,100,0,8
21,2018.0,summer,2018-08-03,367,133,0,8
21,2018.0,summer,2018-08-04,216,95,0,8
21,2018.0,summer,2018-08-04,192,299,0,8
21,2018.0,summer,2018-08-10,100,299,0,9
21,2018.0,summer,2018-08-10,133,95,0,9
21,2018.0,summer,2018-08-11,42,192,0,9
21,2018.0,summer,2018-08-11,367,216,0,9
21,2018.0,summer,2018-08-17,299,42,0,10
21,2018.0,summer,2018-08-17,216,133,0,10
21,2018.0,summer,2018-08-18,367,95,0,10
21,2018.0,summer,2018-08-18,192,100,0,10
21,2019.0,spring,2019-01-18,133,238,0,1
21,2019.0,spring,2019-01-18,216,367,0,1
21,2019.0,spring,2019-01-18,299,192,0,1
21,2019.0,spring,2019-01-18,100,95,0,1
21,2019.0,spring,2019-01-19,192,367,0,1
21,2019.0,spring,2019-01-19,133,100,0,1
21,2019.0,spring,2019-01-19,216,238,0,1
21,2019.0,spring,2019-01-19,299,95,0,1
21,2019.0,spring,2019-01-25,238,100,0,2
21,2019.0,spring,2019-01-25,367,133,0,2
21,2019.0,spring,2019-01-25,216,299,0,2
21,2019.0,spring,2019-01-25,95,192,0,2
21,2019.0,spring,2019-01-26,192,238,0,2
21,2019.0,spring,2019-01-26,367,95,0,2
21,2019.0,spring,2019-01-26,216,133,0,2
21,2019.0,spring,2019-01-26,299,100,0,2
21,2019.0,spring,2019-02-01,216,100,0,3
21,2019.0,spring,2019-02-01,238,95,0,3
21,2019.0,spring,2019-02-01,367,299,0,3
21,2019.0,spring,2019-02-01,192,133,0,3
21,2019.0,spring,2019-02-02,95,216,0,3
21,2019.0,spring,2019-02-02,367,238,0,3
21,2019.0,spring,2019-02-02,100,192,0,3
21,2019.0,spring,2019-02-02,133,299,0,3
21,2019.0,spring,2019-02-08,95,133,0,4
21,2019.0,spring,2019-02-08,100,367,0,4
21,2019.0,spring,2019-02-08,192,216,0,4
21,2019.0,spring,2019-02-08,238,299,0,4
21,2019.0,spring,2019-02-09,238,192,0,4
21,2019.0,spring,2019-02-09,299,367,0,4
21,2019.0,spring,2019-02-09,133,216,0,4
21,2019.0,spring,2019-02-09,95,100,0,4
21,2019.0,spring,2019-02-15,100,238,0,5
21,2019.0,spring,2019-02-15,299,192,0,5
21,2019.0,spring,2019-02-15,133,367,0,5
21,2019.0,spring,2019-02-15,216,95,0,5
21,2019.0,spring,2019-02-16,100,216,0,5
21,2019.0,spring,2019-02-16,95,367,0,5
21,2019.0,spring,2019-02-16,133,192,0,5
21,2019.0,spring,2019-02-16,299,238,0,5
21,2019.0,spring,2019-02-22,367,100,0,6
21,2019.0,spring,2019-02-22,192,216,0,6
21,2019.0,spring,2019-02-22,95,238,0,6
21,2019.0,spring,2019-02-22,299,133,0,6
21,2019.0,spring,2019-02-23,367,192,0,6
21,2019.0,spring,2019-02-23,238,216,0,6
21,2019.0,spring,2019-02-23,95,299,0,6
21,2019.0,spring,2019-02-23,100,133,0,6
21,2019.0,spring,2019-03-01,367,216,0,7
21,2019.0,spring,2019-03-01,192,95,0,7
21,2019.0,spring,2019-03-01,238,133,0,7
21,2019.0,spring,2019-03-01,100,299,0,7
21,2019.0,spring,2019-03-02,238,367,0,7
21,2019.0,spring,2019-03-02,192,100,0,7
21,2019.0,spring,2019-03-02,299,216,0,7
21,2019.0,spring,2019-03-02,133,95,0,7
21,2019.0,spring,2019-03-08,238,299,0,8
21,2019.0,spring,2019-03-08,367,133,0,8
21,2019.0,spring,2019-03-08,216,100,0,8
21,2019.0,spring,2019-03-08,95,192,0,8
21,2019.0,spring,2019-03-09,216,299,0,8
21,2019.0,spring,2019-03-09,192,133,0,8
21,2019.0,spring,2019-03-09,367,95,0,8
21,2019.0,spring,2019-03-09,238,100,0,8
21,2019.0,spring,2019-03-15,192,367,0,9
21,2019.0,spring,2019-03-15,216,238,0,9
21,2019.0,spring,2019-03-15,299,100,0,9
21,2019.0,spring,2019-03-15,95,133,0,9
21,2019.0,spring,2019-03-16,100,367,0,9
21,2019.0,spring,2019-03-16,95,216,0,9
21,2019.0,spring,2019-03-16,299,192,0,9
21,2019.0,spring,2019-03-16,133,238,0,9
21,2019.0,spring,2019-03-22,299,95,0,10
21,2019.0,spring,2019-03-22,216,133,0,10
21,2019.0,spring,2019-03-22,367,299,0,10
21,2019.0,spring,2019-03-22,192,216,0,10
21,2019.0,spring,2019-03-22,367,238,0,10
21,2019.0,spring,2019-03-22,100,192,0,10
21,2019.0,spring,2019-03-23,216,367,0,10
21,2019.0,spring,2019-03-23,192,238,0,10
21,2019.0,spring,2019-03-23,133,100,0,10
21,2019.0,spring,2019-03-23,238,95,0,10
21,2019.0,spring,2019-03-23,133,299,0,10
21,2019.0,spring,2019-03-23,100,95,0,10
21,2019.0,summer,2019-06-07,100,133,0,1
21,2019.0,summer,2019-06-07,192,367,0,1
21,2019.0,summer,2019-06-07,299,238,0,1
21,2019.0,summer,2019-06-07,216,95,0,1
21,2019.0,summer,2019-06-08,238,216,0,1
21,2019.0,summer,2019-06-08,133,192,0,1
21,2019.0,summer,2019-06-08,367,299,0,1
21,2019.0,summer,2019-06-08,95,100,0,1
21,2019.0,summer,2019-06-14,95,238,0,2
21,2019.0,summer,2019-06-14,299,133,0,2
21,2019.0,summer,2019-06-14,100,192,0,2
21,2019.0,summer,2019-06-14,216,367,0,2
21,2019.0,summer,2019-06-15,238,100,0,2
21,2019.0,summer,2019-06-15,367,95,0,2
21,2019.0,summer,2019-06-15,133,216,0,2
21,2019.0,summer,2019-06-15,192,299,0,2
21,2019.0,summer,2019-06-21,100,299,0,3
21,2019.0,summer,2019-06-21,216,192,0,3
21,2019.0,summer,2019-06-21,95,133,0,3
21,2019.0,summer,2019-06-21,238,367,0,3
21,2019.0,summer,2019-06-22,367,100,0,3
21,2019.0,summer,2019-06-22,133,238,0,3
21,2019.0,summer,2019-06-22,192,95,0,3
21,2019.0,summer,2019-06-22,299,216,0,3
21,2019.0,summer,2019-06-28,95,299,0,4
21,2019.0,summer,2019-06-28,100,216,0,4
21,2019.0,summer,2019-06-28,367,133,0,4
21,2019.0,summer,2019-06-28,238,192,0,4
21,2019.0,summer,2019-06-29,95,216,0,4
21,2019.0,summer,2019-06-29,367,192,0,4
21,2019.0,summer,2019-06-29,238,299,0,4
21,2019.0,summer,2019-06-29,133,100,0,4
21,2019.0,summer,2019-07-12,216,238,0,5
21,2019.0,summer,2019-07-12,100,95,0,5
21,2019.0,summer,2019-07-12,299,367,0,5
21,2019.0,summer,2019-07-12,192,133,0,5
21,2019.0,summer,2019-07-13,192,100,0,5
21,2019.0,summer,2019-07-13,238,95,0,5
21,2019.0,summer,2019-07-13,367,216,0,5
21,2019.0,summer,2019-07-13,133,299,0,5
21,2019.0,summer,2019-07-19,299,192,0,6
21,2019.0,summer,2019-07-19,95,367,0,6
21,2019.0,summer,2019-07-19,216,133,0,6
21,2019.0,summer,2019-07-19,100,238,0,6
21,2019.0,summer,2019-07-20,216,299,0,6
21,2019.0,summer,2019-07-20,95,192,0,6
21,2019.0,summer,2019-07-20,100,367,0,6
21,2019.0,summer,2019-07-20,238,133,0,6
21,2019.0,summer,2019-07-26,367,238,0,7
21,2019.0,summer,2019-07-26,192,216,0,7
21,2019.0,summer,2019-07-26,133,95,0,7
21,2019.0,summer,2019-07-26,299,100,0,7
21,2019.0,summer,2019-07-27,133,367,0,7
21,2019.0,summer,2019-07-27,216,100,0,7
21,2019.0,summer,2019-07-27,192,238,0,7
21,2019.0,summer,2019-07-27,299,95,0,7
21,2019.0,summer,2019-08-02,100,133,0,8
21,2019.0,summer,2019-08-02,299,238,0,8
21,2019.0,summer,2019-08-02,192,367,0,8
21,2019.0,summer,2019-08-02,216,95,0,8
21,2019.0,summer,2019-08-03,100,192,0,8
21,2019.0,summer,2019-08-03,95,238,0,8
21,2019.0,summer,2019-08-03,216,367,0,8
21,2019.0,summer,2019-08-03,299,133,0,8
21,2019.0,summer,2019-08-09,95,100,0,9
21,2019.0,summer,2019-08-09,238,216,0,9
21,2019.0,summer,2019-08-09,133,192,0,9
21,2019.0,summer,2019-08-09,367,299,0,9
21,2019.0,summer,2019-08-10,95,299,0,9
21,2019.0,summer,2019-08-10,100,216,0,9
21,2019.0,summer,2019-08-10,238,192,0,9
21,2019.0,summer,2019-08-10,367,133,0,9
21,2019.0,summer,2019-08-16,100,299,0,10
21,2019.0,summer,2019-08-16,216,192,0,10
21,2019.0,summer,2019-08-16,95,133,0,10
21,2019.0,summer,2019-08-16,238,367,0,10
21,2019.0,summer,2019-08-16,192,95,0,10
21,2019.0,summer,2019-08-16,133,238,0,10
21,2019.0,summer,2019-08-17,238,100,0,10
21,2019.0,summer,2019-08-17,299,216,0,10
21,2019.0,summer,2019-08-17,367,100,0,10
21,2019.0,summer,2019-08-17,192,299,0,10
21,2019.0,summer,2019-08-17,133,216,0,10
21,2019.0,summer,2019-08-17,367,95,0,10
21,2020.0,spring,2020-01-31,299,133,0,1
21,2020.0,spring,2020-01-31,192,238,0,1
21,2020.0,spring,2020-01-31,187,95,0,1
21,2020.0,spring,2020-01-31,216,100,0,1
21,2020.0,spring,2020-02-01,133,192,0,1
21,2020.0,spring,2020-02-01,238,216,0,1
21,2020.0,spring,2020-02-01,100,187,0,1
21,2020.0,spring,2020-02-01,95,299,0,1
21,2020.0,spring,2020-02-07,216,133,0,2
21,2020.0,spring,2020-02-07,100,238,0,2
21,2020.0,spring,2020-02-07,187,299,0,2
21,2020.0,spring,2020-02-07,192,95,0,2
21,2020.0,spring,2020-02-08,238,187,0,2
21,2020.0,spring,2020-02-08,299,192,0,2
21,2020.0,spring,2020-02-08,133,100,0,2
21,2020.0,spring,2020-02-08,95,216,0,2
21,2020.0,spring,2020-02-14,299,100,0,3
21,2020.0,spring,2020-02-14,238,133,0,3
21,2020.0,spring,2020-02-14,216,299,0,3
21,2020.0,spring,2020-02-14,100,95,0,3
21,2020.0,spring,2020-02-15,187,192,0,3
21,2020.0,spring,2020-02-15,95,238,0,3
21,2020.0,spring,2020-02-15,133,187,0,3
21,2020.0,spring,2020-02-15,192,216,0,3
21,2020.0,spring,2020-02-21,238,192,0,4
21,2020.0,spring,2020-02-21,187,216,0,4
21,2020.0,spring,2020-02-21,100,192,0,4
21,2020.0,spring,2020-02-21,133,95,0,4
21,2020.0,spring,2020-02-22,133,299,0,4
21,2020.0,spring,2020-02-22,95,187,0,4
21,2020.0,spring,2020-02-22,238,299,0,4
21,2020.0,spring,2020-02-22,100,216,0,4
21,2020.0,spring,2020-02-28,299,95,0,5
21,2020.0,spring,2020-02-28,192,133,0,5
21,2020.0,spring,2020-02-28,216,238,0,5
21,2020.0,spring,2020-02-28,187,100,0,5
21,2020.0,spring,2020-02-29,95,192,0,5
21,2020.0,spring,2020-02-29,238,100,0,5
21,2020.0,spring,2020-02-29,299,187,0,5
21,2020.0,spring,2020-02-29,133,216,0,5
21,2020.0,spring,2020-03-06,192,187,0,6
21,2020.0,spring,2020-03-06,299,216,0,6
21,2020.0,spring,2020-03-06,100,133,0,6
21,2020.0,spring,2020-03-06,192,299,0,6
21,2020.0,spring,2020-03-07,133,238,0,6
21,2020.0,spring,2020-03-07,216,95,0,6
21,2020.0,spring,2020-03-07,187,238,0,6
21,2020.0,spring,2020-03-07,95,100,0,6
21,2020.0,spring,2020-03-13,100,299,0,7
21,2020.0,spring,2020-03-13,187,133,0,7
21,2020.0,spring,2020-03-13,299,238,0,7
21,2020.0,spring,2020-03-13,95,133,0,7
21,2020.0,spring,2020-03-20,299,133,0,8
21,2020.0,spring,2020-03-20,192,238,0,8
21,2020.0,spring,2020-03-20,187,95,0,8
21,2020.0,spring,2020-03-20,216,100,0,8
21,2020.0,spring,2020-03-21,95,299,0,8
21,2020.0,spring,2020-03-21,133,192,0,8
21,2020.0,spring,2020-03-21,100,187,0,8
21,2020.0,spring,2020-03-21,238,216,0,8
21,2020.0,spring,2020-03-27,187,299,0,9
21,2020.0,spring,2020-03-27,100,238,0,9
21,2020.0,spring,2020-03-27,216,187,0,9
21,2020.0,spring,2020-03-27,192,100,0,9
21,2020.0,spring,2020-03-27,216,133,0,9
21,2020.0,spring,2020-03-27,192,95,0,9
21,2020.0,spring,2020-03-28,299,192,0,9
21,2020.0,spring,2020-03-28,238,95,0,9
21,2020.0,spring,2020-03-28,216,192,0,9
21,2020.0,spring,2020-03-28,238,187,0,9
21,2020.0,spring,2020-03-28,95,216,0,9
21,2020.0,spring,2020-03-28,133,100,0,9
21,2020.0,spring,2020-04-03,216,299,0,10
21,2020.0,spring,2020-04-03,238,133,0,10
21,2020.0,spring,2020-04-03,187,192,0,10
21,2020.0,spring,2020-04-03,100,95,0,10
21,2020.0,spring,2020-04-03,133,187,0,10
